x,y,"f(x,y)","f*(x,y)"
1.72,-3.48,1.89068607825,1.75197
3.64,3.08,1.98334593961,1.96029
0.52,0.04,0.0681369826482,0.212193
3.96,4.36,1.99319033482,1.96144
3.72,1.88,1.92068714248,1.99041
1.48,-4.68,1.82544210839,1.7312
-1.72,-1.96,1.83399804483,1.7731
-1.64,4.68,1.87647134119,1.78887
2.36,1.8,1.88179526548,1.8041
-0.68,1.4,0.969607087527,1.01417
4.44,-3.56,1.99124608826,2.09178
4.28,-3.64,1.99136473932,2.07735
3.0,-2.52,1.96360796099,1.74594
-3.88,4.2,1.99240361471,2.13308
-0.84,-3.72,1.32719112938,1.31511
2.12,4.6,1.95060092445,1.82194
-3.64,-4.2,1.99113255634,2.01366
3.88,1.32,1.74783436928,1.71834
-1.8,-0.36,0.929544030311,1.10454
-1.08,-1.56,1.43190059749,1.38896
-2.68,-3.8,1.97621088804,2.07691
2.04,4.44,1.94284504546,1.81638
3.24,-3.24,1.98201432493,1.88359
-5.0,-2.28,1.96271804281,1.89932
0.44,-1.72,0.93358519961,1.05777
-3.72,2.76,1.97786406866,1.84561
1.8,0.84,1.24541121755,1.09727
-1.56,3.4,1.84811403402,1.74396
1.4,-1.24,1.4962104313,1.28887
-0.44,-1.48,0.863649231546,0.946005
-2.44,-2.2,1.93162101309,1.73139
1.64,-4.92,1.87684785249,1.78767
-0.04,-2.6,0.978588180163,1.02348
-1.96,-0.84,1.2689256329,1.32839
1.24,-3.08,1.69176372975,1.59823
0.12,-3.32,0.992043604647,1.11768
1.56,1.48,1.68306394237,1.31565
3.08,3.72,1.98381522625,1.89663
-2.12,-5.0,1.95123191465,1.95666
-4.52,2.92,1.98404133746,1.84444
-3.16,2.52,1.96587380109,1.78127
-4.36,3.56,1.99105300289,2.02229
2.2,2.36,1.92782929785,1.80827
-3.56,2.84,1.97867349925,1.85638
4.84,-0.6,1.11291191482,1.23237
-4.84,-0.28,1.00429003119,1.04868
4.12,3.0,1.9843462289,2.03006
4.52,-0.04,0.997612509699,0.893786
4.36,-4.36,1.99448070219,2.20896
-4.6,0.36,1.01429027741,0.977588
2.52,1.96,1.9123428169,1.87167
-0.92,-3.0,1.40518773092,1.4484
-4.92,3.8,1.99352331681,2.06476
-0.28,-2.68,0.987092858823,1.06214
0.92,-4.76,1.41543871546,1.4319
-2.76,0.6,1.09778973255,1.16681
-3.96,-0.76,1.24611217922,1.26613
-3.0,3.64,1.98214082185,1.9961
-1.4,2.6,1.77204231753,1.65185
0.04,2.44,0.972564222111,1.07436
0.6,0.68,0.290881284495,0.398448
-4.76,3.16,1.98812658075,1.89312
4.76,-1.4,1.79151255996,1.67188
2.76,1.08,1.55941783615,1.53796
1.88,1.24,1.62863564598,1.34848
-0.36,4.92,1.01481498859,0.969301
-3.8,-2.36,1.96399698679,1.83593
-3.24,-4.44,1.98844059893,2.13
-0.52,4.76,1.06619028525,1.11222
4.92,-2.44,1.97085793901,1.99105
4.2,0.52,1.0649310352,1.02715
0.76,-1.0,0.750162195497,0.915082
1.0,-1.16,1.1442090407,1.09932
1.32,4.52,1.74983731681,1.45814
-0.6,-4.6,1.11250246004,1.08093
0.2,3.96,0.99754742791,0.986857
2.84,0.76,1.23502304295,1.22928
2.6,-2.84,1.96344646763,1.75091
2.68,1.64,1.85953542372,1.85411
1.16,-1.8,1.55723435931,1.39333
1.08,-4.04,1.57261920686,1.56825
-0.76,-3.4,1.24273462995,1.30297
0.84,2.12,1.28521525768,1.28924
-1.24,2.04,1.64816534294,1.49952
4.68,1.72,1.89537807645,1.94606
-4.2,-1.08,1.57315561047,1.46055
-1.32,-1.88,1.67810927915,1.61653
3.56,-0.68,1.16996304196,1.24499
0.28,0.28,0.0122180214064,0.198736
-2.52,2.28,1.94011856984,1.71447
2.44,-0.52,1.04069608477,1.1344
2.28,-2.12,1.91714484564,1.60438
-2.36,0.12,0.968977263866,1.05394
-4.04,0.2,0.997857653111,0.958125
-4.28,3.32,1.98886508318,1.97274
-2.92,3.48,1.97965915514,1.96224
-3.4,0.44,1.0286993232,1.06027
-1.88,-4.84,1.92406293253,1.82705
-0.2,-4.52,0.99920739389,0.962161
-2.6,-2.76,1.96164445839,1.83817
0.36,-1.64,0.895070287297,0.994701
-3.32,1.56,1.84737788722,1.48979
4.6,4.04,1.99403177464,2.02382
-1.16,-2.04,1.5896206497,1.60877
-4.12,-0.44,1.0326682396,1.06055
-2.04,-2.92,1.93184299675,1.94454
0.68,4.28,1.17317918569,1.11625
-4.44,-4.28,1.99446223199,1.99029
3.32,3.88,1.98744328982,1.91434
-1.0,-1.32,1.25222736711,1.25652
-3.48,2.2,1.95228711836,1.72558
-4.68,-4.12,1.99446111644,1.96933
-3.08,1.0,1.48900999581,1.29308
2.92,1.16,1.63064042845,1.60733
4.04,-3.96,1.99221019265,2.08843
-2.84,-0.92,1.40224370032,1.39385
3.16,0.92,1.40745357102,1.36802
1.96,-0.2,0.938137178149,0.914526
-0.12,-0.12,0.000414633984426,0.206532
3.4,2.68,1.97355628257,1.95527
3.8,4.12,1.99176839077,1.94998
-2.2,4.84,1.95724037147,1.98036
-2.28,3.24,1.95532264937,1.89212
-1.48,-3.16,1.81759306095,1.77568
3.48,-3.88,1.98883476955,2.0089
