x,y,"f(x,y)","f*(x,y)"
1.4,3.4,1.78602913182,1.35408
2.2,-1.8,1.87208466958,0.788207
-2.6,-3.4,1.97115805462,1.98984
2.6,3.0,1.96639049822,1.83951
4.6,-1.0,1.49777156571,1.5156
4.2,4.6,1.99456817825,2.11467
-1.4,3.8,1.78868373728,1.79514
0.2,2.6,0.980183064354,0.999693
1.8,-0.6,1.02775621294,0.373901
-3.4,-4.6,1.99034400016,2.24731
0.6,-0.2,0.116328338515,0.138617
3.4,0.2,0.994169878639,1.21612
-0.2,4.2,0.998394056728,1.01605
-1.8,0.6,1.02775621294,1.07179
-5.0,1.0,1.49840255591,1.5191
3.8,-5.0,1.99362959583,2.05537
-4.6,-2.2,1.95683091668,1.95221
3.0,-4.2,1.98460149059,1.96762
-3.8,-3.8,1.99045407983,2.08012
-4.2,-1.4,1.79025330991,1.8177
-3.0,-3.0,1.9756097561,1.94598
-1.0,-2.6,1.47858562017,1.516
-0.6,1.8,1.02775621294,1.07053
1.0,1.4,1.29345669736,0.974983
-2.2,2.2,1.91811870195,1.94365
