x,y,"f(x,y)","f*(x,y)"
-3.93333333333,0.0666666666667,0.995859245223,0.946198
0.866666666667,-1.93333333333,1.29388656281,1.34121
-4.6,-0.866666666667,1.35845401803,1.39376
3.66666666667,3.26666666667,1.98579273527,1.99798
-1.93333333333,-1.0,1.43320411049,1.26707
-1.53333333333,-0.466666666667,0.892086899943,0.682199
-0.6,-1.26666666667,0.834951281462,0.84795
3.0,3.66666666667,1.98230290868,1.96428
-1.4,4.73333333333,1.79146846387,1.69903
1.0,-4.73333333333,1.49801176651,1.26645
-0.866666666667,-0.733333333333,0.585010601508,0.952628
-2.46666666667,-3.13333333333,1.9634302522,1.91467
4.06666666667,4.46666666667,1.99385101578,2.02328
3.8,-2.2,1.95428639089,1.97693
-4.33333333333,-3.4,1.98974442006,2.08608
1.8,-4.06666666667,1.90938230584,1.91621
2.6,-4.6,1.97635718588,2.0698
-4.73333333333,1.26666666667,1.71823215364,1.71549
2.06666666667,2.06666666667,1.89606279571,1.84368
-0.2,-0.333333333333,0.0137925675718,0.283574
3.4,-2.06666666667,1.94060383231,1.92657
3.93333333333,-1.13333333333,1.61845216167,1.60104
4.33333333333,1.93333333333,1.9303760961,1.00071
3.53333333333,3.53333333333,1.9872498864,1.99013
4.2,-1.8,1.90982193115,1.8501
-0.733333333333,4.2,1.22112476173,1.22598
0.466666666667,0.866666666667,0.405962127183,0.445392
4.86666666667,-2.73333333333,1.98062028123,2.10133
-3.8,-4.86666666667,1.99344753156,2.21179
-3.26666666667,2.6,1.96988032481,1.87059
2.46666666667,-3.0,1.96150325415,1.93043
1.4,-1.66666666667,1.67872580949,1.64425
-3.4,-0.2,0.994169878639,0.86709
3.26666666667,-3.8,1.98652174456,2.10708
-4.2,-3.93333333333,1.99263610507,2.13145
-4.46666666667,0.6,1.11222492289,1.30998
0.733333333333,4.33333333333,1.22150013479,1.23668
0.2,0.733333333333,0.225925593368,0.488767
-2.2,-2.6,1.93764497114,1.83937
-0.466666666667,-4.46666666667,1.04277370342,1.00056
-3.53333333333,1.0,1.4936249432,1.44473
4.6,4.86666666667,1.99599205736,2.05444
-3.0,3.13333333333,1.97753675415,1.92516
-4.06666666667,3.4,1.98892942168,2.16422
3.13333333333,-4.33333333333,1.98690386171,2.12482
0.6,-5.0,1.11313345024,1.09066
2.86666666667,-3.26666666667,1.9767029515,2.00932
1.53333333333,2.33333333333,1.81417224899,1.82652
-0.0666666666667,1.8,0.913045071311,0.791838
-2.73333333333,1.4,1.77585648694,1.48357
4.73333333333,-2.33333333333,1.96537679041,1.98834
2.2,-3.53333333333,1.95268429417,1.93192
-2.33333333333,-0.6,1.08209591823,1.00015
1.26666666667,4.06666666667,1.71657737436,1.73395
1.66666666667,-2.86666666667,1.87067735898,1.80576
2.73333333333,2.46666666667,1.95609816568,1.93823
-1.66666666667,-1.53333333333,1.73207633721,1.43856
-3.13333333333,0.2,0.991329320282,0.927362
-4.86666666667,-0.0666666666667,0.998240244346,1.11429
-2.06666666667,4.6,1.94580296356,1.98965
-1.13333333333,2.73333333333,1.60501245873,1.50995
2.33333333333,1.53333333333,1.81417224899,1.5686
-1.8,0.333333333333,0.925220441997,0.855346
1.13333333333,3.93333333333,1.61845216167,1.57577
0.333333333333,-2.46666666667,0.985893499488,1.15826
1.93333333333,0.466666666667,0.978483785345,1.05975
4.46666666667,1.66666666667,1.88276314068,0.797109
-0.333333333333,3.8,1.0074221633,0.941956
-3.66666666667,1.13333333333,1.61711069978,1.53395
-5.0,-1.4,1.79185925327,1.72923
-1.26666666667,2.86666666667,1.70562863399,1.56352
-2.6,2.2,1.93764497114,1.67522
-2.86666666667,-4.2,1.9822048594,1.96445
-1.0,3.0,1.48780487805,1.45054
0.0666666666667,-3.66666666667,0.994517783334,1.00145
