x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
2000.0,9.5,0.0254,39.6,0.00449821,131.274,119.56
4000.0,22.2,0.0254,71.3,0.0214178,123.917,121.386
1250.0,12.3,0.1016,71.3,0.0337792,126.648,125.252
315.0,12.3,0.1016,39.6,0.0408268,129.415,122.789
8000.0,2.7,0.1524,39.6,0.00294804,116.659,115.687
630.0,9.5,0.0254,39.6,0.00449821,126.514,123.466
400.0,9.5,0.0254,39.6,0.00449821,121.154,122.731
1600.0,4.0,0.2286,71.3,0.00400603,129.468,125.735
500.0,17.4,0.0254,31.7,0.0176631,127.676,120.724
1600.0,4.0,0.3048,71.3,0.00497773,126.645,126.649
250.0,12.3,0.1016,71.3,0.0337792,131.568,125.191
1250.0,0.0,0.0508,71.3,0.000740478,128.56,125.539
1600.0,3.0,0.3048,39.6,0.00495741,122.782,125.572
3150.0,3.3,0.1016,71.3,0.00202822,132.114,120.03
10000.0,3.3,0.1016,71.3,0.00202822,116.694,114.634
1250.0,6.7,0.1016,71.3,0.00478288,137.658,125.729
800.0,17.4,0.0254,55.5,0.0165706,123.091,123.209
400.0,12.3,0.1016,31.7,0.0418756,123.207,122.453
1600.0,0.0,0.3048,55.5,0.00283081,126.986,126.73
8000.0,0.0,0.3048,55.5,0.00283081,116.476,115.431
4000.0,0.0,0.0254,31.7,0.000439472,137.047,116.743
2000.0,9.9,0.1524,55.5,0.0208438,119.505,121.697
1000.0,19.7,0.0508,39.6,0.036484,118.904,121.777
4000.0,0.0,0.1016,31.7,0.00150092,126.933,117.157
400.0,5.4,0.1524,55.5,0.00433288,126.807,127.496
500.0,12.3,0.1016,31.7,0.0418756,118.667,122.773
8000.0,0.0,0.1016,71.3,0.00121072,125.465,117.39
4000.0,4.0,0.2286,55.5,0.0042862,120.654,122.777
2000.0,17.4,0.0254,71.3,0.016104,126.826,119.763
3150.0,12.3,0.1016,55.5,0.0368233,116.914,120.953
1600.0,17.4,0.0254,39.6,0.0172206,127.614,119.951
6300.0,5.3,0.2286,39.6,0.00614329,112.541,114.702
3150.0,0.0,0.0508,71.3,0.000740478,135.07,120.542
8000.0,0.0,0.0508,39.6,0.000791822,128.518,115.691
1250.0,7.3,0.2286,31.7,0.0132672,120.509,125.014
250.0,9.9,0.1524,71.3,0.0193001,135.329,126.205
2500.0,3.3,0.1016,31.7,0.00251435,130.392,120.108
2500.0,7.3,0.2286,55.5,0.0111706,118.994,121.06
800.0,11.2,0.0508,39.6,0.0150478,133.79,123.565
200.0,11.2,0.0508,39.6,0.0150478,125.01,122.01
630.0,4.0,0.3048,71.3,0.00497773,131.615,131.404
4000.0,9.9,0.1524,55.5,0.0208438,112.945,122.027
1000.0,7.3,0.2286,39.6,0.0123481,122.539,126.122
16000.0,0.0,0.0254,71.3,0.000400682,130.477,126.066
1000.0,8.4,0.0508,31.7,0.00580776,129.516,123.697
