x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
1250.0,12.3,0.1016,55.5,0.0368233,124.214,127.409
4000.0,4.2,0.0508,71.3,0.00142788,133.598,121.633
2500.0,0.0,0.1016,31.7,0.00150092,132.003,121.633
500.0,15.6,0.1016,71.3,0.0437259,130.638,129.688
630.0,19.7,0.0508,39.6,0.036484,120.324,127.224
200.0,22.2,0.0254,39.6,0.0229028,116.066,126.851
2000.0,12.6,0.1524,39.6,0.0584113,109.52,121.633
315.0,15.4,0.0508,31.7,0.0289853,122.845,127.188
1000.0,9.9,0.1524,55.5,0.0208438,124.665,127.165
1000.0,0.0,0.1016,55.5,0.00131983,129.8,127.311
400.0,7.3,0.2286,31.7,0.0132672,130.269,127.226
2000.0,9.5,0.0254,39.6,0.00449821,131.274,121.633
630.0,5.4,0.1524,55.5,0.00433288,131.807,126.864
4000.0,17.4,0.0254,71.3,0.016104,125.586,121.633
800.0,17.4,0.0254,39.6,0.0172206,135.324,127.44
800.0,4.8,0.0254,39.6,0.000907475,120.766,127.573
6300.0,17.4,0.0254,71.3,0.016104,119.916,121.633
630.0,5.4,0.1524,71.3,0.00401199,128.971,129.046
400.0,9.9,0.1524,55.5,0.0208438,131.605,127.494
2500.0,4.0,0.3048,71.3,0.00497773,123.775,121.774
3150.0,2.7,0.1524,71.3,0.00243851,127.054,121.633
630.0,15.4,0.0508,71.3,0.0264269,129.645,129.382
400.0,0.0,0.3048,31.7,0.00331266,125.045,127.247
2500.0,0.0,0.1016,39.6,0.00146332,132.611,121.633
1600.0,3.0,0.3048,31.7,0.00529514,122.088,127.551
1000.0,8.9,0.1016,39.6,0.0124596,129.58,127.661
630.0,9.9,0.1524,31.7,0.0252785,126.049,127.471
2500.0,15.6,0.1016,39.6,0.0528487,110.264,121.633
1000.0,4.0,0.2286,31.7,0.00509068,129.869,127.839
2000.0,0.0,0.1016,39.6,0.00146332,133.251,121.633
315.0,4.0,0.2286,39.6,0.00473801,122.229,126.962
3150.0,7.3,0.2286,39.6,0.0123481,114.309,121.633
200.0,15.4,0.0508,71.3,0.0264269,123.595,128.194
200.0,12.6,0.1524,71.3,0.0483159,128.354,127.716
4000.0,0.0,0.2286,71.3,0.00214345,125.824,121.633
1600.0,7.2,0.1524,39.6,0.00909175,120.058,128.449
315.0,7.3,0.2286,55.5,0.0111706,136.284,128.495
1600.0,9.5,0.0254,71.3,0.00420654,133.756,127.408
4000.0,15.4,0.0508,39.6,0.0282593,118.113,121.633
2500.0,9.5,0.0254,71.3,0.00420654,135.956,130.757
800.0,4.0,0.2286,39.6,0.00473801,130.469,127.427
1250.0,15.6,0.1016,71.3,0.0437259,123.178,126.932
4000.0,7.2,0.1524,71.3,0.00752039,119.343,121.633
4000.0,9.9,0.1524,39.6,0.0233328,112.265,121.633
800.0,3.0,0.3048,31.7,0.00529514,128.708,127.6
630.0,17.4,0.0254,55.5,0.0165706,122.411,126.834
8000.0,3.3,0.1016,39.6,0.00245138,118.091,121.633
3150.0,12.3,0.1016,55.5,0.0368233,116.914,121.633
5000.0,17.4,0.0254,31.7,0.0176631,117.996,121.633
800.0,2.0,0.2286,55.5,0.00313525,128.492,127.004
500.0,9.5,0.0254,31.7,0.00461377,126.886,127.457
315.0,15.4,0.0508,39.6,0.0282593,124.493,126.969
5000.0,9.5,0.0254,71.3,0.00420654,131.186,121.633
2500.0,4.2,0.0508,39.6,0.00152689,133.847,121.633
3150.0,19.7,0.0508,71.3,0.0341183,116.225,121.633
1250.0,4.8,0.0254,31.7,0.000930789,127.408,129.029
800.0,12.6,0.1524,71.3,0.0483159,123.054,128.432
3150.0,22.2,0.0254,71.3,0.0214178,124.127,121.633
3150.0,0.0,0.0254,71.3,0.000400682,137.007,121.633
1000.0,22.2,0.0254,39.6,0.0229028,128.416,127.581
800.0,2.7,0.1524,39.6,0.00294804,128.829,127.498
2500.0,6.7,0.1016,55.5,0.0052139,124.273,121.633
800.0,8.4,0.0508,71.3,0.00529514,127.556,127.092
800.0,12.3,0.1016,39.6,0.0408268,122.315,127.418
6300.0,15.4,0.0508,71.3,0.0264269,115.215,121.633
6300.0,0.0,0.0254,71.3,0.000400682,134.987,121.633
5000.0,22.2,0.0254,71.3,0.0214178,125.727,121.633
3150.0,15.4,0.0508,71.3,0.0264269,125.715,121.633
4000.0,12.6,0.1524,71.3,0.0483159,108.034,121.633
400.0,9.5,0.0254,31.7,0.00461377,124.756,127.361
6300.0,7.3,0.2286,39.6,0.0123481,110.839,121.633
6300.0,12.3,0.1016,55.5,0.0368233,110.124,121.633
500.0,17.4,0.0254,71.3,0.016104,119.806,129.942
12500.0,4.2,0.0508,71.3,0.00142788,117.328,121.633
2500.0,9.9,0.1524,55.5,0.0208438,118.365,121.633
1000.0,6.7,0.1016,55.5,0.0052139,137.233,127.243
6300.0,7.2,0.1524,71.3,0.00752039,116.603,121.633
5000.0,4.0,0.2286,31.7,0.00509068,115.969,121.633
1600.0,0.0,0.3048,71.3,0.00266337,127.591,127.294
500.0,7.3,0.2286,39.6,0.0123481,130.299,127.103
1250.0,3.0,0.3048,31.7,0.00529514,124.838,124.897
400.0,12.3,0.1016,31.7,0.0418756,123.207,127.254
3150.0,1.5,0.3048,71.3,0.00336729,123.392,121.633
3150.0,15.4,0.0508,55.5,0.0271925,123.46,121.633
315.0,7.2,0.1524,71.3,0.00752039,128.713,129.187
1250.0,1.5,0.3048,71.3,0.00336729,125.872,126.944
3150.0,0.0,0.0254,55.5,0.00041229,130.503,121.633
1000.0,7.3,0.2286,39.6,0.0123481,122.539,127.582
800.0,11.2,0.0508,39.6,0.0150478,133.79,127.483
5000.0,7.3,0.2286,71.3,0.0104404,115.298,121.633
1000.0,0.0,0.0508,71.3,0.000740478,129.45,126.909
1600.0,15.6,0.1016,39.6,0.0528487,114.554,122.58
2000.0,6.7,0.1016,71.3,0.00478288,134.568,127.762
5000.0,5.4,0.1524,39.6,0.00485029,117.037,121.633
500.0,5.3,0.2286,39.6,0.00614329,132.251,127.126
400.0,15.4,0.0508,31.7,0.0289853,123.705,127.27
