x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
315.0,22.2,0.0254,71.3,0.0214178,115.857,125.838
5000.0,9.5,0.0254,71.3,0.00420654,131.186,121.624
200.0,11.2,0.0508,39.6,0.0150478,125.01,125.886
500.0,7.3,0.2286,55.5,0.0111706,133.174,128.137
630.0,19.7,0.0508,71.3,0.0341183,128.365,127.106
200.0,9.9,0.1524,31.7,0.0252785,127.299,125.752
500.0,0.0,0.3048,55.5,0.00283081,126.416,129.379
5000.0,5.3,0.2286,39.6,0.00614329,115.311,122.453
800.0,9.5,0.0254,39.6,0.00449821,129.014,126.488
630.0,5.3,0.2286,71.3,0.0051942,131.8,129.567
630.0,3.0,0.3048,39.6,0.00495741,129.292,127.683
630.0,6.7,0.1016,31.7,0.00592927,132.116,126.447
315.0,0.0,0.3048,31.7,0.00331266,122.765,128.299
1250.0,4.8,0.0254,31.7,0.000930789,127.408,125.904
3150.0,0.0,0.0254,31.7,0.000439472,135.227,123.395
800.0,17.4,0.0254,31.7,0.0176631,139.226,124.666
5000.0,17.4,0.0254,39.6,0.0172206,119.854,122.389
2500.0,4.0,0.2286,55.5,0.0042862,122.384,126.18
2500.0,17.4,0.0254,31.7,0.0176631,124.166,123.537
400.0,17.4,0.0254,39.6,0.0172206,115.444,125.377
12500.0,0.0,0.1016,71.3,0.00121072,119.375,117.836
6300.0,0.0,0.1524,31.7,0.00209405,119.737,122.163
5000.0,1.5,0.3048,71.3,0.00336729,119.632,121.668
800.0,8.4,0.0508,39.6,0.00566229,128.435,126.659
500.0,5.4,0.1524,39.6,0.00485029,129.937,127.383
800.0,1.5,0.3048,39.6,0.00392107,128.831,127.768
3150.0,0.0,0.0508,39.6,0.000791822,135.938,123.217
1600.0,7.3,0.2286,39.6,0.0123481,121.059,125.731
1000.0,9.9,0.1524,55.5,0.0208438,124.665,127.548
200.0,12.3,0.1016,31.7,0.0418756,124.987,125.332
12500.0,0.0,0.0508,71.3,0.000740478,125.22,117.84
1250.0,9.5,0.0254,71.3,0.00420654,131.656,128.608
800.0,9.5,0.0254,31.7,0.00461377,130.746,125.868
5000.0,0.0,0.3048,71.3,0.00266337,121.301,121.68
2000.0,6.7,0.1016,55.5,0.0052139,129.653,126.548
4000.0,3.3,0.1016,39.6,0.00245138,124.881,122.862
5000.0,4.0,0.2286,55.5,0.0042862,120.034,122.106
20000.0,0.0,0.0254,55.5,0.00041229,121.933,117.176
1250.0,8.4,0.0508,39.6,0.00566229,131.205,126.048
800.0,5.4,0.1524,71.3,0.00401199,131.281,129.626
12500.0,0.0,0.0254,55.5,0.00041229,131.453,118.31
630.0,8.4,0.0508,55.5,0.00544854,126.152,128.045
1000.0,8.4,0.0508,71.3,0.00529514,129.946,128.984
200.0,22.2,0.0254,39.6,0.0229028,116.066,123.843
5000.0,4.8,0.0254,31.7,0.000930789,135.248,122.646
2500.0,22.2,0.0254,71.3,0.0214178,126.097,124.743
2000.0,4.8,0.0254,55.5,0.000873218,125.054,126.815
1250.0,8.9,0.1016,71.3,0.0103088,132.793,128.72
400.0,9.9,0.1524,71.3,0.0193001,135.079,128.161
4000.0,3.3,0.1016,31.7,0.00251435,124.852,123.039
4000.0,4.0,0.2286,55.5,0.0042862,120.654,122.495
2000.0,0.0,0.1016,71.3,0.00121072,132.095,128.954
1250.0,15.4,0.0508,71.3,0.0264269,130.845,127.73
1250.0,6.7,0.1016,31.7,0.00592927,129.256,125.637
3150.0,9.9,0.1524,39.6,0.0233328,113.525,123.147
2500.0,12.3,0.1016,55.5,0.0368233,117.054,122.159
1600.0,2.0,0.2286,55.5,0.00313525,126.752,127.933
800.0,9.9,0.1524,39.6,0.0233328,126.345,126.462
1000.0,9.9,0.1524,39.6,0.0233328,123.835,126.234
8000.0,0.0,0.1016,31.7,0.00150092,120.193,121.325
250.0,4.0,0.3048,71.3,0.00497773,126.395,128.431
1600.0,0.0,0.2286,71.3,0.00214345,129.134,129.617
1600.0,6.7,0.1016,71.3,0.00478288,136.678,128.546
1250.0,4.0,0.2286,39.6,0.00473801,128.339,126.783
6300.0,1.5,0.3048,71.3,0.00336729,118.122,120.998
3150.0,4.0,0.2286,55.5,0.0042862,122.394,122.825
630.0,11.2,0.0508,71.3,0.014072,133.611,128.532
8000.0,3.3,0.1016,55.5,0.002211,120.569,120.593
500.0,8.9,0.1016,39.6,0.0124596,133.79,126.843
10000.0,2.7,0.1524,71.3,0.00243851,116.724,119.096
800.0,0.0,0.1016,55.5,0.00131983,127.92,129.175
2500.0,6.7,0.1016,71.3,0.00478288,131.458,127.15
500.0,6.7,0.1016,39.6,0.00578076,130.955,127.173
2000.0,0.0,0.0508,55.5,0.00076193,131.456,128.024
1250.0,12.6,0.1524,71.3,0.0483159,120.154,128.172
5000.0,4.0,0.3048,71.3,0.00497773,117.785,121.646
800.0,0.0,0.1016,39.6,0.00146332,128.401,127.928
2500.0,19.7,0.0508,39.6,0.036484,116.184,122.001
1600.0,0.0,0.0254,31.7,0.000439472,129.267,125.42
4000.0,9.5,0.0254,55.5,0.0043284,131.582,122.473
1250.0,17.4,0.0254,55.5,0.0165706,129.301,126.042
630.0,2.7,0.1524,71.3,0.00243851,127.404,129.982
2500.0,9.9,0.1524,55.5,0.0208438,118.365,123.285
400.0,4.0,0.2286,39.6,0.00473801,123.879,127.672
1250.0,4.0,0.2286,31.7,0.00509068,128.119,126.094
4000.0,0.0,0.1016,31.7,0.00150092,126.933,123.06
3150.0,9.9,0.1524,71.3,0.0193001,116.849,124.736
500.0,7.3,0.2286,71.3,0.0104404,136.798,128.885
8000.0,7.2,0.1524,39.6,0.00909175,111.588,121.026
1250.0,2.7,0.1524,39.6,0.00294804,130.829,126.957
2500.0,0.0,0.2286,39.6,0.00253511,125.025,123.458
400.0,7.2,0.1524,71.3,0.00752039,130.123,128.616
400.0,1.5,0.3048,39.6,0.00392107,124.001,128.094
1600.0,3.3,0.1016,71.3,0.00202822,133.664,129.068
12500.0,0.0,0.0254,71.3,0.000400682,133.207,117.843
1600.0,0.0,0.3048,31.7,0.00331266,122.365,125.73
630.0,15.4,0.0508,71.3,0.0264269,129.645,127.827
8000.0,12.7,0.0254,39.6,0.0130253,120.607,120.991
6300.0,4.2,0.0508,39.6,0.00152689,125.717,121.935
4000.0,0.0,0.2286,55.5,0.00229336,123.41,122.52
2000.0,0.0,0.0254,39.6,0.000428464,130.026,125.979
10000.0,0.0,0.1016,71.3,0.00121072,123.305,119.123
3150.0,17.4,0.0254,31.7,0.0176631,123.466,123.284
400.0,3.0,0.3048,39.6,0.00495741,125.472,127.859
1250.0,12.3,0.1016,55.5,0.0368233,124.214,126.842
8000.0,0.0,0.2286,71.3,0.00214345,118.024,120.142
3150.0,2.0,0.2286,55.5,0.00313525,123.742,122.838
1250.0,0.0,0.0508,55.5,0.00076193,127.076,128.723
1000.0,5.3,0.2286,39.6,0.00614329,125.581,126.971
5000.0,0.0,0.0508,71.3,0.000740478,134.43,121.702
10000.0,3.3,0.1016,55.5,0.002211,115.659,119.563
2500.0,3.0,0.3048,31.7,0.00529514,119.598,123.61
400.0,17.4,0.0254,31.7,0.0176631,120.766,125.003
400.0,17.4,0.0254,55.5,0.0165706,115.461,126.129
800.0,8.4,0.0508,31.7,0.00580776,128.246,126.04
4000.0,0.0,0.1016,39.6,0.00146332,127.801,122.883
630.0,12.6,0.1524,71.3,0.0483159,123.304,128.313
630.0,5.3,0.2286,39.6,0.00614329,132.011,127.316
8000.0,0.0,0.3048,31.7,0.00331266,110.515,121.307
6300.0,0.0,0.1016,31.7,0.00150092,124.253,122.166
5000.0,0.0,0.1016,71.3,0.00121072,130.795,121.698
630.0,0.0,0.1524,39.6,0.00193287,124.403,128.082
5000.0,12.7,0.0254,71.3,0.0121808,128.978,121.597
5000.0,5.4,0.1524,71.3,0.00401199,120.061,121.648
400.0,15.6,0.1016,39.6,0.0528487,120.484,125.685
250.0,4.0,0.2286,31.7,0.00509068,120.189,126.898
6300.0,12.6,0.1524,39.6,0.0584113,103.38,121.857
3150.0,5.4,0.1524,39.6,0.00485029,119.137,123.176
10000.0,0.0,0.2286,71.3,0.00214345,118.134,119.112
20000.0,0.0,0.0254,71.3,0.000400682,123.217,117.816
630.0,9.5,0.0254,55.5,0.0043284,125.452,127.874
800.0,1.5,0.3048,71.3,0.00336729,127.122,130.256
3150.0,7.3,0.2286,71.3,0.0104404,120.458,125.943
1000.0,0.0,0.1016,55.5,0.00131983,129.8,129.012
6300.0,3.3,0.1016,55.5,0.002211,123.839,121.468
1000.0,0.0,0.3048,55.5,0.00283081,126.966,129.076
10000.0,0.0,0.0254,55.5,0.00041229,134.563,119.597
4000.0,15.6,0.1016,39.6,0.0528487,106.604,122.785
500.0,6.7,0.1016,31.7,0.00592927,130.206,126.553
2000.0,3.0,0.3048,55.5,0.00452492,123.069,127.184
2000.0,7.3,0.2286,71.3,0.0104404,122.708,127.874
4000.0,9.5,0.0254,31.7,0.00461377,126.736,123.004
800.0,17.4,0.0254,39.6,0.0172206,135.324,125.307
250.0,7.3,0.2286,39.6,0.0123481,131.889,126.718
8000.0,4.8,0.0254,55.5,0.000873218,132.184,120.587
1250.0,22.2,0.0254,71.3,0.0214178,140.987,126.682
2500.0,3.3,0.1016,39.6,0.00245138,130.791,123.445
5000.0,9.9,0.1524,55.5,0.0208438,112.065,122.074
8000.0,0.0,0.3048,71.3,0.00266337,117.151,120.135
630.0,15.4,0.0508,55.5,0.0271925,129.33,126.996
250.0,11.2,0.0508,39.6,0.0150478,126.43,126.019
630.0,17.4,0.0254,55.5,0.0165706,122.411,126.694
400.0,12.6,0.1524,71.3,0.0483159,127.094,127.7
800.0,0.0,0.2286,39.6,0.00253511,130.205,127.968
4000.0,9.9,0.1524,39.6,0.0233328,112.265,122.817
2500.0,11.2,0.0508,39.6,0.0150478,122.17,123.171
630.0,17.4,0.0254,31.7,0.0176631,136.886,124.826
5000.0,0.0,0.3048,31.7,0.00331266,115.645,122.658
1600.0,0.0,0.1524,55.5,0.00172668,130.183,128.214
5000.0,15.4,0.0508,55.5,0.0271925,117.11,122.04
12500.0,4.2,0.0508,71.3,0.00142788,117.328,117.805
250.0,15.4,0.0508,55.5,0.0271925,124.17,126.066
1600.0,4.0,0.2286,39.6,0.00473801,125.319,126.937
630.0,4.0,0.2286,39.6,0.00473801,129.579,127.51
10000.0,2.7,0.1524,39.6,0.00294804,112.589,120.034
6300.0,2.7,0.1524,39.6,0.00294804,119.209,121.939
500.0,9.5,0.0254,31.7,0.00461377,126.886,126.113
4000.0,19.7,0.0508,39.6,0.036484,108.684,122.762
630.0,4.8,0.0254,31.7,0.000930789,120.078,126.708
1000.0,8.4,0.0508,31.7,0.00580776,129.516,125.747
4000.0,15.4,0.0508,31.7,0.0289853,115.635,122.965
6300.0,12.6,0.1524,71.3,0.0483159,107.284,120.919
2000.0,0.0,0.0508,39.6,0.000791822,132.918,126.006
2000.0,8.9,0.1016,39.6,0.0124596,119.04,125.698
2000.0,9.5,0.0254,71.3,0.00420654,134.976,127.471
16000.0,0.0,0.0254,39.6,0.000428464,124.986,117.383
