x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
1600.0,2.0,0.2286,55.5,0.00313525,126.752,123.888
800.0,0.0,0.1524,39.6,0.00193287,127.903,100.555
2500.0,17.4,0.0254,39.6,0.0172206,124.154,115.168
5000.0,5.4,0.1524,39.6,0.00485029,117.037,103.144
8000.0,0.0,0.2286,71.3,0.00214345,118.024,139.861
2000.0,5.4,0.1524,31.7,0.00525474,122.771,94.0476
2000.0,8.9,0.1016,71.3,0.0103088,124.233,150.644
315.0,12.3,0.1016,55.5,0.0368233,135.674,124.33
4000.0,0.0,0.0254,55.5,0.00041229,133.223,118.443
1250.0,4.0,0.2286,39.6,0.00473801,128.339,104.55
5000.0,0.0,0.3048,71.3,0.00266337,121.301,142.272
3150.0,9.5,0.0254,71.3,0.00420654,136.166,149.823
1250.0,0.0,0.2286,71.3,0.00214345,128.144,144.785
5000.0,0.0,0.0508,55.5,0.00076193,134.556,118.179
3150.0,19.7,0.0508,71.3,0.0341183,116.225,160.326
1250.0,0.0,0.1016,39.6,0.00146332,132.271,99.1894
1600.0,17.4,0.0254,55.5,0.0165706,126.471,137.18
10000.0,3.3,0.1016,71.3,0.00202822,116.694,131.867
4000.0,12.7,0.0254,71.3,0.0121808,131.808,152.579
500.0,2.0,0.2286,71.3,0.00293031,126.486,142.201
400.0,5.4,0.1524,31.7,0.00525474,127.781,97.4125
2500.0,4.0,0.2286,55.5,0.0042862,122.384,125.414
8000.0,7.2,0.1524,71.3,0.00752039,113.333,146.275
4000.0,4.0,0.2286,55.5,0.0042862,120.654,124.613
8000.0,17.4,0.0254,71.3,0.016104,115.466,155.159
400.0,2.0,0.2286,39.6,0.00346574,122.147,106.176
4000.0,15.4,0.0508,71.3,0.0264269,122.675,155.558
2000.0,17.4,0.0254,71.3,0.016104,126.826,158.362
2000.0,0.0,0.0254,31.7,0.000439472,130.697,87.2822
4000.0,4.0,0.2286,31.7,0.00509068,118.859,92.3843
12500.0,0.0,0.0508,55.5,0.00076193,125.376,124.658
8000.0,7.2,0.1524,39.6,0.00909175,111.588,98.5648
2500.0,17.4,0.0254,31.7,0.0176631,124.166,104.47
800.0,7.3,0.2286,31.7,0.0132672,123.209,97.721
2500.0,17.4,0.0254,71.3,0.016104,126.746,158.095
10000.0,0.0,0.3048,39.6,0.00310138,112.139,104.688
20000.0,0.0,0.0254,71.3,0.000400682,123.217,167.799
4000.0,9.9,0.1524,71.3,0.0193001,115.079,151.119
1250.0,12.3,0.1016,31.7,0.0418756,118.767,100.831
1250.0,12.7,0.0254,71.3,0.0121808,133.048,156.07
630.0,0.0,0.2286,55.5,0.00229336,126.16,125.75
1600.0,1.5,0.3048,39.6,0.00392107,122.211,102.665
4000.0,0.0,0.3048,39.6,0.00310138,119.229,99.8785
6300.0,4.0,0.2286,39.6,0.00473801,114.249,97.9684
250.0,11.2,0.0508,71.3,0.014072,127.101,134.776
800.0,3.3,0.1016,55.5,0.002211,129.119,126.725
16000.0,0.0,0.2286,71.3,0.00214345,114.984,151.148
200.0,19.7,0.0508,39.6,0.036484,125.974,108.552
400.0,5.4,0.1524,39.6,0.00485029,127.637,108.947
800.0,0.0,0.1524,31.7,0.00209405,129.117,89.271
8000.0,15.4,0.0508,71.3,0.0264269,112.675,153.422
630.0,0.0,0.3048,39.6,0.00310138,128.629,103.409
2000.0,0.0,0.1524,31.7,0.00209405,128.907,88.6304
1250.0,5.4,0.1524,31.7,0.00525474,123.991,94.4479
400.0,9.9,0.1524,55.5,0.0208438,131.605,127.562
1600.0,4.2,0.0508,71.3,0.00142788,124.318,145.603
400.0,3.0,0.3048,71.3,0.00425727,127.564,137.941
800.0,0.0,0.2286,31.7,0.0027238,130.725,90.08
5000.0,3.0,0.3048,31.7,0.00529514,113.858,90.6946
10000.0,0.0,0.0254,31.7,0.000439472,134.227,98.2191
315.0,12.6,0.1524,71.3,0.0483159,128.484,139.749
2500.0,19.7,0.0508,39.6,0.036484,116.184,117.746
2500.0,8.9,0.1016,71.3,0.0103088,123.623,150.377
250.0,9.9,0.1524,31.7,0.0252785,128.559,97.102
1600.0,9.9,0.1524,39.6,0.0233328,118.545,109.474
6300.0,12.3,0.1016,71.3,0.0337792,113.958,151.76
800.0,0.0,0.2286,55.5,0.00229336,127.53,124.644
1000.0,3.3,0.1016,71.3,0.00202822,131.434,148.493
400.0,12.7,0.0254,71.3,0.0121808,125.048,143.508
5000.0,5.3,0.2286,39.6,0.00614329,115.311,103.853
1250.0,6.7,0.1016,71.3,0.00478288,137.658,150.512
6300.0,17.4,0.0254,55.5,0.0165706,114.861,134.671
500.0,12.7,0.0254,39.6,0.0130253,127.127,114.666
2000.0,4.8,0.0254,31.7,0.000930789,130.148,92.0974
630.0,5.3,0.2286,71.3,0.0051942,131.8,152.018
500.0,12.7,0.0254,71.3,0.0121808,126.898,149.085
630.0,12.7,0.0254,71.3,0.0121808,128.878,156.336
6300.0,3.3,0.1016,71.3,0.00202822,124.904,142.731
1000.0,0.0,0.2286,31.7,0.0027238,130.595,89.9733
1250.0,12.3,0.1016,71.3,0.0337792,126.648,156.516
800.0,3.3,0.1016,31.7,0.00251435,131.362,92.0421
8000.0,0.0,0.1524,71.3,0.0015988,122.527,139.052
2500.0,12.3,0.1016,39.6,0.0408268,113.315,110.862
500.0,2.0,0.2286,39.6,0.00346574,125.157,105.525
315.0,7.3,0.2286,55.5,0.0111706,136.284,121.338
2000.0,15.4,0.0508,31.7,0.0289853,120.835,103.001
630.0,0.0,0.1524,55.5,0.00172668,123.583,124.876
400.0,12.3,0.1016,71.3,0.0337792,139.428,143.739
2000.0,8.4,0.0508,31.7,0.00580776,127.686,95.9784
12500.0,1.5,0.3048,71.3,0.00336729,109.222,136.792
3150.0,4.8,0.0254,31.7,0.000930789,134.268,91.4832
