x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
2000.0,12.3,0.1016,71.3,0.0337792,122.218,127.453
800.0,4.8,0.0254,31.7,0.000930789,122.648,129.802
1600.0,0.0,0.2286,39.6,0.00253511,127.095,126.276
16000.0,0.0,0.2286,71.3,0.00214345,114.984,117.556
8000.0,4.8,0.0254,39.6,0.000907475,131.346,116.991
1000.0,12.3,0.1016,71.3,0.0337792,127.928,129.349
1600.0,6.7,0.1016,39.6,0.00578076,127.375,124.723
3150.0,9.9,0.1524,71.3,0.0193001,116.849,125.043
2000.0,4.8,0.0254,39.6,0.000907475,128.916,124.115
8000.0,0.0,0.1524,31.7,0.00209405,117.957,116.763
3150.0,9.5,0.0254,55.5,0.0043284,133.252,122.548
630.0,15.4,0.0508,55.5,0.0271925,129.33,127.467
3150.0,12.7,0.0254,39.6,0.0130253,127.847,120.429
800.0,0.0,0.3048,31.7,0.00331266,129.235,129.962
2500.0,3.0,0.3048,55.5,0.00452492,122.439,123.196
500.0,12.7,0.0254,71.3,0.0121808,126.898,126.718
6300.0,0.0,0.3048,39.6,0.00310138,116.229,116.939
400.0,3.0,0.3048,39.6,0.00495741,125.472,125.829
5000.0,4.0,0.2286,71.3,0.00400603,121.118,120.961
630.0,12.3,0.1016,71.3,0.0337792,135.368,127.431
2000.0,11.2,0.0508,71.3,0.014072,133.311,127.33
200.0,15.6,0.1016,71.3,0.0437259,130.898,126.141
6300.0,0.0,0.2286,55.5,0.00229336,118.41,116.928
2500.0,7.3,0.2286,71.3,0.0104404,122.088,126.033
4000.0,17.4,0.0254,31.7,0.0176631,121.996,118.077
2000.0,7.3,0.2286,71.3,0.0104404,122.708,126.981
4000.0,0.0,0.1524,71.3,0.0015988,128.857,122.438
6300.0,0.0,0.1524,39.6,0.00193287,121.313,116.934
400.0,2.0,0.2286,71.3,0.00293031,125.116,126.55
5000.0,4.2,0.0508,39.6,0.00152689,129.777,116.744
1250.0,0.0,0.2286,31.7,0.0027238,128.805,129.709
2500.0,8.4,0.0508,31.7,0.00580776,125.576,124.658
2500.0,2.0,0.2286,31.7,0.00372371,121.407,126.207
3150.0,2.0,0.2286,71.3,0.00293031,126.116,124.269
315.0,1.5,0.3048,39.6,0.00392107,121.851,125.295
2500.0,4.0,0.3048,71.3,0.00497773,123.775,125.72
1250.0,4.0,0.2286,55.5,0.0042862,131.264,124.223
10000.0,4.8,0.0254,71.3,0.000848633,127.398,116.923
4000.0,19.7,0.0508,71.3,0.0341183,113.045,124.39
6300.0,15.4,0.0508,71.3,0.0264269,115.215,119.597
1000.0,2.0,0.2286,39.6,0.00346574,129.147,126.905
1250.0,0.0,0.2286,39.6,0.00253511,129.395,126.926
800.0,4.0,0.2286,55.5,0.0042862,131.864,128.323
800.0,4.0,0.2286,71.3,0.00400603,130.688,128.306
2500.0,12.6,0.1524,71.3,0.0483159,115.234,126.547
12500.0,0.0,0.2286,71.3,0.00214345,117.624,117.571
200.0,9.5,0.0254,31.7,0.00461377,119.146,124.175
8000.0,0.0,0.0254,71.3,0.000400682,129.867,117.104
5000.0,0.0,0.0508,31.7,0.000812164,133.23,118.393
3150.0,15.6,0.1016,39.6,0.0528487,109.254,120.739
315.0,4.0,0.2286,39.6,0.00473801,122.229,125.332
4000.0,9.9,0.1524,71.3,0.0193001,115.079,123.431
2500.0,0.0,0.3048,39.6,0.00310138,121.399,123.736
2500.0,2.0,0.2286,39.6,0.00346574,121.397,123.264
6300.0,2.7,0.1524,71.3,0.00243851,121.944,118.347
800.0,19.7,0.0508,39.6,0.036484,119.174,128.48
250.0,12.3,0.1016,31.7,0.0418756,125.857,125.027
2000.0,22.2,0.0254,71.3,0.0214178,127.197,128.699
2000.0,7.3,0.2286,55.5,0.0111706,120.354,124.557
2500.0,4.0,0.2286,39.6,0.00473801,119.649,122.748
1250.0,9.9,0.1524,39.6,0.0233328,120.555,124.312
500.0,17.4,0.0254,39.6,0.0172206,117.514,126.641
2000.0,2.0,0.2286,55.5,0.00313525,124.612,124.025
1250.0,0.0,0.1524,55.5,0.00172668,129.953,123.857
200.0,12.6,0.1524,71.3,0.0483159,128.354,126.02
8000.0,2.7,0.1524,39.6,0.00294804,116.659,116.965
1600.0,0.0,0.3048,55.5,0.00283081,126.986,124.601
1000.0,0.0,0.1016,31.7,0.00150092,131.313,129.545
315.0,7.2,0.1524,39.6,0.00909175,130.558,125.379
3150.0,3.3,0.1016,39.6,0.00245138,128.401,121.107
400.0,0.0,0.2286,39.6,0.00253511,123.565,125.785
1000.0,12.3,0.1016,31.7,0.0418756,119.777,126.621
10000.0,3.3,0.1016,39.6,0.00245138,115.321,116.963
3150.0,2.0,0.2286,55.5,0.00313525,123.742,121.844
1000.0,6.7,0.1016,39.6,0.00578076,134.515,126.75
315.0,3.0,0.3048,39.6,0.00495741,123.312,125.317
1000.0,9.5,0.0254,71.3,0.00420654,129.556,129.35
20000.0,4.8,0.0254,55.5,0.000873218,121.284,118.012
500.0,15.4,0.0508,55.5,0.0271925,127.22,126.685
6300.0,17.4,0.0254,55.5,0.0165706,114.861,117.367
2500.0,12.6,0.1524,39.6,0.0584113,106.88,121.683
6300.0,3.3,0.1016,31.7,0.00251435,120.702,116.815
1250.0,9.5,0.0254,31.7,0.00461377,131.446,127.519
630.0,15.6,0.1016,39.6,0.0528487,118.084,127.397
200.0,12.3,0.1016,55.5,0.0368233,132.304,126.022
6300.0,12.7,0.0254,71.3,0.0121808,125.398,119.32
6300.0,7.3,0.2286,71.3,0.0104404,115.818,118.827
400.0,12.3,0.1016,39.6,0.0408268,128.265,125.965
1250.0,0.0,0.3048,71.3,0.00266337,125.951,129.056
5000.0,12.6,0.1524,39.6,0.0584113,104.13,116.942
5000.0,5.4,0.1524,39.6,0.00485029,117.037,116.795
800.0,0.0,0.1524,39.6,0.00193287,127.903,128.985
1250.0,5.4,0.1524,71.3,0.00401199,134.111,130.642
4000.0,4.8,0.0254,71.3,0.000848633,134.928,122.889
630.0,3.0,0.3048,55.5,0.00452492,129.569,127.285
630.0,4.8,0.0254,31.7,0.000930789,120.078,127.202
5000.0,22.2,0.0254,39.6,0.0229028,118.816,117.874
400.0,15.6,0.1016,39.6,0.0528487,120.484,126.014
3150.0,0.0,0.1016,55.5,0.00131983,131.78,121.614
