x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
3150.0,17.4,0.0254,55.5,0.0165706,124.101,139.554
6300.0,17.4,0.0254,55.5,0.0165706,114.861,144.808
1600.0,15.6,0.1016,39.6,0.0528487,114.554,110.617
1250.0,7.3,0.2286,31.7,0.0132672,120.509,88.7472
250.0,4.0,0.2286,31.7,0.00509068,120.189,82.8106
1000.0,12.7,0.0254,71.3,0.0121808,131.698,155.103
6300.0,12.6,0.1524,39.6,0.0584113,103.38,115.438
1000.0,0.0,0.1016,39.6,0.00146332,130.781,89.412
3150.0,0.0,0.2286,39.6,0.00253511,124.625,95.0895
12500.0,0.0,0.0254,71.3,0.000400682,133.207,157.9
315.0,7.3,0.2286,31.7,0.0132672,130.239,87.1875
630.0,5.4,0.1524,39.6,0.00485029,132.357,96.5946
500.0,22.2,0.0254,39.6,0.0229028,129.776,115.971
250.0,19.7,0.0508,39.6,0.036484,127.224,112.778
4000.0,4.0,0.2286,31.7,0.00509068,118.859,89.0663
1000.0,9.5,0.0254,39.6,0.00449821,130.374,100.405
1250.0,12.6,0.1524,39.6,0.0584113,112.16,107.014
1250.0,17.4,0.0254,31.7,0.0176631,128.306,98.4271
4000.0,9.5,0.0254,31.7,0.00461377,126.736,92.8097
6300.0,12.7,0.0254,71.3,0.0121808,125.398,163.944
6300.0,0.0,0.3048,55.5,0.00283081,117.976,126.957
2000.0,8.4,0.0508,39.6,0.00566229,129.965,101.076
400.0,12.3,0.1016,39.6,0.0408268,128.265,104.339
400.0,7.2,0.1524,71.3,0.00752039,130.123,149.095
500.0,3.0,0.3048,31.7,0.00529514,127.548,83.1929
6300.0,5.4,0.1524,31.7,0.00525474,115.591,93.4539
800.0,0.0,0.1016,71.3,0.00121072,126.805,139.637
1250.0,2.0,0.2286,71.3,0.00293031,128.816,145.057
5000.0,3.3,0.1016,31.7,0.00251435,122.082,87.7387
5000.0,9.5,0.0254,55.5,0.0043284,128.412,132.436
630.0,7.3,0.2286,39.6,0.0123481,128.929,100.311
250.0,0.0,0.3048,31.7,0.00331266,118.595,78.9066
630.0,0.0,0.1016,39.6,0.00146332,125.401,88.7947
2000.0,3.0,0.3048,39.6,0.00495741,120.532,98.2944
4000.0,7.2,0.1524,71.3,0.00752039,119.343,155.1
800.0,15.4,0.0508,39.6,0.0282593,128.423,108.139
1000.0,0.0,0.1016,71.3,0.00121072,128.825,139.971
1000.0,2.0,0.2286,71.3,0.00293031,128.956,144.64
315.0,0.0,0.2286,39.6,0.00253511,121.055,90.3602
1250.0,6.7,0.1016,71.3,0.00478288,137.658,149.027
8000.0,4.8,0.0254,55.5,0.000873218,132.184,131.378
2500.0,4.0,0.2286,71.3,0.00400603,124.338,149.721
630.0,11.2,0.0508,39.6,0.0150478,133.13,102.417
6300.0,0.0,0.2286,31.7,0.0027238,116.815,87.7447
4000.0,8.4,0.0508,55.5,0.00544854,122.612,129.771
2000.0,2.7,0.1524,71.3,0.00243851,130.114,145.956
1250.0,12.3,0.1016,71.3,0.0337792,126.648,156.302
10000.0,12.7,0.0254,39.6,0.0130253,116.017,119.559
10000.0,0.0,0.3048,39.6,0.00310138,112.139,107.771
3150.0,1.5,0.3048,71.3,0.00336729,123.392,148.836
400.0,5.4,0.1524,71.3,0.00401199,124.121,146.769
1600.0,15.4,0.0508,39.6,0.0282593,124.843,109.473
1000.0,0.0,0.1524,39.6,0.00193287,130.033,90.2484
4000.0,12.3,0.1016,31.7,0.0418756,108.407,97.7462
630.0,4.0,0.3048,71.3,0.00497773,131.615,147.857
500.0,19.7,0.0508,71.3,0.0341183,126.995,163.75
800.0,0.0,0.0508,31.7,0.000812164,122.79,75.6416
500.0,9.9,0.1524,31.7,0.0252785,127.179,89.6171
5000.0,0.0,0.2286,31.7,0.0027238,120.505,85.576
1000.0,22.2,0.0254,39.6,0.0229028,128.416,116.805
6300.0,9.9,0.1524,31.7,0.0252785,108.689,99.2926
2500.0,4.8,0.0254,71.3,0.000848633,130.828,147.404
2500.0,4.0,0.3048,39.6,0.00579636,120.233,100.419
1250.0,8.4,0.0508,31.7,0.00580776,130.156,87.2251
2500.0,0.0,0.2286,39.6,0.00253511,125.025,94.0051
2500.0,0.0,0.0254,71.3,0.000400682,133.707,141.218
800.0,11.2,0.0508,39.6,0.0150478,133.79,102.701
630.0,2.7,0.1524,71.3,0.00243851,127.404,143.67
630.0,8.9,0.1016,39.6,0.0124596,131.92,100.284
8000.0,12.7,0.0254,39.6,0.0130253,120.607,116.222
1000.0,4.0,0.2286,55.5,0.0042862,132.134,122.02
5000.0,17.4,0.0254,55.5,0.0165706,118.941,142.64
4000.0,0.0,0.0508,71.3,0.000740478,134.43,144.139
250.0,17.4,0.0254,31.7,0.0176631,116.956,96.759
1600.0,0.0,0.1016,31.7,0.00150092,133.553,77.8129
4000.0,9.5,0.0254,39.6,0.00449821,127.864,105.409
1000.0,9.5,0.0254,55.5,0.0043284,130.332,125.764
315.0,12.3,0.1016,31.7,0.0418756,124.717,91.5989
2000.0,2.0,0.2286,71.3,0.00293031,126.896,146.308
1600.0,0.0,0.3048,39.6,0.00310138,124.049,93.7581
8000.0,4.8,0.0254,39.6,0.000907475,131.346,106.019
6300.0,0.0,0.1016,55.5,0.00131983,127.73,123.612
1000.0,7.3,0.2286,55.5,0.0111706,125.194,126.285
3150.0,12.3,0.1016,31.7,0.0418756,110.307,96.3282
400.0,0.0,0.3048,39.6,0.00310138,124.809,91.7564
500.0,3.0,0.3048,39.6,0.00495741,127.632,95.7922
4000.0,15.4,0.0508,55.5,0.0271925,120.92,138.834
4000.0,0.0,0.0254,71.3,0.000400682,138.557,143.72
2500.0,0.0,0.1524,55.5,0.00172668,127.763,118.11
800.0,8.9,0.1016,39.6,0.0124596,130.94,100.568
10000.0,7.2,0.1524,39.6,0.00909175,110.868,114.553
1250.0,5.4,0.1524,39.6,0.00485029,127.117,97.6289
630.0,9.5,0.0254,39.6,0.00449821,126.514,99.7876
800.0,4.0,0.3048,39.6,0.00579636,130.723,97.5828
1000.0,12.3,0.1016,31.7,0.0418756,119.777,92.7417
1600.0,22.2,0.0254,71.3,0.0214178,131.817,168.362
630.0,2.0,0.2286,31.7,0.00372371,129.057,80.865
1000.0,9.5,0.0254,31.7,0.00461377,131.346,87.8051
8000.0,2.0,0.2286,71.3,0.00293031,115.996,156.317
200.0,12.6,0.1524,39.6,0.0584113,114.75,105.263
4000.0,4.2,0.0508,39.6,0.00152689,131.807,98.9925
8000.0,7.2,0.1524,39.6,0.00909175,111.588,111.217
5000.0,0.0,0.1016,39.6,0.00146332,126.021,96.0844
800.0,12.6,0.1524,71.3,0.0483159,123.054,156.802
1250.0,7.3,0.2286,39.6,0.0123481,123.189,101.345
5000.0,4.8,0.0254,71.3,0.000848633,135.468,151.574
4000.0,12.7,0.0254,39.6,0.0130253,126.537,109.55
315.0,12.3,0.1016,71.3,0.0337792,137.068,154.742
3150.0,0.0,0.1524,39.6,0.00193287,125.603,93.8351
4000.0,0.0,0.1016,39.6,0.00146332,127.801,94.4166
1600.0,1.5,0.3048,71.3,0.00336729,126.632,146.251
1600.0,3.0,0.3048,55.5,0.00452492,124.439,122.986
1000.0,17.4,0.0254,71.3,0.016104,125.816,161.166
8000.0,4.8,0.0254,71.3,0.000848633,131.518,156.578
2500.0,7.2,0.1524,71.3,0.00752039,124.353,152.598
1000.0,15.4,0.0508,39.6,0.0282593,127.893,108.473
315.0,17.4,0.0254,31.7,0.0176631,118.416,96.8674
800.0,0.0,0.0508,55.5,0.00076193,124.336,113.601
3150.0,4.0,0.3048,39.6,0.00579636,118.743,101.503
3150.0,9.5,0.0254,71.3,0.00420654,136.166,154.55
3150.0,5.4,0.1524,39.6,0.00485029,119.137,100.798
2000.0,9.9,0.1524,31.7,0.0252785,116.859,92.1194
1250.0,7.3,0.2286,55.5,0.0111706,125.724,126.702
250.0,9.9,0.1524,39.6,0.0233328,128.335,101.796
3150.0,0.0,0.2286,31.7,0.0027238,123.445,82.4898
8000.0,0.0,0.1016,55.5,0.00131983,124.45,126.448
3150.0,22.2,0.0254,39.6,0.0229028,120.856,120.392
500.0,17.4,0.0254,71.3,0.016104,119.806,160.332
1250.0,0.0,0.1016,55.5,0.00131983,131.43,115.188
8000.0,3.3,0.1016,39.6,0.00245138,118.091,105.343
800.0,3.0,0.3048,55.5,0.00452492,129.949,121.651
4000.0,2.0,0.2286,31.7,0.00372371,120.527,86.4867
200.0,22.2,0.0254,39.6,0.0229028,116.066,115.471
8000.0,1.5,0.3048,71.3,0.00336729,115.372,156.927
1600.0,0.0,0.3048,55.5,0.00283081,126.986,119.117
1600.0,7.3,0.2286,55.5,0.0111706,123.354,127.286
3150.0,3.0,0.3048,55.5,0.00452492,120.189,125.571
400.0,12.3,0.1016,71.3,0.0337792,139.428,154.884
400.0,9.5,0.0254,55.5,0.0043284,120.952,124.763
1600.0,4.0,0.3048,39.6,0.00579636,123.213,98.9172
3150.0,3.3,0.1016,31.7,0.00251435,128.252,84.6527
2000.0,9.9,0.1524,71.3,0.0193001,120.779,155.267
6300.0,2.0,0.2286,55.5,0.00313525,118.712,128.281
1000.0,5.4,0.1524,39.6,0.00485029,130.507,97.2118
2000.0,7.3,0.2286,39.6,0.0123481,117.809,102.596
400.0,0.0,0.2286,31.7,0.0027238,123.635,77.9024
8000.0,0.0,0.0508,31.7,0.000812164,126.59,87.6523
2500.0,0.0,0.1016,55.5,0.00131983,133.04,117.273
6300.0,4.8,0.0254,71.3,0.000848633,134.498,153.742
5000.0,0.0,0.0254,39.6,0.000428464,136.536,94.829
500.0,9.5,0.0254,31.7,0.00461377,126.886,86.971
10000.0,0.0,0.1016,39.6,0.00146332,119.561,104.425
4000.0,0.0,0.0254,55.5,0.00041229,133.223,118.521
2000.0,5.4,0.1524,31.7,0.00525474,122.771,86.2808
800.0,15.6,0.1016,71.3,0.0437259,124.188,159.823
6300.0,8.9,0.1016,39.6,0.0124596,113.11,109.743
6300.0,3.0,0.3048,39.6,0.00495741,114.042,105.468
500.0,7.3,0.2286,39.6,0.0123481,130.299,100.094
3150.0,15.6,0.1016,71.3,0.0437259,116.468,163.743
1600.0,15.6,0.1016,71.3,0.0437259,121.528,161.157
2000.0,0.0,0.3048,31.7,0.00331266,122.375,81.8259
250.0,12.7,0.0254,71.3,0.0121808,119.698,153.852
4000.0,0.0,0.1016,55.5,0.00131983,129.5,119.776
5000.0,2.0,0.2286,55.5,0.00313525,120.472,126.113
1600.0,5.3,0.2286,39.6,0.00614329,123.081,99.3397
1600.0,12.6,0.1524,71.3,0.0483159,120.534,158.137
200.0,9.9,0.1524,31.7,0.0252785,127.299,89.1167
2000.0,5.4,0.1524,55.5,0.00433288,128.707,124.238
2500.0,7.2,0.1524,39.6,0.00909175,117.478,102.042
800.0,0.0,0.1524,39.6,0.00193287,127.903,89.9148
10000.0,1.5,0.3048,39.6,0.00392107,108.991,109.705
630.0,17.4,0.0254,55.5,0.0165706,122.411,135.35
3150.0,8.4,0.0508,39.6,0.00566229,123.965,102.994
6300.0,0.0,0.1524,31.7,0.00209405,119.737,86.4901
400.0,11.2,0.0508,71.3,0.014072,129.281,152.591
1250.0,4.0,0.2286,55.5,0.0042862,131.264,122.437
800.0,0.0,0.1524,71.3,0.0015988,125.817,140.473
6300.0,22.2,0.0254,71.3,0.0214178,123.127,176.202
200.0,7.3,0.2286,55.5,0.0111706,135.234,124.951
6300.0,0.0,0.1016,31.7,0.00150092,124.253,85.6535
315.0,7.3,0.2286,71.3,0.0104404,139.808,150.341
500.0,5.3,0.2286,71.3,0.0051942,129.88,148.062
500.0,5.4,0.1524,71.3,0.00401199,126.291,146.935
8000.0,4.0,0.2286,71.3,0.00400603,112.848,158.896
4000.0,12.3,0.1016,55.5,0.0368233,114.404,135.695
2500.0,2.7,0.1524,71.3,0.00243851,128.334,146.79
3150.0,8.4,0.0508,55.5,0.00544854,128.402,128.353
3150.0,4.0,0.3048,71.3,0.00497773,121.775,152.061
500.0,0.0,0.1524,55.5,0.00172668,120.573,114.773
2500.0,0.0,0.0254,55.5,0.00041229,130.073,116.018
1600.0,12.3,0.1016,31.7,0.0418756,114.477,93.7425
6300.0,12.3,0.1016,55.5,0.0368233,110.124,139.532
500.0,2.0,0.2286,55.5,0.00313525,124.692,118.606
800.0,7.2,0.1524,71.3,0.00752039,136.023,149.762
10000.0,7.2,0.1524,71.3,0.00752039,110.313,165.109
200.0,15.6,0.1016,71.3,0.0437259,130.898,158.822
1000.0,17.4,0.0254,55.5,0.0165706,126.001,135.967
200.0,15.4,0.0508,55.5,0.0271925,122.94,132.495
4000.0,4.8,0.0254,71.3,0.000848633,134.928,149.906
6300.0,3.3,0.1016,55.5,0.002211,123.839,127.866
800.0,8.4,0.0508,39.6,0.00566229,128.435,99.074
400.0,0.0,0.3048,31.7,0.00331266,125.045,79.1568
8000.0,3.0,0.3048,55.5,0.00452492,113.799,133.662
6300.0,4.2,0.0508,39.6,0.00152689,125.717,102.83
800.0,0.0,0.1016,39.6,0.00146332,128.401,89.0784
1600.0,17.4,0.0254,39.6,0.0172206,127.614,111.61
1250.0,7.2,0.1524,71.3,0.00752039,132.513,150.513
1250.0,3.3,0.1016,31.7,0.00251435,134.022,81.4829
2000.0,0.0,0.0508,71.3,0.000740478,131.06,140.803
400.0,4.0,0.2286,55.5,0.0042862,123.274,121.019
3150.0,9.9,0.1524,31.7,0.0252785,112.209,94.0378
5000.0,12.3,0.1016,31.7,0.0418756,107.147,99.4144
200.0,0.0,0.3048,31.7,0.00331266,117.195,78.8232
4000.0,22.2,0.0254,71.3,0.0214178,123.917,172.366
1250.0,4.2,0.0508,39.6,0.00152689,128.427,94.405
10000.0,4.0,0.2286,71.3,0.00400603,113.108,162.233
1000.0,6.7,0.1016,31.7,0.00592927,131.636,85.4534
630.0,3.0,0.3048,31.7,0.00529514,128.698,83.4098
630.0,2.0,0.2286,39.6,0.00346574,127.417,93.4644
500.0,9.5,0.0254,55.5,0.0043284,123.082,124.93
2000.0,15.4,0.0508,55.5,0.0271925,127.04,135.498
500.0,15.4,0.0508,39.6,0.0282593,125.963,107.638
16000.0,0.0,0.0254,31.7,0.000439472,125.627,100.579
1250.0,11.2,0.0508,71.3,0.014072,136.191,154.009
3150.0,0.0,0.1524,31.7,0.00209405,124.207,81.2356
2500.0,15.4,0.0508,39.6,0.0282593,122.413,110.975
250.0,9.5,0.0254,39.6,0.00449821,116.924,99.1537
315.0,17.4,0.0254,39.6,0.0172206,115.144,109.466
250.0,7.3,0.2286,31.7,0.0132672,130.089,87.079
400.0,7.3,0.2286,55.5,0.0111706,135.924,125.284
500.0,4.0,0.2286,71.3,0.00400603,126.758,146.385
3150.0,9.5,0.0254,55.5,0.0043284,133.252,129.35
630.0,12.6,0.1524,71.3,0.0483159,123.304,156.519
4000.0,5.3,0.2286,71.3,0.0051942,120.33,153.9
250.0,9.9,0.1524,31.7,0.0252785,128.559,89.2001
1250.0,12.6,0.1524,71.3,0.0483159,120.154,157.553
200.0,7.3,0.2286,31.7,0.0132672,128.679,86.9956
4000.0,0.0,0.3048,31.7,0.00331266,118.145,85.1623
2500.0,19.7,0.0508,39.6,0.036484,116.184,116.532
6300.0,7.3,0.2286,71.3,0.0104404,115.818,160.325
1250.0,0.0,0.0508,31.7,0.000812164,129.27,76.3922
2500.0,3.3,0.1016,31.7,0.00251435,130.392,83.5682
1250.0,0.0,0.3048,39.6,0.00310138,125.499,93.1743
8000.0,4.2,0.0508,39.6,0.00152689,120.397,105.665
250.0,12.7,0.0254,39.6,0.0130253,121.547,103.294
5000.0,4.0,0.3048,39.6,0.00579636,113.733,104.589
4000.0,17.4,0.0254,31.7,0.0176631,121.996,103.015
1600.0,6.7,0.1016,55.5,0.0052139,133.653,124.412
1000.0,0.0,0.1524,71.3,0.0015988,127.307,140.807
400.0,8.4,0.0508,31.7,0.00580776,120.076,85.8071
800.0,7.2,0.1524,39.6,0.00909175,132.358,99.2059
4000.0,9.5,0.0254,71.3,0.00420654,134.236,155.968
1600.0,0.0,0.0508,31.7,0.000812164,131.01,76.9761
5000.0,3.3,0.1016,39.6,0.00245138,122.371,100.338
2500.0,0.0,0.2286,71.3,0.00214345,128.354,144.564
5000.0,0.0,0.3048,55.5,0.00283081,119.606,124.789
10000.0,5.3,0.2286,71.3,0.0051942,111.35,163.91
6300.0,0.0,0.1524,39.6,0.00193287,121.313,99.0896
500.0,15.4,0.0508,31.7,0.0289853,123.695,95.04
6300.0,7.3,0.2286,39.6,0.0123481,110.839,109.77
500.0,12.6,0.1524,71.3,0.0483159,121.664,156.302
1000.0,4.0,0.3048,71.3,0.00497773,131.015,148.474
4000.0,0.0,0.1524,39.6,0.00193287,125.343,95.2531
1600.0,12.7,0.0254,39.6,0.0130253,129.977,105.546
630.0,0.0,0.3048,55.5,0.00283081,127.696,117.499
5000.0,5.3,0.2286,71.3,0.0051942,118.05,155.569
800.0,4.0,0.2286,31.7,0.00509068,130.869,83.7281
4000.0,1.5,0.3048,71.3,0.00336729,121.762,150.254
2500.0,12.3,0.1016,55.5,0.0368233,117.054,133.193
500.0,7.3,0.2286,31.7,0.0132672,128.169,87.4961
500.0,4.8,0.0254,39.6,0.000907475,116.366,93.5079
4000.0,0.0,0.1016,31.7,0.00150092,126.933,81.8167
3150.0,2.0,0.2286,31.7,0.00372371,121.527,85.0687
10000.0,3.3,0.1016,55.5,0.002211,115.659,134.038
8000.0,0.0,0.3048,39.6,0.00310138,114.779,104.434
4000.0,2.0,0.2286,55.5,0.00313525,122.232,124.445
3150.0,0.0,0.1016,71.3,0.00121072,131.955,143.557
250.0,9.9,0.1524,55.5,0.0208438,133.235,127.15
630.0,4.0,0.3048,39.6,0.00579636,131.073,97.2992
6300.0,3.3,0.1016,71.3,0.00202822,124.904,153.066
3150.0,12.6,0.1524,39.6,0.0584113,106.26,110.184
3150.0,9.9,0.1524,39.6,0.0233328,113.525,106.634
500.0,2.0,0.2286,39.6,0.00346574,125.157,93.2476
4000.0,0.0,0.0508,31.7,0.000812164,134.11,80.9798
315.0,1.5,0.3048,39.6,0.00392107,121.851,93.5489
12500.0,0.0,0.0508,71.3,0.000740478,125.22,158.318
400.0,3.0,0.3048,55.5,0.00452492,126.159,120.984
3150.0,12.7,0.0254,39.6,0.0130253,127.847,108.132
6300.0,2.7,0.1524,39.6,0.00294804,119.209,102.57
2500.0,9.9,0.1524,71.3,0.0193001,119.639,156.101
3150.0,22.2,0.0254,71.3,0.0214178,124.127,170.948
2500.0,15.6,0.1016,39.6,0.0528487,110.264,112.118
5000.0,4.8,0.0254,31.7,0.000930789,135.248,88.4146
1000.0,11.2,0.0508,71.3,0.014072,136.941,153.592
1000.0,9.9,0.1524,71.3,0.0193001,126.349,153.598
1600.0,9.5,0.0254,55.5,0.0043284,133.062,126.765
1600.0,4.0,0.2286,71.3,0.00400603,129.468,148.22
1600.0,0.0,0.2286,39.6,0.00253511,127.095,92.5037
12500.0,0.0,0.2286,71.3,0.00214345,117.624,161.246
6300.0,4.8,0.0254,31.7,0.000930789,132.898,90.5833
2500.0,15.4,0.0508,55.5,0.0271925,125.63,136.332
2000.0,12.3,0.1016,31.7,0.0418756,110.447,94.4098
2000.0,12.3,0.1016,71.3,0.0337792,122.218,157.553
5000.0,7.3,0.2286,55.5,0.0111706,113.144,132.958
800.0,9.9,0.1524,55.5,0.0208438,126.565,128.068
3150.0,0.0,0.0254,39.6,0.000428464,133.276,91.7434
2500.0,0.0,0.0508,31.7,0.000812164,134.87,78.4776
1600.0,9.9,0.1524,31.7,0.0252785,117.119,91.4521
800.0,17.4,0.0254,55.5,0.0165706,123.091,135.634
1600.0,6.7,0.1016,31.7,0.00592927,124.346,86.4543
2000.0,4.8,0.0254,71.3,0.000848633,128.398,146.569
8000.0,4.2,0.0508,71.3,0.00142788,125.268,156.224
1600.0,2.0,0.2286,31.7,0.00372371,125.797,82.4831
2000.0,15.4,0.0508,31.7,0.0289853,120.835,97.5422
8000.0,0.0,0.0254,55.5,0.00041229,136.163,125.193
800.0,15.4,0.0508,31.7,0.0289853,125.555,95.5404
3150.0,3.3,0.1016,55.5,0.002211,130.629,122.611
1000.0,8.4,0.0508,39.6,0.00566229,130.195,99.4077
400.0,3.0,0.3048,71.3,0.00425727,127.564,146.183
1250.0,15.6,0.1016,39.6,0.0528487,118.214,110.033
500.0,9.9,0.1524,55.5,0.0208438,127.815,127.567
250.0,7.3,0.2286,55.5,0.0111706,136.384,125.034
10000.0,0.0,0.0508,71.3,0.000740478,128.74,154.148
5000.0,22.2,0.0254,39.6,0.0229028,118.816,123.477
1000.0,4.0,0.2286,31.7,0.00509068,129.869,84.0617
630.0,4.0,0.2286,39.6,0.00473801,129.579,96.0438
800.0,2.0,0.2286,31.7,0.00372371,130.307,81.1485
3150.0,0.0,0.0508,55.5,0.00076193,134.826,117.521
1000.0,6.7,0.1016,39.6,0.00578076,134.515,98.0532
1250.0,9.9,0.1524,71.3,0.0193001,122.679,154.015
6300.0,0.0,0.0508,55.5,0.00076193,132.796,122.776
6300.0,0.0,0.2286,55.5,0.00229336,118.41,125.703
1600.0,0.0,0.3048,71.3,0.00266337,127.591,144.317
400.0,1.5,0.3048,39.6,0.00392107,124.001,93.6907
500.0,7.3,0.2286,55.5,0.0111706,133.174,125.451
4000.0,17.4,0.0254,71.3,0.016104,125.586,166.171
800.0,17.4,0.0254,31.7,0.0176631,139.226,97.6765
500.0,4.0,0.2286,39.6,0.00473801,127.039,95.8269
500.0,1.5,0.3048,39.6,0.00392107,126.661,93.8575
2000.0,9.5,0.0254,71.3,0.00420654,134.976,152.632
6300.0,2.0,0.2286,39.6,0.00346574,116.417,102.923
