x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
8000.0,4.8,0.0254,31.7,0.000930789,127.008,120.138
3150.0,0.0,0.2286,55.5,0.00229336,125.16,125.259
200.0,7.3,0.2286,31.7,0.0132672,128.679,125.052
250.0,15.6,0.1016,71.3,0.0437259,132.158,128.785
3150.0,4.0,0.2286,31.7,0.00509068,120.229,122.663
500.0,12.6,0.1524,39.6,0.0584113,114.9,125.043
800.0,4.0,0.2286,55.5,0.0042862,131.864,129.77
500.0,4.0,0.3048,71.3,0.00497773,130.715,128.803
10000.0,0.0,0.1016,31.7,0.00150092,115.893,121.087
5000.0,0.0,0.1016,39.6,0.00146332,126.021,121.96
2500.0,12.3,0.1016,55.5,0.0368233,117.054,122.574
1000.0,0.0,0.2286,39.6,0.00253511,130.435,128.69
1250.0,2.0,0.2286,39.6,0.00346574,128.257,127.306
800.0,15.6,0.1016,39.6,0.0528487,118.964,125.829
10000.0,1.5,0.3048,71.3,0.00336729,113.492,117.174
12500.0,2.7,0.1524,71.3,0.00243851,113.034,115.4
200.0,7.3,0.2286,39.6,0.0123481,130.989,125.483
1000.0,1.5,0.3048,71.3,0.00336729,125.992,132.126
250.0,17.4,0.0254,71.3,0.016104,113.796,128.536
800.0,12.6,0.1524,39.6,0.0584113,116.56,126.501
1250.0,4.0,0.3048,39.6,0.00579636,126.343,126.805
3150.0,4.0,0.3048,71.3,0.00497773,121.775,124.949
6300.0,3.0,0.3048,39.6,0.00495741,114.042,119.199
315.0,7.3,0.2286,31.7,0.0132672,130.239,125.203
1600.0,5.4,0.1524,31.7,0.00525474,123.761,124.356
1600.0,9.9,0.1524,71.3,0.0193001,121.789,128.622
1000.0,8.4,0.0508,31.7,0.00580776,129.516,125.715
2500.0,7.2,0.1524,39.6,0.00909175,117.478,123.094
315.0,8.9,0.1016,39.6,0.0124596,135.38,125.15
800.0,7.3,0.2286,39.6,0.0123481,126.299,127.721
2500.0,8.9,0.1016,39.6,0.0124596,119.19,122.624
4000.0,9.5,0.0254,39.6,0.00449821,127.864,120.518
5000.0,15.4,0.0508,39.6,0.0282593,114.453,117.411
1250.0,3.0,0.3048,31.7,0.00529514,124.838,125.938
1600.0,0.0,0.0508,71.3,0.000740478,129.68,130.981
400.0,1.5,0.3048,39.6,0.00392107,124.001,127.584
1600.0,3.0,0.3048,31.7,0.00529514,122.088,124.959
1000.0,0.0,0.1016,55.5,0.00131983,129.8,130.962
1250.0,4.8,0.0254,39.6,0.000907475,125.026,126.748
2000.0,8.4,0.0508,55.5,0.00544854,133.042,125.356
800.0,6.7,0.1016,31.7,0.00592927,132.886,126.822
800.0,0.0,0.1016,39.6,0.00146332,128.401,129.483
8000.0,4.8,0.0254,71.3,0.000848633,131.518,118.622
800.0,9.9,0.1524,71.3,0.0193001,128.879,128.649
1000.0,0.0,0.1016,31.7,0.00150092,131.313,126.927
630.0,12.3,0.1016,71.3,0.0337792,135.368,127.004
3150.0,5.4,0.1524,31.7,0.00525474,118.291,122.302
12500.0,4.8,0.0254,55.5,0.000873218,125.094,116.847
4000.0,5.4,0.1524,71.3,0.00401199,121.431,123.517
500.0,5.4,0.1524,39.6,0.00485029,129.937,127.151
2000.0,0.0,0.3048,55.5,0.00283081,126.616,127.196
3150.0,3.3,0.1016,39.6,0.00245138,128.401,123.431
3150.0,17.4,0.0254,39.6,0.0172206,123.564,119.292
6300.0,2.7,0.1524,71.3,0.00243851,121.944,121.273
4000.0,0.0,0.1524,71.3,0.0015988,128.857,125.122
1250.0,22.2,0.0254,39.6,0.0229028,126.446,122.689
800.0,9.9,0.1524,39.6,0.0233328,126.345,127.146
10000.0,2.7,0.1524,39.6,0.00294804,112.589,119.319
500.0,3.0,0.3048,39.6,0.00495741,127.632,127.729
4000.0,3.3,0.1016,55.5,0.002211,127.229,123.245
3150.0,9.5,0.0254,31.7,0.00461377,128.536,121.177
2000.0,8.4,0.0508,31.7,0.00580776,127.686,123.008
800.0,15.4,0.0508,39.6,0.0282593,128.423,125.91
315.0,8.9,0.1016,71.3,0.0103088,136.583,131.231
