x,y,"f(x,y)","f*(x,y)"
-1.26666666667,1.13333333333,1.34283305628,1.27548
3.93333333333,4.33333333333,1.99301147813,1.95208
-3.53333333333,-3.13333333333,1.9833568193,1.97455
-4.73333333333,2.33333333333,1.96537679041,1.89976
1.0,-1.4,1.29345669736,1.19451
3.13333333333,2.6,1.96831749627,1.82166
-1.93333333333,1.93333333333,1.86640822097,1.74374
0.733333333333,0.6,0.339059043514,0.418669
-1.13333333333,-1.66666666667,1.50788178128,1.51741
1.26666666667,-0.733333333333,0.944548536315,1.34148
4.86666666667,-0.6,1.11295138598,1.26879
-2.6,1.4,1.77204231753,1.61683
1.53333333333,-2.06666666667,1.79483862294,1.61926
-3.8,1.66666666667,1.88049615204,1.75804
-2.46666666667,-3.0,1.96150325415,1.92912
-0.466666666667,-4.86666666667,1.0435001665,1.0593
2.06666666667,-0.333333333333,0.960226521241,1.24881
-0.2,3.8,0.9968244841,1.04355
-0.6,-4.33333333333,1.11190287994,1.13738
1.4,-2.2,1.75251604834,1.60049
-5.0,-4.06666666667,1.99475954314,2.04951
-1.53333333333,3.93333333333,1.84264671761,1.81219
-4.33333333333,-1.93333333333,1.9303760961,1.79118
-1.0,3.4,1.49257243445,1.4707
2.86666666667,1.53333333333,1.83221547194,1.78008
3.0,1.0,1.48780487805,1.489
2.6,1.26666666667,1.6988060073,1.70377
-4.2,3.0,1.98460149059,2.01845
-4.86666666667,-4.2,1.99501710419,2.08888
-1.8,3.26666666667,1.90432002325,1.83451
-2.06666666667,-4.6,1.94580296356,1.89963
0.466666666667,2.73333333333,1.02767946444,1.04568
-3.66666666667,0.333333333333,1.00669315402,1.18524
0.2,-3.66666666667,0.996095474818,0.975318
-1.4,2.86666666667,1.77886494422,1.65677
1.8,-3.53333333333,1.90665026181,1.79283
4.33333333333,0.466666666667,1.04245166047,0.980696
1.13333333333,4.06666666667,1.61896965638,1.61035
2.2,0.2,0.960656795158,1.0081
-0.733333333333,2.46666666667,1.19802652528,1.16948
-0.0666666666667,-5.0,0.998422308611,1.13304
3.4,2.06666666667,1.94060383231,1.89273
3.53333333333,-2.86666666667,1.97903319005,1.97998
0.6,-2.73333333333,1.09713068391,1.04264
-2.33333333333,4.86666666667,1.96558551555,2.03514
4.06666666667,-2.33333333333,1.96372201113,1.96222
-3.93333333333,3.13333333333,1.98557136862,2.03418
-2.2,4.2,1.95585596352,1.96993
-4.46666666667,-1.13333333333,1.62010669771,1.65252
-2.73333333333,2.2,1.94145914056,1.82103
-3.4,-2.46666666667,1.96627081055,1.84458
-3.0,0.733333333333,1.21213302723,1.37828
-3.26666666667,4.6,1.98906627035,2.14459
-1.66666666667,3.66666666667,1.87976714276,1.82807
4.2,-4.73333333333,1.99480837905,2.17576
0.0666666666667,-0.466666666667,0.0452994275587,0.366532
-0.333333333333,-2.6,0.990780743557,0.726363
2.46666666667,-1.8,1.88672369471,1.7788
1.66666666667,-1.26666666667,1.60548949926,1.57839
2.73333333333,-3.4,1.97497222404,1.9116
4.46666666667,-1.53333333333,1.84430125364,1.78171
3.66666666667,0.0666666666667,0.994517783334,1.00154
-4.6,-3.8,1.99299860563,2.0265
-4.06666666667,-0.2,0.99795443141,1.34374
-0.866666666667,-0.866666666667,0.721364904649,1.24323
3.8,4.46666666667,1.99272106847,1.93785
2.33333333333,3.53333333333,1.9609899671,1.69386
0.866666666667,-3.93333333333,1.35652194485,1.43452
3.26666666667,-3.26666666667,1.98258940928,1.97053
-2.86666666667,0.866666666667,1.34609069918,1.44002
0.333333333333,1.8,0.925220441997,0.879192
4.6,-0.0666666666667,0.99779131841,1.00142
1.93333333333,-1.0,1.43320411049,1.55368
4.73333333333,4.73333333333,1.99602353302,2.06315
-3.13333333333,-4.46666666667,1.98722590466,2.08319
