x,y,"f(x,y)","f*(x,y)"
4.2,4.2,1.99359322509,2.11853
-3.8,3.4,1.98779947437,1.62766
3.0,-3.0,1.9756097561,1.97414
2.6,-4.6,1.97635718588,1.98587
-3.0,-4.2,1.98460149059,2.03739
1.8,-1.0,1.41302531861,1.5186
-3.4,4.6,1.99034400016,2.01421
-2.2,-3.8,1.95428639089,1.89932
-0.2,3.8,0.9968244841,1.69024
-4.6,1.8,1.91079688432,1.74846
4.6,-1.4,1.79122826307,1.77174
-1.4,-1.8,1.70648201597,1.29526
0.2,1.0,0.501597444185,0.514839
1.0,-2.6,1.47858562017,1.63382
-2.6,0.6,1.0933165145,1.09724
-5.0,1.4,1.79185925327,1.79395
3.8,-5.0,1.99362959583,2.19922
0.6,3.0,1.10253577238,1.1124
2.2,-2.2,1.91811870195,1.78527
-1.0,2.6,1.47858562017,1.45851
1.4,2.2,1.75251604834,1.75773
-0.6,-0.2,0.116328338515,0.119772
3.4,-3.4,1.98514486891,2.06829
-1.8,-0.6,1.02775621294,0.828706
-4.2,0.2,0.998394056728,1.00483
