x,y,"f(x,y)","f*(x,y)"
1.8,-0.2,0.914622762795,0.872031
-2.2,-2.2,1.91811870195,1.63476
-3.8,1.0,1.49522703992,1.48471
0.6,0.2,0.116328338515,0.143185
1.4,4.6,1.79122826307,1.75372
3.8,1.4,1.78868373728,1.79161
2.2,-2.6,1.93764497114,1.9245
-3.4,2.6,1.97115805462,1.958
-1.4,2.2,1.75251604834,1.34057
4.6,1.8,1.91079688432,1.94307
3.4,3.8,1.98779947437,2.01254
0.2,3.4,0.994169878639,1.06045
-2.6,-4.2,1.97538223271,2.0273
-4.2,-5.0,1.99519916845,2.32607
-0.2,4.2,0.998394056728,1.01025
-0.6,-1.4,0.908187591693,0.912755
-1.0,-1.8,1.41302531861,1.17082
-5.0,3.0,1.98620743396,2.02234
-3.0,-3.4,1.9803773125,1.95471
4.2,-4.6,1.99456817825,2.00307
1.0,-3.0,1.48780487805,1.49173
2.6,-1.0,1.47858562017,1.48211
-4.6,0.6,1.11250246004,1.11837
3.0,-0.6,1.10253577238,1.42293
-1.8,-3.8,1.90825235853,1.87791
