x,y,"f(x,y)","f*(x,y)"
2.4,-4.2,1.96753768723,1.92634
4.6,-4.8,1.99589130692,2.40489
4.4,-2.2,1.95639842929,1.80437
1.0,-4.4,1.49733907832,1.40071
-1.4,-3.8,1.78868373728,1.61714
-2.2,-0.4,0.984020350864,1.02349
-1.6,-2.6,1.84619842092,1.52904
-1.2,1.8,1.58767397401,1.23915
3.2,-1.6,1.85816614844,1.49225
-2.8,0.4,1.00895218757,1.06932
3.0,0.0,0.987804878049,1.24003
-4.8,2.0,1.9392962118,1.94532
1.4,4.8,1.79157643858,1.84266
-2.4,-1.2,1.64538973009,1.19649
-4.2,-1.0,1.49679661254,1.55202
0.4,1.4,0.818417697253,0.981528
-0.8,4.2,1.28737551246,1.34386
2.2,0.8,1.24963825089,1.25593
2.0,-2.0,1.88235294118,1.39953
0.8,4.6,1.28835046562,1.61397
-3.8,1.6,1.86283984066,1.6385
2.6,2.4,1.94932669486,1.8618
-5.0,-1.4,1.79185925327,1.78942
3.8,3.0,1.98303191796,2.1801
-1.8,3.4,1.90559775306,1.70478
4.0,2.6,1.97469456959,2.04614
3.6,-5.0,1.99248405073,2.29837
-4.0,3.2,1.98666229711,2.13718
-0.2,0.2,0.00319488836904,0.543253
1.2,-2.4,1.64538973009,1.32896
-3.6,-0.2,0.995678939001,1.29279
0.2,-3.6,0.995678939001,1.06705
-3.2,2.2,1.94961269867,1.73397
-4.4,-2.8,1.98133026599,1.93771
1.8,4.0,1.90913426803,1.84904
4.8,-3.4,1.99069217567,2.12781
-0.6,3.8,1.10995793425,1.21326
-3.4,-3.0,1.9803773125,1.88577
-1.0,1.2,1.1746486554,1.05316
1.6,0.6,0.982343695077,1.12703
3.4,1.0,1.49257243445,1.49466
-0.4,-0.8,0.315539899805,0.760121
-2.6,3.6,1.97266711499,1.95743
-4.6,4.4,1.99511064403,2.54966
-2.0,2.8,1.92516765827,1.64279
2.8,-1.8,1.89701650629,1.47597
0.6,-4.0,1.11083984375,1.20926
0.0,-4.6,0.99777156571,1.1946
4.2,-0.6,1.11152750687,1.35456
-3.0,-3.2,1.97835822574,1.90656
