x,y,"f(x,y)","f*(x,y)"
2.6,3.6,1.97266711499,2.07966
-3.6,4.6,1.99185306053,2.24524
3.8,-1.2,1.66987569531,1.58419
2.2,3.0,1.94686422902,1.90514
2.8,-3.0,1.97179606573,1.7469
4.0,-4.8,1.99422869063,2.18242
3.4,2.0,1.93374890504,1.89551
-1.8,4.8,1.91114505982,1.85039
-2.8,0.8,1.27457008759,1.39652
0.4,-2.2,0.984020350864,1.23763
-1.4,2.2,1.75251604834,1.61777
-2.2,-0.6,1.0737902453,1.11916
-0.8,-1.6,1.15819170066,1.18787
3.0,1.4,1.78126157541,1.69036
-1.2,-5.0,1.67305121131,1.66714
4.4,3.2,1.98789242601,2.15299
-3.8,-0.2,0.9968244841,1.06554
-3.4,3.8,1.98779947437,2.0367
3.2,1.6,1.85816614844,1.81734
4.8,-1.4,1.79157643858,1.7505
-5.0,1.2,1.67305121131,1.69617
-2.6,-3.8,1.97381266008,2.05738
-1.6,-4.4,1.86495187906,1.80671
-0.6,-3.6,1.10881238915,1.29715
1.2,-2.6,1.65323427557,1.56416
0.2,-4.0,0.997706393601,1.3405
0.0,-1.0,0.5,1.03481
-4.2,-0.8,1.28737551246,1.32518
1.8,2.6,1.89161093878,1.7874
4.6,0.4,1.0227325656,1.16049
2.4,4.2,1.96753768723,2.17242
3.6,-2.4,1.96482256951,1.79263
-2.4,2.8,1.95473226237,1.78033
-2.0,2.4,1.91191754528,1.67778
1.0,-2.0,1.44117647059,1.43585
-0.2,-3.4,0.994169878639,1.15104
-1.0,4.0,1.49610894942,1.55424
0.6,0.2,0.116328338515,1.0164
1.6,0.6,0.982343695077,1.19125
-3.2,0.0,0.990553347696,1.0775
4.2,-4.6,1.99456817825,2.18404
-4.8,-1.8,1.91114505982,1.9843
0.8,3.4,1.28315133437,1.33365
-3.0,-0.4,1.01276587794,1.06335
-4.6,4.4,1.99511064403,2.18708
-4.0,-3.2,1.98666229711,2.19028
-4.4,1.0,1.49733907832,1.57938
2.0,-4.2,1.93797308313,1.96581
1.4,-2.8,1.77744788504,1.64431
-0.4,1.8,0.937986318501,1.20477
