x,y,"f(x,y)","f*(x,y)"
-2.2,1.0,1.45905935097,1.20766
-3.4,2.2,1.95163178543,1.42907
-1.8,3.4,1.90559775306,1.91138
-0.2,3.0,0.989402322233,0.993709
-1.0,-4.2,1.49679661254,1.50367
0.6,4.6,1.11250246004,1.11725
-1.4,-1.0,1.29345669736,1.44652
1.8,-3.0,1.90083019666,1.90044
-5.0,-2.6,1.97698817608,2.16253
0.2,-1.8,0.914622762795,1.37057
3.8,-0.2,0.9968244841,1.00678
-0.6,0.6,0.229461788661,1.35922
3.4,4.2,1.989369047,2.00353
4.2,2.6,1.97538223271,2.24743
-3.8,3.8,1.99045407983,1.99729
-4.6,-0.6,1.11250246004,1.12174
1.4,1.4,1.58691339472,1.63309
-4.2,-3.4,1.989369047,2.1053
2.2,1.8,1.87208466958,1.87256
-3.0,-1.4,1.78126157541,1.73731
2.6,0.2,0.980183064354,0.985992
-2.6,-2.2,1.93764497114,1.74397
1.0,-5.0,1.49840255591,1.51627
4.6,-4.6,1.99554313142,2.09661
3.0,-3.8,1.98303191796,2.00578
