x,y,"f(x,y)","f*(x,y)"
-1.72,1.16,1.54166735156,1.20189
-2.12,-1.8,1.86585467735,1.84036
-0.76,-4.52,1.2477721452,1.24664
-2.36,2.76,1.95182878509,1.81479
0.76,-2.04,1.1955738045,1.29458
4.44,-3.72,1.9922386669,1.9873
-3.8,3.4,1.98779947437,1.96008
-3.16,-3.32,1.98190700581,2.01529
-0.92,1.32,1.16961021998,1.01725
-1.56,-5.0,1.85394415547,1.88969
-0.52,-4.76,1.06619028525,1.21057
3.0,2.2,1.94686422902,1.81389
4.84,3.0,1.98598589854,2.10132
-1.64,-4.44,1.87598501206,1.96973
3.16,-0.52,1.05820514081,1.02151
0.68,-3.8,1.17137743008,1.80867
2.36,-4.28,1.9657987424,1.97208
-2.76,2.92,1.96949022597,1.83171
1.96,2.68,1.91752358208,1.80739
1.4,0.44,0.829583586107,0.978076
-4.12,1.64,1.87509292645,1.8164
1.64,2.12,1.83138093434,1.78808
-0.68,1.08,0.752509388094,0.812232
-0.36,4.04,1.01277892063,1.06348
-2.44,-4.6,1.97033322783,1.99689
-0.44,0.28,0.0422358994482,0.0838921
3.72,-1.56,1.85034683,1.88456
-2.84,0.12,0.985068164449,0.843028
-4.84,-1.0,1.49818102049,1.50374
4.92,1.24,1.70105001084,1.73314
3.4,1.48,1.82009477726,1.67191
-3.56,2.52,1.96961573473,1.90632
3.24,4.84,1.98918818296,1.96145
2.6,3.16,1.96865633832,1.99837
-2.2,4.76,1.95711521357,1.98029
1.16,3.64,1.63854498449,1.61019
2.76,4.28,1.98008763374,1.83162
-3.96,4.68,1.99386974931,2.11183
1.8,1.56,1.76856691817,1.76395
1.48,-1.32,1.57974970991,1.58295
-1.48,1.0,1.3275223428,1.02986
-3.32,-2.68,1.97282013577,1.9856
-4.44,4.44,1.99486687293,2.07197
-4.2,2.6,1.97538223271,1.9951
-2.04,1.4,1.73886830636,1.4162
-1.32,-4.2,1.74902397965,1.6669
-0.12,-0.92,0.41759016986,0.449273
1.56,3.56,1.84935425136,1.67492
0.28,-0.68,0.182259400868,0.153125
-2.6,-2.76,1.96164445839,1.94299
4.2,3.72,1.99160184298,2.12723
-3.08,0.84,1.32139589475,1.29502
-4.6,-3.08,1.98678156152,2.03865
-3.4,0.92,1.40995528732,1.37684
4.6,-4.92,1.9960678426,1.99637
-2.52,3.8,1.97103012285,1.99643
1.08,3.08,1.56536899374,1.49996
0.92,-0.04,0.417385412861,0.38774
0.52,-1.16,0.712343463353,0.650052
2.92,-1.96,1.92297112172,1.90952
-2.92,-4.36,1.98367173885,2.02618
-2.68,0.52,1.04911827077,1.05507
-4.76,2.28,1.9623713495,1.98842
3.96,0.2,0.99754742791,1.00162
0.44,2.36,1.00489683562,1.15327
-0.04,0.76,0.25016475549,0.452388
2.2,-2.6,1.93764497114,1.95326
-1.08,2.44,1.54892066005,1.55347
4.04,-4.68,1.99417997452,1.99095
-3.64,4.12,1.99087729465,2.02089
-0.6,-2.92,1.10116228209,1.05012
4.12,1.72,1.89399966172,1.93558
-1.0,0.6,0.614730894331,0.555686
-3.72,-3.24,1.98581239291,2.04376
3.32,-3.96,1.98778627138,1.94488
-4.36,-1.88,1.92312226314,1.93507
3.48,-1.24,1.69598150132,1.68455
-3.48,0.68,1.16937815755,1.25793
-4.92,3.96,1.99424626062,2.12555
1.32,4.2,1.74902397965,1.68208
4.76,-2.84,1.98291671005,2.00034
-4.52,4.6,1.99538151541,2.08667
-1.4,-0.2,0.795054141547,0.741827
2.12,-2.12,1.90565871748,1.9301
-1.24,3.88,1.69836073611,1.66294
-0.2,-3.64,0.995933387981,1.03611
2.52,2.84,1.96066393039,2.00397
-5.0,-0.28,1.00451156661,1.03121
-4.28,0.36,1.01354750723,1.19033
0.84,-2.36,1.30115584581,1.4915
0.2,1.88,0.927479356227,0.986866
4.28,-3.16,1.98709951368,1.97251
-1.88,-1.48,1.75340425484,1.74067
-1.8,-3.0,1.90083019666,1.87456
-3.0,-2.28,1.95212036495,1.93455
3.8,-1.64,1.87377861551,1.89285
-4.04,-1.4,1.78971690629,1.82238
1.72,4.52,1.89506826057,1.8754
-2.28,-0.6,1.07904638123,1.15382
3.56,-0.84,1.32619855074,1.31169
-4.68,3.24,1.98892692806,2.07565
1.88,1.8,1.83890723065,1.82478
2.44,1.96,1.90910139608,1.82475
2.28,-1.08,1.54067448483,1.53741
2.68,-3.4,1.97355628257,1.91625
-1.96,-2.52,1.9123428169,1.87549
2.84,4.92,1.98315712435,1.99512
3.64,-4.04,1.99059615272,1.95143
-3.88,-0.12,0.995814319162,0.910145
3.08,-4.12,1.98555134666,1.95162
2.04,-3.56,1.9392242608,1.97084
1.0,-0.44,0.536126888745,0.62162
-3.24,-3.88,1.98661416464,2.05879
4.36,-0.76,1.24740254659,1.24991
-0.28,-3.48,0.999336778085,0.966854
3.88,-2.44,1.96816866429,1.94116
0.12,2.04,0.945618925991,0.942015
0.36,-0.36,0.0330374234017,0.114134
0.6,3.48,1.10795866171,1.22985
4.68,3.32,1.98975605324,2.07445
4.52,-4.84,1.9957909702,1.99169
0.04,4.36,0.997242911088,1.00112
-1.16,-2.2,1.60326839167,1.61009
1.24,0.04,0.702756293935,0.467334
-0.84,-1.72,1.2298442098,1.27973
