x,y,"f(x,y)","f*(x,y)"
-4.8,4.6,1.99589130692,2.2205
-4.6,1.0,1.49777156571,1.43421
3.4,-0.4,1.01753343435,1.28457
4.0,-1.6,1.86372175016,1.67518
-2.2,-0.2,0.960656795158,1.08706
1.8,3.0,1.90083019666,1.7351
-3.2,4.8,1.98867308891,2.06634
-3.6,1.6,1.86169429556,1.71736
2.2,-1.2,1.63370800637,1.26372
-0.4,-5.0,1.0233635558,1.26004
3.0,-2.2,1.94686422902,1.66485
-0.8,-4.6,1.28835046562,1.31031
2.8,-3.6,1.97807268249,1.87837
4.4,4.2,1.99413569086,2.36793
1.6,-0.6,0.982343695077,0.984135
-3.4,-1.0,1.49257243445,1.50401
1.2,-3.0,1.66245353345,1.37026
-3.0,3.2,1.97835822574,1.5418
-1.0,-4.4,1.49733907832,1.36336
-2.4,3.6,1.96482256951,1.60946
-4.0,3.8,1.99133598933,1.91333
1.0,2.0,1.44117647059,1.31624
-3.8,-4.8,1.99334678113,1.9946
0.0,2.6,0.978585620169,1.05947
-1.2,-0.8,0.965227555313,1.17844
0.6,-2.8,1.09872208201,1.14423
3.8,-1.8,1.90825235853,1.69289
-0.2,-2.0,0.942773914773,0.914748
2.6,-4.2,1.97538223271,1.93594
-1.4,-3.2,1.78401004506,1.39754
-2.0,1.8,1.8542017892,1.14542
-4.2,-3.4,1.989369047,1.97073
-0.6,4.0,1.11083984375,1.55994
-1.8,-1.4,1.70648201597,1.47811
2.0,0.2,0.942773914773,0.950706
0.2,0.6,0.116328338515,0.410291
0.8,0.0,0.290578899915,0.498387
0.4,3.4,1.01753343435,1.27011
3.2,4.4,1.98789242601,2.22783
-1.6,2.4,1.83835387543,1.15259
4.8,2.2,1.95717909219,1.92866
-2.6,0.8,1.26916452008,1.25127
4.2,-2.6,1.97538223271,1.95411
3.6,-3.8,1.98930853473,2.09525
1.4,1.2,1.46810535276,1.29254
2.4,2.8,1.95473226237,1.77427
-4.4,-4.0,1.99344802773,2.0345
-2.8,-2.4,1.95473226237,1.74349
4.6,1.4,1.79122826307,1.63426
-5.0,0.4,1.0233635558,1.12994
