Altura Maxima,#Amostras,#Execucao,MSE (Melhor), ErroPercentual, Altura (Melhor),Tempo Execucao
17,300,1,0.0145554355645,0.242023623584,17,843.2182030677795
17,300,2,0.0327626270657,0.332865096671,16,614.6874423027039
17,300,3,0.0327837993322,0.321508096088,17,229.11957931518555
17,300,4,0.0339464131964,0.32648930195,12,225.68843364715576
17,300,5,0.0197410342247,0.201408648994,16,572.1161026954651
17,300,6,0.0337589841118,0.33205017279,17,319.45997381210327
17,300,7,0.0281655023598,0.300591467336,16,240.6081302165985
17,300,8,0.0118408402897,0.171818738671,17,799.3630602359772
17,300,9,0.0328818063455,0.320517432532,17,374.98601627349854
17,300,10,0.0347142321322,0.340890750102,17,370.6225609779358
Altura Maxima,#Amostras,#Execucao,MSE (Melhor), ErroPercentual, Altura (Melhor),Tempo Execucao
17,300,1,0.0280091163398,0.2995615634,17,323.00409865379333
17,300,2,0.0166697992448,0.227975328834,17,388.25115871429443
17,300,3,0.0311314087734,0.319962480322,16,185.9392831325531
17,300,4,0.0347660185553,0.338837962122,9,339.48991298675537
17,300,5,0.82399109901,0.606875274645,14,644.1234786510468
17,300,6,0.0382308927864,0.283431444767,17,497.9052381515503
17,300,7,0.0283440976106,0.291829810215,17,357.4274911880493
17,300,8,0.0232905433598,0.254135156051,17,362.8482141494751
17,300,9,0.0266974645256,0.283090381871,16,229.3520872592926
17,300,10,0.0327617192047,0.302632535621,17,212.3250241279602
Altura Maxima,#Amostras,#Execucao,MSE (Melhor), ErroPercentual, Altura (Melhor),Tempo Execucao
17,300,1,0.0319539583504,0.324965509428,17,305.71089720726013
17,300,2,0.513707648457,0.356321726419,17,766.9442229270935
17,300,3,0.0112262514691,0.173567735708,17,530.1160037517548
17,300,4,0.0228752338104,0.248797752925,17,572.371853351593
17,300,5,0.00908278553452,0.148288742606,17,460.1476991176605
17,300,6,0.0088495874038,0.152272842942,17,772.3211209774017
17,300,7,0.0158681044574,0.205138150252,16,325.0614938735962
17,300,8,0.0132695714489,0.187997587828,17,477.87626791000366
17,300,9,0.0316146471562,0.323959446054,17,162.84823083877563
17,300,10,0.0135100923539,0.211514041644,17,547.5352056026459
