Altura Maxima,#Amostras,#Execucao,MSE (Melhor), ErroPercentual, Altura (Melhor),Tempo Execucao
17,2400,1,0.00914564611662,0.152768362645,17,5277.765427827835
17,2400,2,0.0266990167094,0.280115868289,17,2279.5645093917847
17,2400,3,0.0330530956464,0.324252184982,17,1636.187391757965
17,2400,4,0.0312591877689,0.329674656577,17,2279.152854681015
17,2400,5,0.0344996943385,0.335372706781,17,1607.2039382457733
17,2400,6,0.0385503749144,0.387675741685,17,1663.5295250415802
17,2400,7,0.0278433433331,0.291985276809,17,2082.6881608963013
17,2400,8,0.0210434944877,0.242096304283,17,2246.1337213516235
17,2400,9,0.0313415146696,0.32209907492,15,1368.03613615036
17,2400,10,0.0328485232001,0.327896789233,17,1252.3064155578613
Altura Maxima,#Amostras,#Execucao,MSE (Melhor), ErroPercentual, Altura (Melhor),Tempo Execucao
17,2400,1,0.0164847666291,0.215396153156,15,2685.759466648102
17,2400,2,0.0705976084121,0.472639687129,17,1621.8749389648438
17,2400,3,0.0325601887418,0.328523746904,15,1678.5219678878784
17,2400,4,0.0132051758946,0.185540022299,17,3923.68941450119
17,2400,5,0.0129832082373,0.19520072288,17,2533.6440534591675
17,2400,6,0.0337030668443,0.328370530477,17,1547.7229936122894
17,2400,7,0.0122813285148,0.230906465873,17,5724.59522652626
17,2400,8,0.0327666133066,0.333821660112,17,1514.073266506195
17,2400,9,0.0300254414531,0.319391124834,16,1197.3790419101715
17,2400,10,0.0111810473055,0.1738157346,17,2487.927133321762
