Altura Maxima,#Amostras,#Execucao,MSE (Melhor), ErroPercentual, Altura (Melhor),Tempo Execucao
10,9600,1,0.0393275365327,0.390226289381,10,3330.2729530334473
10,9600,2,0.0338534669892,0.323481720839,10,3506.844423532486
10,9600,3,0.0122798169226,0.174101274289,10,8290.356981992722
10,9600,4,0.0414481574097,0.394920174078,10,2935.935046195984
10,9600,5,0.0255612409952,0.275122751266,9,6705.020841836929
10,9600,6,0.033281726429,0.334089975797,8,3037.2356345653534
10,9600,7,0.0328553489343,0.333709068543,9,3209.5668048858643
10,9600,8,0.0396517939361,0.393492549393,10,3526.170942544937
10,9600,9,0.0252670714726,0.276801403913,10,5834.180463790894
10,9600,10,0.0333548413699,0.321398633915,9,3593.014131307602
Altura Maxima,#Amostras,#Execucao,MSE (Melhor), ErroPercentual, Altura (Melhor),Tempo Execucao
10,9600,1,0.0334520052878,0.328503437656,10,3406.7489969730377
10,9600,2,0.0391905928316,0.395221607725,10,3260.3697562217712
10,9600,3,0.0286798688363,0.299366133862,10,8155.4147799015045
10,9600,4,0.0352902421786,0.328700947517,10,4018.418709754944
10,9600,5,0.0327812323356,0.325736389439,10,3945.593458175659
10,9600,6,0.030773445406,0.325863846658,9,4453.336342334747
10,9600,7,0.0415160268303,0.389986561644,10,2797.0971570014954
10,9600,8,0.0266252738609,0.262058602233,9,3853.208242893219
10,9600,9,0.0259230566353,0.268745821394,9,6039.839980125427
10,9600,10,0.0151980923543,0.201346229103,9,6559.495610952377
