Altura Maxima,#Amostras,#Execucao,MSE (Melhor), ErroPercentual, Altura (Melhor),Tempo Execucao
10,1200,1,0.0380728594204,0.388732080766,10,346.7023093700409
10,1200,2,0.0326211109256,0.32533553303,10,404.67940616607666
10,1200,3,0.0153695381371,0.216876263864,10,1220.537593126297
10,1200,4,0.0336662856713,0.322090432431,9,363.1472842693329
10,1200,5,0.0339256462222,0.323710080808,10,549.7124788761139
10,1200,6,0.0277487188339,0.282146432837,9,397.55031728744507
10,1200,7,0.0387009264707,0.370146010928,10,460.8558735847473
10,1200,8,0.0132379570581,0.193497097145,10,885.1625547409058
10,1200,9,0.0357357343628,0.348469782625,10,534.2686040401459
10,1200,10,0.00986526632543,0.163014257626,10,1924.3997099399567
Altura Maxima,#Amostras,#Execucao,MSE (Melhor), ErroPercentual, Altura (Melhor),Tempo Execucao
10,1200,1,0.0316998815758,0.323294000755,10,431.558153629303
10,1200,2,0.0202604627489,0.277866299805,10,951.6572799682617
10,1200,3,0.0404684736454,0.38681194216,9,459.77505230903625
10,1200,4,0.0324049447277,0.32786434886,10,457.7177028656006
10,1200,5,0.0331413835195,0.324473491937,10,480.0613338947296
10,1200,6,0.042022438955,0.401741154568,10,393.8881998062134
10,1200,7,0.0303734167888,0.299584111614,10,405.9570255279541
10,1200,8,0.021885167553,0.247798242286,10,878.803915977478
10,1200,9,0.0382191726801,0.381825282798,10,448.5930526256561
10,1200,10,0.0135226193891,0.175380743517,10,1135.5343148708344
Altura Maxima,#Amostras,#Execucao,MSE (Melhor), ErroPercentual, Altura (Melhor),Tempo Execucao
10,1200,1,0.0326634542231,0.322894703481,10,553.8101749420166
10,1200,2,0.0322275902286,0.320367581137,10,427.7494068145752
10,1200,3,0.041649139135,0.411998039167,10,469.83032846450806
10,1200,4,0.0351043058625,0.331577132064,10,579.2518129348755
10,1200,5,0.0400659044352,0.400258153633,10,848.0534014701843
10,1200,6,0.0192989771679,0.252640180392,10,553.9480078220367
10,1200,7,0.0403955049969,0.396294264826,10,604.9187486171722
10,1200,8,0.00902538208745,0.156284439437,9,1044.61452627182
10,1200,9,0.0440919102061,0.410804983541,10,456.03990054130554
10,1200,10,0.0382682095321,0.380717236046,10,373.9620759487152
