Inputs,"f(x,y)","f*(x,y)"
1.0,1.0,-0.415486
2.0,1.5,0.283749
3.0,1.83333,0.283749
4.0,2.08333,0.283749
5.0,2.28333,0.283749
6.0,2.45,0.283749
7.0,2.59286,0.283749
8.0,2.71786,0.283749
9.0,2.82897,0.283749
10.0,2.92897,0.283749
11.0,3.01988,0.283749
12.0,3.10321,0.283749
13.0,3.18013,0.283749
14.0,3.25156,0.283749
15.0,3.31823,0.283749
16.0,3.38073,0.283749
17.0,3.43955,0.283749
18.0,3.49511,0.283749
19.0,3.54774,0.283749
20.0,3.59774,0.283749
21.0,3.64536,0.283749
22.0,3.69081,0.283749
23.0,3.73429,0.283749
24.0,3.77596,0.283749
25.0,3.81596,0.283749
26.0,3.85442,0.283749
27.0,3.89146,0.283749
28.0,3.92717,0.283749
29.0,3.96165,0.283749
30.0,3.99499,0.283749
31.0,4.02725,0.283749
32.0,4.0585,0.283749
33.0,4.0888,0.283749
34.0,4.11821,0.283749
35.0,4.14678,0.283749
36.0,4.17456,0.283749
37.0,4.20159,0.283749
38.0,4.2279,0.283749
39.0,4.25354,0.283749
40.0,4.27854,0.283749
41.0,4.30293,0.283749
42.0,4.32674,0.283749
43.0,4.35,0.283749
44.0,4.37273,0.283749
45.0,4.39495,0.283749
46.0,4.41669,0.283749
47.0,4.43796,0.283749
48.0,4.4588,0.283749
49.0,4.47921,0.283749
50.0,4.49921,0.283749
51.0,4.51881,0.283749
52.0,4.53804,0.283749
53.0,4.55691,0.283749
54.0,4.57543,0.283749
55.0,4.59361,0.283749
56.0,4.61147,0.283749
57.0,4.62901,0.283749
58.0,4.64625,0.283749
59.0,4.6632,0.283749
60.0,4.67987,0.283749
61.0,4.69626,0.283749
62.0,4.71239,0.283749
63.0,4.72827,0.283749
64.0,4.74389,0.283749
65.0,4.75928,0.283749
66.0,4.77443,0.283749
67.0,4.78935,0.283749
68.0,4.80406,0.283749
69.0,4.81855,0.283749
70.0,4.83284,0.283749
71.0,4.84692,0.283749
72.0,4.86081,0.283749
73.0,4.87451,0.283749
74.0,4.88802,0.283749
75.0,4.90136,0.283749
76.0,4.91451,0.283749
77.0,4.9275,0.283749
78.0,4.94032,0.283749
79.0,4.95298,0.283749
80.0,4.96548,0.283749
81.0,4.97783,0.283749
82.0,4.99002,0.283749
83.0,5.00207,0.283749
84.0,5.01397,0.283749
85.0,5.02574,0.283749
86.0,5.03737,0.283749
87.0,5.04886,0.283749
88.0,5.06022,0.283749
89.0,5.07146,0.283749
90.0,5.08257,0.283749
91.0,5.09356,0.283749
92.0,5.10443,0.283749
93.0,5.11518,0.283749
94.0,5.12582,0.283749
95.0,5.13635,0.283749
96.0,5.14676,0.283749
97.0,5.15707,0.283749
98.0,5.16728,0.283749
99.0,5.17738,0.283749
100.0,5.18738,0.283749
101.0,5.19728,0.283749
102.0,5.20708,0.283749
103.0,5.21679,0.283749
104.0,5.22641,0.283749
105.0,5.23593,0.283749
106.0,5.24536,0.283749
107.0,5.25471,0.283749
108.0,5.26397,0.283749
109.0,5.27314,0.283749
110.0,5.28223,0.283749
111.0,5.29124,0.283749
112.0,5.30017,0.283749
113.0,5.30902,0.283749
114.0,5.31779,0.283749
115.0,5.32649,0.283749
116.0,5.33511,0.283749
117.0,5.34366,0.283749
118.0,5.35213,0.283749
119.0,5.36054,0.283749
120.0,5.36887,0.283749
