Inputs,"f(x,y)","f*(x,y)"
[-2.68030047  4.22539711],1.97786,2.39052
[-2.27488279 -0.77236676],1.22647,-0.183285
[ 2.11869121 -4.06991053],1.94909,2.18302
[-0.50958949  0.55667442],0.15079,-0.0793543
[ 3.58709168  1.37552929],1.77565,1.72008
[ 3.08293843 -3.53584743],1.98269,2.04834
[-3.31011152 -4.8882885 ],1.98999,7.36995
[ 4.98632622 -2.19802999],1.9573,1.85819
[-1.93505681 -2.52647448],1.90947,2.07398
[-3.67931294  3.09578776],1.9838,2.02483
[-1.25817132 -0.92410874],1.13649,0.354703
[ 3.00896573 -3.13547635],1.97771,1.9737
[-0.7891227  -3.72397566],1.27425,1.31793
[-3.0837431  2.3694458],1.95831,5.5515
[ 4.59724712  1.91156566],1.92809,1.92714
[ 3.89115858 -3.29174232],1.98721,1.98354
[-0.16914268  3.83850288],0.996233,1.52521
[-4.27445698  1.13083124],1.61755,1.60128
