Inputs,"f(x,y)","f*(x,y)"
[ -9.31696892 -33.10134506],3.67474,2.04645
[ 0.48473674 -3.82526231],1.92285,1.94092
[-11.48148727  -9.55227757],1.74005,2.51446
[ 44.55081558  41.90592957],0.163643,1.79304
[-2.52225804 -9.6551342 ],1.97175,1.97214
[-39.83436966 -13.57938004],0.665655,1.91904
[-23.44668388 -45.42847061],0.876314,2.18763
[-48.35205078  37.99118042],0.607354,-1.82462
[  4.14760733 -17.37758827],3.16299,1.91065
[ 31.2025013   -1.51256227],1.03581,2.56003
[-36.04224396 -17.16978264],1.85487,1.04215
[  5.83788967  27.86254692],3.64841,1.80653
[-33.30958176  24.06656837],2.25951,0.52262
[-18.84285355   2.22892618],2.38996,1.90874
[-13.99628353  -1.97402954],2.55213,1.89346
[-27.00916672 -37.58699036],0.55177,2.38673
[ 34.27043915 -14.33223534],2.4332,2.21601
[  7.26358509 -18.35509872],2.95716,1.88099
[ 20.9870491   22.77649498],1.79362,2.04523
[-42.57212067  14.80433464],2.65702,1.88485
[-13.81494808  27.42670631],0.213513,1.84069
[ 15.31873989  14.56831646],1.8536,2.16758
[ 22.29000092  40.93651199],1.95996,1.60963
[ 42.24113464  -3.22490501],0.638481,2.76792
[ 23.05583382 -12.07495594],2.02142,1.71439
[ -5.55818272  19.64975166],2.40876,1.79848
[ -0.04015055  24.15135193],2.03718,1.62133
[ 17.06739426 -20.74583626],0.525913,1.94721
[-38.14293671 -49.2372551 ],0.0633777,2.02051
[-26.17470741 -20.04873848],2.76624,0.474097
[-13.49669933 -31.48610687],1.81843,2.08619
[-11.16767597  18.63186264],0.553586,1.94704
[  6.57465076 -45.87114716],1.99649,1.89796
[-15.83669472 -26.26786041],1.74567,2.10682
[ 49.56249619  27.15347481],1.53159,2.06141
[-5.08636856 -6.89967012],2.84337,2.54566
[ -5.7254982 -37.1865654],0.215599,2.01325
[ -6.50193882  19.81911087],1.2163,1.66575
[ 17.90591812 -29.29757309],2.71453,2.21216
[  1.88444614 -14.34537506],1.61178,1.93131
[ 16.68438721   5.57450342],0.293183,2.32571
[ 41.50882721  28.22259903],1.91158,2.0174
[ 46.02426147 -24.1730938 ],2.00415,1.89399
[  1.22987294  25.32504845],0.174719,1.89826
[-37.5521431   22.58141327],0.326649,3.31582
[  7.77454567 -35.01258087],3.47361,1.88227
[-2.90696359  7.67508698],0.922418,1.32225
[  3.54123449  43.73237228],2.62071,2.40995
[-25.59962654 -47.72278976],0.654509,2.20911
[-36.24433517  -9.02374649],3.52806,3.14228
[  2.95417404  27.8275547 ],0.364428,1.91447
[ -4.35310984 -43.89613342],2.25546,2.00257
[-34.52817154 -34.76877213],3.19984,2.21876
[ 23.1144352  -11.56953526],3.23126,1.40244
[  6.36942959  15.04774189],0.74173,1.36918
[ 8.98642445 -2.1728034 ],2.65108,1.32799
[-41.83771896  -7.63950157],2.03241,1.77058
[ 29.29534149  12.73488331],1.44346,2.24345
[-17.78487587  43.3730545 ],1.97722,2.51136
[-15.24002838 -37.008461  ],1.77869,2.10493
[-18.41204834  12.02572823],2.0316,2.23255
[ 16.10880852  34.03865433],1.60736,1.61872
[-23.47795677 -46.10866165],2.38245,2.18787
[-46.73213959 -42.70866013],0.622367,2.16871
[  1.36593091 -39.39365768],3.16255,1.94569
[-33.40478134 -19.45382309],2.26351,2.72047
[-27.55084991  34.53004074],0.372544,1.99128
[ 8.97469997  1.5246408 ],0.0752341,2.26851
[ 16.94437599   8.1529808 ],0.255504,2.28245
[ 21.59691429 -22.50269699],2.69121,1.90681
[ 15.38335705  27.73751259],4.09328,1.44132
[ 17.88770676   1.31002033],0.31753,1.09676
[ -1.25547433  28.35582352],3.5054,1.73417
[ 30.97103691 -40.25500488],1.36215,1.56238
[ -4.04617023  24.03028488],1.86231,1.79456
[ 38.16010284  39.60402298],3.95787,1.81214
[ 17.67476463  -4.45903015],2.89435,1.36184
[-3.23116469  1.01705599],0.0275889,1.68372
[-30.83716583  -8.24772644],0.344262,0.21514
[-33.22462082   5.35352707],1.4324,1.99393
[-34.38036346 -41.94124222],3.34528,1.90052
[ -2.24471974  26.92300224],1.10102,1.75703
[-24.98021889  32.09260559],3.57249,1.98337
[-45.18135452 -30.93115425],0.78409,1.78968
[ 19.79620743   6.16877031],0.521523,2.32545
[  8.42059803 -41.82860565],0.844279,1.87855
[-45.15247345 -39.7206955 ],0.165093,2.21381
[-28.57517624  25.20391273],3.85786,2.50491
[-36.78152084 -29.13712502],1.74587,2.68976
[ 24.47856712 -11.85923862],2.25762,1.16343
[ 48.88318634  -0.19170702],2.0195,0.444465
[-47.33934021 -40.79807281],2.39041,2.2118
[ 26.43818283  -1.65494585],2.15291,2.19935
[  1.66492009 -18.19492149],3.71616,1.93488
[ 31.5526886  43.9953804],1.7114,1.71595
[-48.58092499  -7.88631392],1.78155,1.89928
[-48.16591263 -15.61676979],3.47205,1.84797
[ 13.95609474  42.1315155 ],2.22653,1.96387
[  4.95708704  45.73239136],2.05696,2.42158
[ 18.78587341 -43.47491074],2.02056,2.18616
[-15.55529499  23.10321236],1.84618,1.95496
[ 25.82938576  28.5556488 ],1.73918,1.96186
[-16.24748039 -10.03802681],1.46963,0.760673
[ 9.66296864 -7.96108007],0.489783,2.2958
[ 23.15470695   6.83502722],1.19034,2.32481
[ -7.97472477 -47.8323822 ],3.17628,2.03919
[-46.46149063   4.70912266],1.66998,2.2096
[-48.62735748  -5.5218792 ],2.92102,2.41543
[ 23.17959785 -10.62252998],3.13144,0.831306
[-16.89316368 -28.55965233],2.65948,2.1178
[-33.52297974  -0.44826669],1.73791,2.1603
[-30.45624352  25.55689049],4.04078,1.16608
[-20.71107101   6.35145092],2.63655,1.8792
[-34.91577148 -15.14939785],0.482117,1.923
[-18.94166756   2.54723787],1.65837,1.90659
[-46.98715973 -39.54459763],1.5629,2.23347
[-48.25221634  -4.30384159],2.08266,2.40252
[-29.31902504  10.23020363],2.18112,1.8754
[  2.45274329  15.46385956],1.08765,1.53094
[-35.18477249  11.06295872],0.529419,1.89262
[ 37.44256973  49.46037674],3.68868,1.64124
[ 26.9516964    5.63564301],0.234577,2.16642
[ 30.31348228 -20.7240963 ],1.61132,3.28834
[-13.62125778  13.61564064],2.05625,2.96802
[ 40.01247787  -7.27013159],2.04645,1.37644
[ 44.69152832  33.70643234],1.90687,1.93384
[-15.49233055   6.95005655],1.58817,1.17177
[ 12.37093735 -40.5893898 ],1.64835,1.84009
[ 22.75274658   8.22219276],0.0038141,2.29978
[-32.42899323 -12.73810196],3.38398,1.96897
[ 26.75814438 -35.58610535],1.85169,1.65601
[-20.30418396 -19.6842804 ],1.5477,2.39179
[-22.09511566 -18.09620476],4.03954,2.43873
[ 23.34338379 -47.10185623],3.76601,2.90833
[-37.88589859  -4.41566229],1.08901,2.25274
[ 49.57357407  28.44940948],1.40749,2.03925
[-38.03747177  29.19704247],2.25055,-1.84846
[ 12.32999992  28.3984623 ],2.17306,1.57828
[  0.91618794 -18.43911171],3.73827,1.94224
[  1.48176086 -10.59855366],1.26328,1.93384
[ 16.35451698 -37.01432419],3.75861,2.6327
[ 35.36789322  -9.34009933],1.55511,1.47364
[ 17.08913803 -18.10969162],3.18839,1.99589
[ 43.14942551 -24.28827858],1.89546,2.82056
[-41.59853745   5.56279612],0.74157,2.11091
[ 31.60605621 -28.36602402],2.44406,1.89051
[  3.3882463  -39.65230942],1.56438,1.92634
[ 40.9981575   40.64784241],0.940917,1.80329
[-22.46760941 -48.49964142],2.43696,2.17908
[ 49.70619965   2.99230123],0.592571,-6.8998
[-48.46395111  40.82362366],2.58495,1.1148
[-39.48364639   8.52955055],0.189427,1.98598
[ 18.35334778   7.7732625 ],1.07197,2.29343
[-49.23356247  21.4566021 ],1.80357,2.26479
[ 21.93512154 -47.61441422],1.60728,3.5962
[-0.63737404  7.44035101],2.51447,1.40966
[-35.70789719   6.33539343],2.66853,1.99954
[-26.01231003  18.66264343],0.55426,1.53433
[-30.47879982  -7.91968584],3.5598,1.36008
[-48.4532814  -37.69109344],3.7941,2.00678
[-39.14246368  34.34258652],0.773739,2.6679
[-41.75009537  34.5716095 ],0.733439,0.532477
[-17.61268806 -25.7720108 ],0.204912,2.55195
[ 18.64595032   5.7051568 ],0.347102,2.32975
[-12.32484818  46.23576736],2.14181,2.47242
[ 17.87443352  49.62889481],0.487501,2.05976
[-31.82575035  34.26961899],2.72463,0.622916
[ 20.62654305  42.26019287],2.99237,1.7157
[-36.55116272  44.34162903],0.136158,1.99607
[-20.89077377 -36.60423279],2.80886,2.15943
[-22.78503227 -25.80889511],0.277129,1.99171
[  2.03688288 -27.24719238],1.29272,1.93482
[ 24.18815994  -3.01479125],2.21474,1.63174
[-47.85190201 -22.23933601],2.82287,0.491645
[ -7.7111392  -40.90335846],2.47723,2.03382
[-28.23709106  -6.33757591],3.87928,1.62427
[ 47.03663635  33.29934311],1.11957,1.94807
[ 33.71902084  23.03216362],0.250708,2.08124
[  9.15108681 -25.85697365],1.7539,1.86555
[ 49.60078812 -33.65847015],2.3077,3.99988
[-2.21618032  7.59608746],1.12005,1.48091
[ 14.04742241 -28.07661438],0.347567,2.66541
[-17.15750504  21.55187035],1.96356,2.01597
[ 44.23299026  -2.75613618],1.10433,3.0445
[-16.61585999 -13.92429066],0.765746,2.47312
[ -5.96531105  24.55404472],2.33897,1.88604
[ 33.02618027   6.21187305],4.04333,2.07175
[ 16.95976448  12.17718506],1.755,2.21363
[ 45.03603363 -29.82152748],2.07479,3.99616
[  2.44799542 -34.83167648],2.84034,1.9336
[ 10.41014957 -47.22245789],1.8288,1.86146
[ 38.64853668  28.57462502],1.78794,2.0022
[-49.39998245  16.88596725],1.92136,1.89273
