Inputs,"f(x,y)","f*(x,y)"
[ 6.07218456  0.84571767  4.97420883  5.22973728  5.13034153],0.307817,0.634186
[ 4.64325237  5.27105665  3.85920477  4.92269182  2.62254405],0.573545,0.67436
[ 5.83933353  1.12443197  6.04717636  4.75029993  0.99786812],0.303611,0.50181
[ 5.45509195  3.0371747   1.24001396  0.45216081  2.2118752 ],0.470831,0.659662
[ 2.70802069  1.37899768  0.3250896   0.60355675  2.24018979],0.471959,0.611402
[ 2.9404428   5.12055349  4.32369184  1.01803124  2.94963717],0.658623,0.50181
[ 4.88141489  5.16891098  0.58746237  4.35052109  3.78599405],0.464988,0.431818
[ 4.30661392  0.88788247  1.51357114  4.55264044  5.73950386],0.429308,0.3857
[ 1.03566968  3.68185449  2.19522476  0.70746738  4.56644487],0.56559,0.50181
[ 5.44584608  3.62367034 -0.15787615  5.32236767  0.93783212],0.322693,0.394019
[ 0.48780397  1.79533589  3.2057817   1.54067743  1.94017744],0.622761,0.50181
[ 2.98415971  0.01454438  2.44533825  1.78581238  4.9297595 ],0.514958,0.604801
[ 2.52189493  4.80697203  0.11037381  0.76680189  3.58034515],0.451108,0.59812
[ 0.51320827  2.07875061  0.81870323  0.42972594  0.50685912],0.33769,0.50181
[ 3.43269086  2.69398689  2.90808129  5.14911747  0.94780302],0.708239,0.653056
[ 5.88585901  1.46854615  4.985744    1.62669778  5.98206902],0.328997,0.50181
[ 4.82556343  4.89080811  2.8634479   0.3923761   5.29097843],0.417105,0.58715
[ 2.05981112  3.08041215  4.56312418  3.92788839  5.71884823],0.602886,0.654719
[ 3.8328135   0.05730677  3.01568055  0.41978109  5.1534276 ],0.389893,0.50181
[ 1.35114551  0.29714087  2.75529718  6.03143454  4.73257494],0.36663,0.484438
[ 3.67497444  6.2464509   3.74798536  4.11155844  5.3979373 ],0.424806,0.674652
[ 5.30569601  0.91359383  2.43117881  0.65457088  2.77711797],0.48677,0.50181
[ 6.23036051  4.86657524 -0.14662533  1.74462402  2.12262893],0.320859,0.50085
[ 4.70462894  4.78277349  6.00786161  4.74090672  4.22013092],0.405667,0.592049
[ 5.88165522  4.90942526  5.08105898  6.12605572  2.61246681],0.320481,0.666663
[ 1.81986237  2.18574142  1.55468845  4.07140732  1.87043262],0.864416,0.612052
[ 4.94442463  2.67539287  5.85318279  4.30201769  3.25152254],0.532331,0.591683
[ 1.11463344  0.02000318  5.12397957  1.39882541  0.16355847],0.307168,0.50181
[ 5.12184429  4.27375698  0.17878865  6.26357365  1.83604062],0.321651,0.356035
[ 4.15549612  1.34205616  3.05165029  2.4976294   1.88428175],0.944838,0.652673
[ 4.07220316  0.61388993  1.67644918  5.24392557  6.24347258],0.34305,0.450134
[ 3.71666121  0.8214677   1.39942479  1.83520639  1.21758771],0.576197,0.811831
[ 0.44760442  6.22592974  6.20917559  6.15679407  0.63669533],0.209333,0.50181
[ 0.79476786  0.35281396  1.57382572  0.57262319  2.12671614],0.391246,0.591481
[ 5.48041439  3.6868968   2.71932459  2.90027022  1.32660651],0.689025,0.660213
[ 0.99793518  3.00557303  2.95393038  6.31053734  1.52260888],0.451411,0.637298
[ 4.82519436  2.44333124  1.63237751  3.58917546  4.95353889],0.681429,0.440024
[-0.23393705  4.18675184  3.8481307   0.78231627  4.79422092],0.388751,0.50181
[ 6.15619946  2.03251648  1.49888253  4.46742868  6.18171978],0.328648,0.463768
[ 3.63684583  4.61300802  6.00329304  1.77840328  5.07667542],0.437981,0.50181
[ 2.31977582  2.43895125  0.21627825  1.27195644  3.57353902],0.593765,0.591807
[ 2.69626355  4.73229837  4.67020512  4.26414108  3.43895054],0.789052,0.609306
[ 3.13807917  3.33562708  4.60252666  0.47014877  4.9365201 ],0.560222,0.50181
[ 1.05416155  1.14697099  5.49294615  5.48864412  1.80923486],0.383935,0.603889
[ 3.30382848  0.76528287  4.09766054  3.80657029  0.71653754],0.58289,0.610018
[ 0.91374558  3.36410046  3.21102166  2.06214142  3.33020353],0.950736,0.50181
[ 0.07972375  1.08891177  1.49917758  0.37018558  0.09809974],0.287607,0.50181
[ 1.45398724  3.38300395  3.12004137  2.754246    1.16293168],0.91021,0.50181
[ 4.01235342  2.3110404   3.58852649  4.55938244  6.25627089],0.502996,0.554094
[ 4.27687168  5.44663382  6.01533604  5.05412388  3.92248726],0.373426,0.585929
[ 2.16663027  0.52250731  3.27215719  3.74716353  0.3380442 ],0.511488,0.63662
[ 0.34512365  4.70338106  5.66669083  1.90590036  5.70486689],0.32707,0.50181
[ 3.08500576  5.38800907  0.31193116  1.78702271 -0.22872876],0.335216,0.5006
[ 1.14655066  1.64252257 -0.1357467  -0.02419182  5.61499071],0.277048,0.601661
[ 0.43448964  4.05519676  2.26809573  2.60498214  5.89695597],0.45915,0.6307
[ 4.93487263  4.55379057  0.6010685   2.00685263  4.14731693],0.520412,0.526954
[ 0.2675938   4.31692505  4.80803776  2.61341023  5.23829842],0.441915,0.50181
[ 4.94486189  4.52447939  6.25332308  2.63481331  5.90737963],0.330285,0.758562
[ 0.72693652  0.33946913  1.55880988  3.79357839  5.42104006],0.387395,0.506724
[ 2.44233084  0.9718985   3.34065366  5.7726841   3.7689569 ],0.561189,0.557503
[ 0.19086535 -0.10211693  4.95154333  2.87784052  3.89947438],0.368367,0.59877
[ 4.97680902  3.34831834  5.51976442  2.05514622  4.41871166],0.546932,0.50181
[ 0.87105793  1.80273283  2.0107162   6.16940784  3.56646872],0.448218,0.513975
[ 2.94288039  4.72706795  6.20860577  3.29804134  1.74369085],0.501295,0.50181
[ 5.02322578  0.17741878  0.97684407  4.10227966  1.67964613],0.414733,0.402824
[ 5.13997746  2.97730637  0.32195058  3.38222814  2.07915878],0.563507,0.44558
[ 1.91012514  2.73118258  0.28090605  4.42370033  1.26062107],0.53459,0.537352
[ 2.04008913  0.75265753  4.2895875  -0.03445172  1.71581125],0.425676,0.50181
[ 2.33340693  4.18672085  3.05729127  2.51457548  0.18207243],0.665235,0.50181
[ 2.63807368  5.38412333  0.57601535  0.09136826  5.95268774],0.295253,0.570065
[ 0.24646963  0.62101883  2.30145216  5.19438505  4.11346817],0.403477,0.562343
[ 3.95875478  1.18485558  4.61669731  4.89042711  6.21893072],0.388155,0.592381
[ 4.94642496 -0.14560817  3.9161799   1.26789057  4.76278114],0.390162,0.0682253
[ 3.54898     5.62988043  0.38936725  3.46989799  3.72179985],0.505693,0.555541
[ 5.29893255  1.90656519  0.90488279  3.01852989  4.14520931],0.582003,0.39784
[ 3.75626183  5.17545414  3.80227661  4.26087332  0.28841555],0.502748,0.565855
[ 3.27655268  4.55895185  2.13127208  1.78460419  3.26734471],1.01935,0.590221
[ 0.9910841   3.83116388  0.70612288  1.73790836  2.04986763],0.571949,0.566303
[ 3.09088731  3.93610644  2.16805077  2.43619013  5.49066114],0.763477,0.647562
[ 0.23652487  5.35609722  2.03844094  0.67761552  5.17747211],0.34191,0.50181
[ 0.3661913   4.53026676  5.9708209   4.37858963  3.04707146],0.399885,0.50181
[ 3.17968011  5.08949757  2.12432551  4.03436184  0.38800889],0.553787,0.596166
[ 3.66228819  5.73193026  3.36194444  1.68292308  2.95467472],0.677056,0.50181
[ 3.75403428  0.20756549  6.05961561  2.12680101  6.01947403],0.306681,0.50181
[ 0.68550372  0.27109104  5.22526646  1.46161795  6.09060049],0.2884,0.50181
[ 5.6756258   0.89042199  4.74338293  5.3830533   2.65084672],0.392935,0.614148
"[  1.35062456e+00   2.20774460e+00  -4.00299253e-03   6.16707230e+00
   3.13576746e+00]",0.364685,0.362044
[ 1.21238482  2.47035527  1.43243396  3.29236603  0.71533984],0.61582,0.653232
[ 5.24085808  4.15800571  0.57506722  4.88344145  6.09498072],0.329283,0.449878
[-0.18842967  2.76524568  2.6584518  -0.12185575  2.22619843],0.389369,0.50181
[ 1.37254548  3.46056461  4.36081648  5.67427111  4.63583422],0.511765,0.657403
[ 4.71694756  0.34600005  1.42771876  0.75783122  5.83511353],0.327559,0.479719
[ 6.22255468  2.72858548  5.97623301  5.60541344  2.32146478],0.316806,0.652848
[ 0.13646469  0.32091522  0.04701307  5.29745865  1.34750116],0.269494,0.461559
[ 5.02424479  1.42182755  4.15463591  2.80432558  1.63434684],0.674551,0.291786
[ 0.13336572  3.80008698  3.64948416  0.6722877  -0.1829154 ],0.335247,0.50181
[ 6.07964325  4.79168034  3.05207777  2.7254591   5.79262304],0.391066,0.618721
[ 1.89298463  1.97522485  1.52341902  4.12903976  0.39378369],0.570677,0.657609
[-0.03608275  6.25863743  1.04213357 -0.16527824  3.8840971 ],0.253355,0.50181
[ 5.2680583   1.70575798  3.4990375   2.68498349  1.4933964 ],0.692651,0.611603
[ 1.65044975  5.34471703  0.75609875  3.60248947  0.92393041],0.453986,0.581859
[ 3.15736341  0.49135849  3.43709326  5.08470917  3.12316489],0.630109,0.576012
[ 2.92316055  3.58817482  5.84228373  3.87290621  5.19048119],0.526576,0.569349
[ 3.25017953  2.67072845  1.05184066  4.22780228  5.77098989],0.550897,0.402818
[ 3.89604282  4.42427778  1.71868658  1.6870209   6.07784605],0.483787,0.620117
[ 0.87299567  5.5995121   5.64276838  4.75824976  4.05001163],0.364169,0.50181
[ 0.14120607  3.13783479  5.27076387  0.69539022  5.49629307],0.334551,0.50181
[ 1.16524196  4.34585524  4.09773684  1.99445295  6.31967974],0.427093,0.50181
[ 2.15908003  2.00656199  4.87524939  1.7279737   3.33676481],0.837375,0.50181
[ 0.79676408  4.56211567  0.70934349  4.12740088  5.48573971],0.400136,0.56363
[ 5.48171759  4.26923704  2.42439413  4.28379822  3.06016827],0.67783,0.565436
[ 0.75991023  3.07217646  0.1016092   5.60712528  1.05841959],0.344938,0.529108
[ 1.16748321  2.3445313   2.25256753  3.66214275  4.71463871],0.785865,0.625607
[ 1.0266192   2.5698781   4.01863766  3.66489077  1.84503531],0.840839,0.572863
[ 3.14048505  3.39082098  1.73761606  2.54586458 -0.06467333],0.611077,0.581109
[ 1.33581376  3.49781871  0.39344728  1.73662317  3.06906557],0.609297,0.643646
[ 2.34261012  5.82536936  2.66632271  2.74007583  3.05793858],0.735449,0.435787
[-0.16390055  5.99846649  4.48859119  2.27881527  0.21795289],0.29005,0.50181
[ 1.70306051  2.88077784  1.47061348 -0.07260711 -0.02444781],0.362011,1.12967
[-0.13191672  1.78637254  1.02506804  5.20774651  0.13289565],0.300512,0.635156
[ 5.32096767  5.08991957  5.55822372  6.03730965  6.26686525],0.242737,0.634769
[ 4.79321289  3.64296222  0.94956642 -0.05128059  2.61154556],0.448541,0.641398
[ 4.572299    2.22931385  6.06587887  6.28185034  1.15559471],0.316075,0.628665
[ 0.33656982  3.47501874  5.42414665  0.72140729  5.89445543],0.314804,0.50181
[ 4.74902678  1.60324538  0.8081432   5.08850336  4.43356705],0.471005,0.461528
[ 3.70289254  3.29339242  0.92938858  5.91534805  4.67698336],0.472164,0.362317
[ 4.00781393  5.88239527  0.57050365  3.16199613  3.91861987],0.474013,0.57408
