Inputs,"f(x,y)","f*(x,y)"
[ 46.29999924  45.        ],1.57424,6.75106
[ -2.20000005 -17.70000076],3.62452,1.5905
[ -5.19999981  24.60000038],1.13734,1.16279
[-21.29999924 -16.79999924],2.05534,3.37411
[-36.59999847  -7.        ],2.57529,1.72606
[ 18.5         10.80000019],0.721134,1.5537
[ 7.5  5. ],2.14529,1.83789
[-25.79999924  47.5       ],2.10785,1.90513
[ 32.29999924  26.5       ],2.16321,1.63156
[ 19.5        -35.70000076],0.818612,2.747
[ -3.29999995 -32.90000153],0.815043,2.05174
[-30.60000038 -14.89999962],1.85211,9.27885
[-8.60000038  1.29999995],3.78518,3.20885
[-7.30000019  6.0999999 ],3.57888,2.28514
[  2.5         24.39999962],1.49296,1.00508
[ 10.69999981 -37.09999847],2.70218,0.860411
[-47.5         -0.80000001],3.54935,1.66112
[ 19.60000038  -0.30000001],1.27862,2.0008
[ 47.20000076  45.09999847],3.34574,5.20626
[ -3.20000005  35.20000076],-0.051996,3.36409
[-35.5        -21.29999924],1.20696,1.75827
[-11.19999981  37.20000076],0.0543993,0.687545
[-25.60000038 -33.        ],0.328147,1.59166
[-22.79999924 -30.39999962],0.115744,1.3892
[-25.29999924  20.        ],3.55323,2.54156
[-49.5        -11.69999981],2.2734,1.81566
[-48.20000076 -38.70000076],2.04062,0.447249
[ 28.70000076 -27.5       ],1.82954,2.59178
[ 38.70000076  22.60000038],0.793617,1.88196
[ 27.20000076  -9.89999962],1.44175,1.51638
[-44.40000153 -34.40000153],1.9867,0.848677
[ 27.89999962 -25.10000038],0.0423184,2.95284
[-11.80000019 -20.79999924],0.36278,0.815718
[-11.30000019  18.89999962],1.20688,-0.580705
[ 47.09999847   3.29999995],0.13682,2.07567
[ 20.10000038 -16.60000038],1.50522,4.79307
[ 32.20000076 -47.40000153],1.66724,1.65136
[-48.70000076  31.79999924],2.97116,3.83555
[ 29.20000076  43.40000153],1.74067,4.60691
[-43.59999847  17.60000038],3.62989,1.78612
[ 42.20000076 -40.90000153],2.21033,1.08712
[-28.79999924 -27.10000038],0.854091,2.59996
[ -7.          13.80000019],3.44238,-1.80812
[ -0.80000001 -17.79999924],1.97321,1.20466
[ 11.39999962 -36.5       ],1.87066,1.94289
[-29.89999962 -19.89999962],1.07027,2.39934
[ 45.29999924 -23.        ],3.17592,1.89898
[  1.39999998 -30.89999962],2.52884,-0.258836
[-36.5  15.5],0.170384,1.19322
[-32.59999847  -7.30000019],1.92178,1.72227
[ 10.80000019  14.        ],2.71366,0.600466
[-49.20000076  40.59999847],2.09168,-1.11516
[ 15.80000019  31.10000038],2.51989,3.92483
[-40.         -39.29999924],0.819807,2.10954
[-19.70000076 -40.59999847],1.81836,2.51933
[-44.20000076   3.4000001 ],3.86758,1.5963
[ 33.5        -32.09999847],2.00582,1.94311
[-43.         -29.29999924],2.72842,0.961165
[-37.59999847 -37.40000153],3.27921,1.81602
[  6.80000019  47.29999924],0.392558,-0.176347
[ 25.10000038 -37.79999924],0.875775,1.8456
[ -1.29999995 -43.90000153],3.03015,1.60277
[-17.79999924 -47.59999847],1.86057,3.88426
[ -7.9000001   32.20000076],1.22042,0.844527
[-48.          27.70000076],3.39358,3.27818
[ 17.         -43.20000076],2.79217,-10.112
[ 10.          10.19999981],3.09997,4.02139
[ -2.5999999  -25.70000076],3.80038,1.78377
[ -1.5 -47.5],2.98923,1.69432
[ 36.40000153   9.39999962],2.106,1.34762
[ 14.10000038 -43.29999924],1.46351,-0.290696
[ 33.79999924 -14.39999962],2.05338,1.61477
[ -4.4000001   13.69999981],3.17813,1.07599
[ 46.79999924  -2.70000005],1.24413,1.7222
[-11.          -6.80000019],2.64007,8.26122
[ 33.09999847 -49.90000153],0.688383,2.08804
[ 28.89999962 -43.5       ],2.00249,1.94396
[-2.29999995 -7.0999999 ],1.65325,1.16645
