Inputs,"f(x,y)","f*(x,y)"
[ 3.72674227  2.32338595],1.96166,-4.64357
[ 0.78477329 -4.36176157],1.27224,2.96869
[-0.17832763 -4.11532927],0.997536,1.73302
[ 3.30417347 -1.35339832],1.76206,2.37498
[ 2.44535041 -4.69970322],1.97075,-8.45707
[-2.03416109  3.3075974 ],1.93653,-7.99969
[-3.76661944  0.46402648],1.03937,-9.98454
[-4.3434391  -3.01832604],1.98529,54.0742
[ 1.27650821  0.94185233],1.16679,9.04392
[ 2.83263469  4.1792798 ],1.98144,-8.89822
[ 2.23607063  4.14789724],1.95817,-29.5432
[ 0.33320236 -2.04724145],0.958315,-8.88197
