Inputs,"f(x,y)","f*(x,y)"
1.0,1.0,2.6766
2.0,1.5,2.34766
3.0,1.83333,1.94534
4.0,2.08333,3.98693
5.0,2.28333,7.69854
6.0,2.45,10.617
7.0,2.59286,13.2023
8.0,2.71786,12.1136
9.0,2.82897,10.2767
10.0,2.92897,9.0696
11.0,3.01988,7.91932
12.0,3.10321,6.76902
13.0,3.18013,5.61875
14.0,3.25156,4.46845
15.0,3.31823,3.31813
16.0,3.38073,3.26798
17.0,3.43955,3.38042
18.0,3.49511,3.49293
19.0,3.54774,3.60539
20.0,3.59774,3.71788
21.0,3.64536,3.83031
22.0,3.69081,3.94279
23.0,3.73429,4.05524
24.0,3.77596,4.14658
25.0,3.81596,4.16007
26.0,3.85442,4.17359
27.0,3.89146,4.18712
28.0,3.92717,4.20056
29.0,3.96165,4.2141
30.0,3.99499,4.22761
31.0,4.02725,4.24111
32.0,4.0585,4.25461
33.0,4.0888,4.26813
34.0,4.11821,4.28162
35.0,4.14678,4.29519
36.0,4.17456,4.30867
37.0,4.20159,4.32216
38.0,4.2279,4.33573
39.0,4.25354,4.34923
40.0,4.27854,4.36265
41.0,4.30293,4.37619
42.0,4.32674,4.38969
43.0,4.35,4.40325
44.0,4.37273,4.41671
45.0,4.39495,4.43027
46.0,4.41669,4.44374
47.0,4.43796,4.45724
48.0,4.4588,4.47073
49.0,4.47921,4.48427
50.0,4.49921,4.49777
51.0,4.51881,4.5113
52.0,4.53804,4.52481
53.0,4.55691,4.53838
54.0,4.57543,4.55185
55.0,4.59361,4.56538
56.0,4.61147,4.57886
57.0,4.62901,4.59234
58.0,4.64625,4.60577
59.0,4.6632,4.61933
60.0,4.67987,4.63283
61.0,4.69626,4.64645
62.0,4.71239,4.65994
63.0,4.72827,4.67338
64.0,4.74389,4.68691
65.0,4.75928,4.70029
66.0,4.77443,4.7138
67.0,4.78935,4.72734
68.0,4.80406,4.74088
69.0,4.81855,4.75446
70.0,4.83284,4.7679
71.0,4.84692,4.78147
72.0,4.86081,4.79498
73.0,4.87451,4.8085
74.0,4.88802,4.82185
75.0,4.90136,4.83531
76.0,4.91451,4.8489
77.0,4.9275,4.8625
78.0,4.94032,4.87607
79.0,4.95298,4.88947
80.0,4.96548,4.90299
81.0,4.97783,4.91652
82.0,4.99002,4.93017
83.0,5.00207,4.94353
84.0,5.01397,4.95709
85.0,5.02574,4.97044
86.0,5.03737,4.98399
87.0,5.04886,4.99761
88.0,5.06022,5.01112
89.0,5.07146,5.02453
90.0,5.08257,5.03819
91.0,5.09356,5.05154
92.0,5.10443,5.06507
93.0,5.11518,5.07868
94.0,5.12582,5.09222
95.0,5.13635,5.10571
96.0,5.14676,5.11906
97.0,5.15707,5.13268
98.0,5.16728,5.1462
99.0,5.17738,5.15969
100.0,5.18738,5.17315
101.0,5.19728,5.18676
102.0,5.20708,5.20014
103.0,5.21679,5.21391
104.0,5.22641,5.22712
105.0,5.23593,5.24081
106.0,5.24536,5.2542
107.0,5.25471,5.26783
108.0,5.26397,5.28123
109.0,5.27314,5.29481
110.0,5.28223,5.30827
111.0,5.29124,5.32178
112.0,5.30017,5.3352
113.0,5.30902,5.34883
114.0,5.31779,5.36233
115.0,5.32649,5.37579
116.0,5.33511,5.38939
117.0,5.34366,5.40283
118.0,5.35213,5.41647
119.0,5.36054,5.42993
120.0,5.36887,5.44343
