Inputs,"f(x,y)","f*(x,y)"
1.0,1.0,-4.54665
2.0,1.5,-1.87954
3.0,1.83333,1.83315
4.0,2.08333,0.474539
5.0,2.28333,0.374519
6.0,2.45,1.55375
7.0,2.59286,2.58709
8.0,2.71786,3.6704
9.0,2.82897,4.08817
10.0,2.92897,4.00241
11.0,3.01988,3.97804
12.0,3.10321,3.95366
13.0,3.18013,3.9293
14.0,3.25156,3.90493
15.0,3.31823,3.88056
16.0,3.38073,3.85619
17.0,3.43955,3.83182
18.0,3.49511,3.80745
19.0,3.54774,3.78315
20.0,3.59774,3.80254
21.0,3.64536,3.82193
22.0,3.69081,3.84131
23.0,3.73429,3.8607
24.0,3.77596,3.88008
25.0,3.81596,3.89947
26.0,3.85442,3.91885
27.0,3.89146,3.93824
28.0,3.92717,3.95762
29.0,3.96165,3.97701
30.0,3.99499,3.99639
31.0,4.02725,4.01579
32.0,4.0585,4.03517
33.0,4.0888,4.05455
34.0,4.11821,4.07395
35.0,4.14678,4.09333
36.0,4.17456,4.11271
37.0,4.20159,4.1321
38.0,4.2279,4.15148
39.0,4.25354,4.17087
40.0,4.27854,4.19027
41.0,4.30293,4.20964
42.0,4.32674,4.22902
43.0,4.35,4.24841
44.0,4.37273,4.2678
45.0,4.39495,4.28719
46.0,4.41669,4.30657
47.0,4.43796,4.32596
48.0,4.4588,4.34532
49.0,4.47921,4.36473
50.0,4.49921,4.38412
51.0,4.51881,4.4035
52.0,4.53804,4.42287
53.0,4.55691,4.44226
54.0,4.57543,4.46166
55.0,4.59361,4.48105
56.0,4.61147,4.50042
57.0,4.62901,4.51981
58.0,4.64625,4.53917
59.0,4.6632,4.55858
60.0,4.67987,4.57795
61.0,4.69626,4.59738
62.0,4.71239,4.61674
63.0,4.72827,4.63611
64.0,4.74389,4.65553
65.0,4.75928,4.67493
66.0,4.77443,4.69427
67.0,4.78935,4.71366
68.0,4.80406,4.73305
69.0,4.81855,4.75241
70.0,4.83284,4.77182
71.0,4.84692,4.7912
72.0,4.86081,4.8106
73.0,4.87451,4.82996
74.0,4.88802,4.84937
75.0,4.90136,4.86872
76.0,4.91451,4.88813
77.0,4.9275,4.90752
78.0,4.94032,4.92688
79.0,4.95298,4.94627
80.0,4.96548,4.96566
81.0,4.97783,4.9851
82.0,4.99002,5.00447
83.0,5.00207,5.02386
84.0,5.01397,5.04319
85.0,5.02574,5.06263
86.0,5.03737,5.08199
87.0,5.04886,5.10138
88.0,5.06022,5.12077
89.0,5.07146,5.14016
90.0,5.08257,5.1595
91.0,5.09356,5.17892
92.0,5.10443,5.19834
93.0,5.11518,5.21766
94.0,5.12582,5.23705
95.0,5.13635,5.25645
96.0,5.14676,5.27583
97.0,5.15707,5.29524
98.0,5.16728,5.31466
99.0,5.17738,5.33399
100.0,5.18738,5.35339
101.0,5.19728,5.37278
102.0,5.20708,5.39219
103.0,5.21679,5.41156
104.0,5.22641,5.43095
105.0,5.23593,5.45032
106.0,5.24536,5.46973
107.0,5.25471,5.48911
108.0,5.26397,5.50849
109.0,5.27314,5.52789
110.0,5.28223,5.54724
111.0,5.29124,5.56663
112.0,5.30017,5.58608
113.0,5.30902,5.60541
114.0,5.31779,5.62475
115.0,5.32649,5.64421
116.0,5.33511,5.66359
117.0,5.34366,5.68296
118.0,5.35213,5.70237
119.0,5.36054,5.72172
120.0,5.36887,5.74113
