Inputs,"f(x,y)","f*(x,y)"
[ 1.22824192  5.74750328  5.68795443  6.21836996  2.64584613],0.299434,0.506571
[ 2.14825654  4.918015    2.51033115  3.82087994  3.25329876],0.963203,0.705466
[ 4.35185003  1.82950437  2.47878027  1.01074815  0.68379128],0.562076,0.672562
[ 5.8917613   5.60094786  0.94696099  2.46988297  5.73949671],0.311255,0.493535
[ 5.45030689  0.22216557  2.51877928  4.60183811  4.04606152],0.442242,0.427121
[ 0.5073474   2.72225094  3.09650183  2.1915729   5.391572  ],0.565837,0.739636
[-0.09999105  3.63627195  3.47902179  1.10351872  5.10899496],0.429392,0.571015
[ 0.87185138  2.01524425  2.84972334  3.4074111   3.76503229],0.887107,0.619206
[ 1.69353473  0.14347497  3.71727419  3.85069394  6.13984108],0.385158,0.489377
[ 5.87252569  4.04609871  1.31885123  1.37646019  0.38325265],0.375161,0.798371
[ 5.67818213  0.26751524  0.89545846  1.34502017  5.31600046],0.310839,0.450638
[ 5.69864511  5.06575394  2.48811817  3.06499147  4.50616407],0.523977,0.537915
[ 6.27470827  2.79832768  0.97672832  0.99749959  3.83469176],0.407088,0.613732
[ 3.39263105  0.75333261 -0.10417061  4.71269894  2.72615004],0.437716,0.751721
[ 4.73760605  1.5872438   3.5201056   1.17770457  4.83670902],0.588931,0.569058
[ 3.91097116  2.73746371  5.80391788  2.66757417  0.1986908 ],0.460435,0.618218
[ 1.55944562  4.86343575  3.43659186  0.89380145 -0.1450697 ],0.398951,0.742051
[ 3.78728294  6.21015263  0.74855095  0.13553737  1.60231423],0.321001,0.722126
[-0.09613391  1.83344162  3.3229413   4.31844473  6.18741035],0.357794,0.644282
"[  5.62811613e+00  -1.98944891e-03   1.01405025e+00   4.67397451e+00
   5.74842787e+00]",0.283938,0.321114
[ 0.11476942  6.07120562  0.28739607  0.79940689  3.63143992],0.282834,0.331822
[ 1.71649814  3.06738806  5.10101652  4.82487822  4.17570639],0.633768,0.701319
[ 4.27262068  2.90730238  5.11430025  5.57997465  6.24735594],0.353357,0.4362
[ 0.07832518  1.97159195  5.17188454  3.28265715  2.48260689],0.508686,0.536389
[ 2.83252907  0.21576762  1.90534735  4.98918009  0.08855556],0.378621,0.791237
[ 2.81182981  5.98800039  1.12280881 -0.21622939  4.13495255],0.343411,0.575139
[ 0.72590995  2.19002628  3.56048346  5.17790174  0.31571123],0.433081,0.737975
[ 2.07258177  1.7843529   1.6703496   1.85572374  3.54240155],0.933756,0.698746
[ 0.51646775 -0.19311754  0.49324611  4.82571411  3.43171954],0.320848,0.2003
[ 3.08703828  4.17661142  0.3829405   5.93354225  0.44724256],0.352569,0.605341
[ 6.14615679  2.57367086  0.02261436  0.69752061  5.11182261],0.296682,0.528138
[ 4.30862188 -0.03302168  4.30307198  4.76804924  3.95622849],0.461892,0.440659
[ 6.27596521  2.06362844  3.14793158  5.85912228  1.00029063],0.347174,0.44307
[ 1.12374008  0.74753475  0.01105807  3.04708576  1.3918258 ],0.39815,0.217116
[-0.09599214  4.87471914  4.08705235  4.73282051  3.23506212],0.447641,0.173357
[ 4.06348848  0.47078446  4.37435675  0.51539236  5.77366924],0.353565,0.383503
[ 0.24069534  5.75116014  5.4203763   1.73401809 -0.1495975 ],0.266216,-0.922752
[ 6.22153139  5.38907766  0.45904052  0.02957067  4.19926262],0.264521,0.666556
[ 0.35146165  0.50446844  1.19836783  5.64909601  3.48500133],0.347932,0.423232
[ 3.80893445  3.39568663  0.20805421 -0.2030843   4.32914209],0.390133,0.758091
[ 3.68348145  3.35417128  2.26541543  1.34043217  5.02323723],0.770425,0.591748
[ 1.04413974  4.90341806  4.92372179  0.62770647  2.63634467],0.456431,0.558644
[ 3.40562391  1.36691546  4.92202234  6.01812601  0.58533084],0.377852,0.508297
[ 2.25299191  5.88636541  4.78035164  1.62157154  3.66761231],0.515343,0.430157
[ 4.31811094 -0.08112063  0.1652256   0.76319432  4.68806458],0.311337,0.516568
[ 0.42766204  5.67334223  5.95587969  5.23647738  0.71149147],0.264971,0.572869
[ 1.66729903  5.77135897  5.5018425   3.49810553  5.74054718],0.351192,0.552296
[ 5.86318922  0.56367159  5.91941833  0.88307059  4.00279808],0.301718,0.0827794
[ 2.08417821  5.25395966 -0.0680828   5.38607216  0.69598728],0.319142,0.625557
[ 5.36949205  1.67741573  4.54520273  0.5760681   1.15572643],0.416178,0.464409
[ 1.12076831  5.24004459  0.07755939  1.28744185  0.39803615],0.314534,0.658944
[ 2.65484667  5.36348915  3.95176649  1.70951068  5.89947462],0.461183,0.398839
[ 6.3248868   2.713521    6.27163649  3.81189227  4.37917805],0.340115,0.382805
[-0.10969907 -0.02244802  0.67171901  4.68533707  1.31968892],0.286614,-0.209662
[ 6.08777809  6.23040915  5.4951129   0.81460917  3.60672522],0.275182,0.455288
[ 2.09416318  3.37376642  4.38595629  3.39095998  2.05483937],1.12016,0.705719
[ 0.90047824  3.05069995  5.91648769  3.83104205  2.92545199],0.537269,0.701993
[ 4.65615177  5.58583689  2.44707942  0.62598485  5.93556547],0.344963,0.473507
[ 5.90642071  0.87501538  0.59044826  5.60922432  6.10654688],0.248586,0.262234
[ 5.19243765  2.2678318   2.61927199  0.50866503  1.69346058],0.543431,0.676911
[ 4.18670893  5.25756502  0.18220694  2.4956286   0.47181889],0.383275,0.645583
[ 3.65328956  6.10048962  1.40609002  5.07896185  2.12661076],0.441204,0.664397
[ 1.14176774  2.69808602  3.93602681  4.92378855  1.69732511],0.674844,0.512646
[ 2.27925134 -0.17744651  1.68769705  4.05901003  2.10323668],0.519117,0.786032
[ 1.30126834  0.84543705  4.94715881  1.76331615  3.96791744],0.532325,0.696866
[ 0.62660348  1.28837836  2.13984418  5.93828249  1.85415173],0.412388,0.564776
[-0.19845234  3.08841944  1.73087788  3.69150662  0.23171812],0.400158,-6.90473
[ 5.16763067  2.14429665  1.56572056  1.27285802  2.11831975],0.615446,0.694214
[ 2.90434241  1.16062868  2.09330511  3.46512246  3.61953616],1.01888,0.729926
[-0.14693189  0.44977146 -0.08491366  2.79470468  6.33526707],0.237588,0.686318
[ 3.09270573  3.21944857  3.84144449  3.93447137  0.63370085],0.817168,0.725014
"[  5.78967237e+00  -2.44093657e-01   5.35162640e+00   3.40267682e+00
   3.97959445e-03]",0.263332,0.157101
[ 1.05058479  6.27102852  6.02790117  2.19234443  6.09574461],0.257043,0.357045
[ 2.73299336  3.26652265  2.26176119  2.46094561  3.08587623],1.67077,0.786086
