Inputs,"f(x,y)","f*(x,y)"
1.0,1.0,1.0
2.0,1.5,1.5
3.0,1.83333,1.83333
4.0,2.08333,6.97523
5.0,2.28333,2.27395
6.0,2.45,2.49571
7.0,2.59286,2.71747
8.0,2.71786,2.8104
9.0,2.82897,2.87421
10.0,2.92897,2.93801
11.0,3.01988,3.00182
12.0,3.10321,3.06562
13.0,3.18013,3.12943
14.0,3.25156,3.19323
15.0,3.31823,3.25704
16.0,3.38073,3.32085
17.0,3.43955,3.38467
18.0,3.49511,3.44848
19.0,3.54774,3.51229
20.0,3.59774,3.57607
21.0,3.64536,3.63989
22.0,3.69081,3.70368
23.0,3.73429,3.7675
24.0,3.77596,3.8313
25.0,3.81596,3.8951
26.0,3.85442,4.10293
27.0,3.89146,4.31414
28.0,3.92717,4.19351
29.0,3.96165,3.83262
30.0,3.99499,3.47173
31.0,4.02725,3.11082
32.0,4.0585,2.74996
33.0,4.0888,2.38905
34.0,4.11821,2.02822
35.0,4.14678,1.6673
36.0,4.17456,1.30641
37.0,4.20159,0.945523
38.0,4.2279,0.584616
39.0,4.25354,0.223755
40.0,4.27854,-0.137116
41.0,4.30293,-0.497989
42.0,4.32674,-0.858899
43.0,4.35,-1.21978
44.0,4.37273,-1.58067
45.0,4.39495,-1.94154
46.0,4.41669,-2.30239
47.0,4.43796,-2.66331
48.0,4.4588,-3.02419
49.0,4.47921,-3.38507
50.0,4.49921,-3.74597
51.0,4.51881,-4.1069
52.0,4.53804,-4.46778
53.0,4.55691,-4.82863
54.0,4.57543,-5.18952
55.0,4.59361,-5.55041
56.0,4.61147,-5.91127
57.0,4.62901,-6.27214
58.0,4.64625,-6.63307
59.0,4.6632,-6.99397
60.0,4.67987,-7.35485
61.0,4.69626,-7.71569
62.0,4.71239,-8.07665
63.0,4.72827,-8.43753
64.0,4.74389,-8.79839
65.0,4.75928,-9.15931
66.0,4.77443,-9.52009
67.0,4.78935,-9.88107
68.0,4.80406,-10.2419
69.0,4.81855,-10.6028
70.0,4.83284,-10.9637
71.0,4.84692,-11.3246
72.0,4.86081,-11.6855
73.0,4.87451,-12.0463
74.0,4.88802,-12.4073
75.0,4.90136,-12.7681
76.0,4.91451,-13.129
77.0,4.9275,-13.4899
78.0,4.94032,-13.8508
79.0,4.95298,-14.2117
80.0,4.96548,-14.5726
81.0,4.97783,-14.9334
82.0,4.99002,-15.2944
83.0,5.00207,-15.6552
84.0,5.01397,-16.0162
85.0,5.02574,-16.377
86.0,5.03737,-16.7379
87.0,5.04886,-17.0988
88.0,5.06022,-17.4597
89.0,5.07146,-17.8206
90.0,5.08257,-18.1815
91.0,5.09356,-18.5425
92.0,5.10443,-18.9032
93.0,5.11518,-19.2641
94.0,5.12582,-19.6249
95.0,5.13635,-19.9858
96.0,5.14676,-20.3468
97.0,5.15707,-20.7077
98.0,5.16728,-21.0685
99.0,5.17738,-21.4294
100.0,5.18738,-21.7903
101.0,5.19728,-22.1511
102.0,5.20708,-22.5121
103.0,5.21679,-22.8729
104.0,5.22641,-23.2338
105.0,5.23593,-23.5948
106.0,5.24536,-23.9557
107.0,5.25471,-24.3165
108.0,5.26397,-24.6774
109.0,5.27314,-25.0383
110.0,5.28223,-25.3992
111.0,5.29124,-25.76
112.0,5.30017,-26.1209
113.0,5.30902,-26.4818
114.0,5.31779,-26.8427
115.0,5.32649,-27.2035
116.0,5.33511,-27.5645
117.0,5.34366,-27.9254
118.0,5.35213,-28.2863
119.0,5.36054,-28.6471
120.0,5.36887,-29.0081
