Inputs,"f(x,y)","f*(x,y)"
[ 18.10000038 -47.        ],1.75189,2.10955
[  2.          13.69999981],3.32423,4.04585
[ 25.29999924  -1.89999998],0.732591,1.74325
[ -3.          35.09999847],2.90154,0.526891
[ 44.70000076  40.70000076],2.19126,1.74959
[ 17.5        -20.89999962],1.47589,1.87671
[  9.69999981  36.29999924],2.09543,0.492963
[-21.79999924   8.69999981],3.99691,2.83304
[ 19.70000076 -30.5       ],1.71253,1.96869
[ 45.70000076  22.39999962],1.71392,1.77472
[ 48.09999847  -3.79999995],-0.025505,1.83823
[-39.29999924  45.79999924],2.09137,31.6662
[ -2.0999999  -12.19999981],2.05056,1.75299
[ 24.20000076  -9.69999981],1.99723,1.77059
[-49.29999924  21.89999962],2.32122,3.18479
[-41.90000153 -31.5       ],2.13719,2.0142
[-32.90000153  10.19999981],2.53117,3.03736
[-42.5        -43.79999924],1.8104,2.09232
[-10.19999981  22.60000038],3.57919,1.3359
[-26.39999962  -1.29999995],2.92828,1.82708
[ 15.89999962 -42.70000076],1.44595,2.06501
[-1.79999995  7.69999981],2.40999,5.84317
[-34.70000076  18.89999962],2.80588,2.73099
[-30.70000076 -18.5       ],0.621424,2.09388
[ -9.5        -10.39999962],2.70304,1.74492
[ 29.89999962   0.5       ],2.83697,1.75571
[ 26.70000076  -2.20000005],1.64083,1.74951
[ -6.9000001   29.29999924],1.93944,6.91572
[ 21.60000038  27.79999924],1.22599,1.71023
[  3.79999995  16.5       ],1.03027,0.770425
[ 39.         -24.10000038],1.91415,1.89242
[ 45.09999847 -30.20000076],0.838282,1.94917
[  0.5         23.10000038],2.385,3.03837
[ 11.30000019  43.70000076],2.38409,0.364041
[ 20.39999962 -17.29999924],1.58222,1.83263
[-24.20000076 -34.20000076],1.9708,2.03207
[  5.19999981 -41.40000153],1.35249,1.90682
[ 49.79999924  43.        ],1.4168,1.76226
[-27.29999924 -27.39999962],3.60583,1.91921
[-30.79999924 -11.39999962],3.57967,2.36333
[-12.10000038  23.39999962],3.22725,1.37925
[ 28.60000038 -21.10000038],0.777636,1.8643
[-15.10000038 -43.20000076],2.75411,2.04765
[ -5.0999999  -31.10000038],2.8045,1.8928
[ 41.90000153  27.5       ],0.831194,1.74992
[ 30.79999924  49.5       ],-0.03339,-1.34301
[  6.9000001 -48.5      ],2.0344,1.93991
[-14.19999981  44.40000153],0.843272,-4.76734
[-26.          -7.30000019],2.12944,2.22308
[ 30.39999962   9.39999962],1.38536,1.74015
[-41.09999847 -11.19999981],3.5174,2.53193
[-46.          30.29999924],2.03866,2.47666
[-26.79999924  34.5       ],1.50062,2.07097
[ -3.29999995  45.5       ],1.34913,1.16559
[ 33.5         -9.19999981],2.00427,1.80424
[ 32.40000153  37.40000153],-0.0440629,1.69301
[ 30.20000076 -10.5       ],3.47696,2.06733
[ 15.19999981 -35.5       ],1.54401,1.99939
[ 20.10000038  35.79999924],2.68247,5.71914
[-32.70000076 -29.89999962],3.93401,1.93197
[ 20.79999924 -16.        ],0.176993,1.81254
[ -7.0999999  -18.20000076],0.131955,1.83004
[ 24.60000038  -9.30000019],2.6551,1.77142
[  7.9000001  -46.09999847],2.21733,1.94079
[-3.0999999  4.9000001],1.90719,0.0943327
[ 21.20000076 -49.90000153],3.71575,2.14448
[ 42.90000153   3.20000005],3.52084,1.80114
[ 11.19999981   1.89999998],3.28174,1.67959
[ 16.5          4.80000019],1.99167,1.6947
[ 12.5         42.70000076],0.190811,1.3406
[ 10.19999981  -3.9000001 ],0.344884,1.69141
[ 25.79999924   5.5999999 ],1.89741,1.72953
[ 44.  26.],3.00344,1.76105
[ 18.79999924  31.20000076],2.25662,-0.236762
[-38.79999924  46.5       ],0.561978,9.75959
[-46.29999924  45.90000153],1.99071,1.44706
[-28.39999962  -1.        ],1.42323,1.8139
[ 10.69999981  12.19999981],1.88104,1.6603
[-19.10000038 -36.29999924],1.96497,2.03765
[-23.70000076 -33.90000153],2.17959,2.02988
[-35.79999924  -0.80000001],2.95034,1.82534
[ 26.79999924  42.40000153],2.64803,-4.98789
[ 41.5 -25.5],1.71856,1.90769
[-44.09999847  18.20000076],2.43773,3.20012
[ -5.30000019 -38.        ],2.16555,1.93464
[-39.          46.79999924],2.91295,8.74296
[ 34.29999924  39.5       ],3.85646,1.69672
[-43.09999847  23.        ],2.34278,2.83446
[-42.09999847  19.89999962],2.72515,2.99657
[ -6.80000019 -44.20000076],0.695568,1.98577
[-21.29999924 -10.10000038],2.19635,2.06689
[ 35.90000153 -46.70000076],0.212177,2.16034
[-39.90000153  21.20000076],1.85132,2.81112
[ 23.10000038  34.29999924],0.821469,4.49031
[ 20.60000038 -47.5       ],0.732588,2.12151
[ -8.69999981 -42.40000153],3.88347,1.99099
[ -8.          35.70000076],3.36162,6.49122
[-25.60000038  30.89999962],0.823244,6.07087
[ -0.60000002  48.09999847],2.57425,0.305837
[ 20.89999962 -29.        ],1.99848,1.95902
[ 43.20000076  -3.4000001 ],3.46445,1.81782
[ 49.40000153  49.        ],0.476141,1.74957
[ 29.39999962 -26.29999924],2.46516,1.93769
[  8.19999981 -35.09999847],2.51677,1.90626
[-38.40000153  27.        ],2.84903,2.35647
[ 12.69999981  -7.        ],2.2405,1.71615
[ 31.10000038 -30.60000038],0.169228,1.99209
[ 31.79999924 -44.40000153],0.428037,2.12788
[  8.69999981  32.        ],0.690192,0.520097
[ 17.79999924  -6.19999981],2.16757,1.73215
[-47.40000153   8.30000019],3.86371,2.09017
[ 34.90000153 -41.5       ],2.99347,2.11088
[ 33.         -18.89999962],3.10144,1.8438
[ -8.19999981 -37.29999924],1.49252,1.95578
[-24.29999924 -48.59999847],2.58265,2.15484
[ 38.40000153 -11.60000038],2.96618,1.93971
[-0.1         6.19999981],0.854989,5.03564
[ 30.          27.89999962],2.53664,1.71433
[  3.5999999   18.70000076],0.845246,4.31808
[-9.39999962  1.79999995],2.79758,1.25078
[  9.         -47.59999847],0.336741,1.96029
[-49.09999847 -26.39999962],1.5703,2.46656
[-13.60000038 -37.5       ],1.5063,2.00058
[-40.59999847 -27.20000076],2.68191,2.12786
[-32.79999924 -21.39999962],2.49985,2.06159
[ 23.5         49.09999847],3.00684,2.2584
[ 25.89999962 -44.90000153],0.379193,2.11447
[ 17.89999962  31.39999962],1.96204,-1.3003
[-21.10000038  32.5       ],3.75043,1.97303
[ 16.10000038  45.09999847],0.599079,3.38515
[ -7.5999999   17.29999924],2.61007,0.96864
[-46.90000153   7.5       ],2.39168,1.81066
[  9.5         32.70000076],2.8579,0.94716
[ 45.29999924  34.90000153],3.15801,1.75254
[-16.20000076 -30.79999924],1.83515,1.98057
[-31.70000076  47.90000153],0.952017,3.01557
[-25.10000038  38.        ],2.9485,2.34237
[ -8.30000019 -16.20000076],3.5876,1.82755
[ 43.90000153 -28.        ],3.99094,1.92986
[-37.70000076  21.29999924],1.63244,2.70578
[-44.90000153 -15.60000038],4.03912,2.71836
[  0.          12.69999981],3.50942,4.53734
[  1.39999998 -46.59999847],1.33896,1.99447
[-18.20000076 -17.70000076],3.35516,1.81803
[ 28.           2.20000005],2.27431,1.74478
[  9.39999962  38.40000153],1.62406,-0.0539732
[-23.89999962  -6.30000019],1.66195,2.14982
[ -2.5999999 -15.       ],3.19573,1.77414
[ 49.09999847 -16.89999962],1.96138,2.60186
[-15.39999962  49.59999847],-0.0777606,-4.57055
[-23.10000038   7.80000019],3.35357,3.90922
[ -6.4000001  -35.70000076],3.36644,1.93144
[-48.         -22.89999962],0.600565,2.55765
[ 24.   36.5],1.38556,0.885217
[  1.          15.10000038],3.37475,3.85632
[ -9.80000019 -16.5       ],1.76243,1.83407
[-25.79999924  15.5       ],1.88227,2.55851
[ 23.79999924  15.        ],1.08015,1.70302
[-40.40000153  -4.69999981],1.63926,2.09902
[  6.0999999  -12.80000019],3.67917,1.77161
[-39.5         43.79999924],2.62075,9.05921
[ 25.20000076  16.20000076],2.56977,1.70625
[-6.19999981 -2.5999999 ],2.23822,1.79908
[-21.89999962  11.10000038],0.899661,2.67746
[ 0.30000001 -4.80000019],2.08882,1.6782
[ 14.60000038 -39.40000153],2.23495,2.03197
[-18.79999924 -37.90000153],2.7772,2.04509
