Inputs,"f(x,y)","f*(x,y)"
[ 6.13153362  5.61347675  1.3650099   6.11801291  1.37186193],0.272607,0.460933
[ 4.38862896 -0.00793914  5.84279156  1.91082728  4.17928553],0.375453,0.548519
[ 3.20999026  2.97486329  4.72601891  0.47863024  0.02534258],0.430482,0.508357
[ 0.28507397  0.12692837  0.47937641  5.35701084  0.7900911 ],0.26725,154.422
[ 1.13907409  4.01238489  2.86005926  4.1508894   2.35272431],0.888805,0.537837
[ 1.18898702  0.75476605  0.99654263  1.07124138  3.93500638],0.456016,7.51625
[-0.21403088  2.74687982  0.4905529   3.56794858  3.22522497],0.453213,-17.6849
[ 1.98006022  4.93779802  6.03745222  3.83838534  3.76475024],0.492388,0.457271
[ 2.94121861  2.15710831  0.45260406  6.03944778 -0.01451211],0.327561,15.4796
[ 2.89382982  5.12193298  1.02236676  3.84245825  2.14296556],0.672533,0.547237
[ 2.77097631  1.68400419  1.87616634  3.28052711  1.64191484],1.00297,0.601604
[ 4.69318533  5.99818516  1.44028294  1.47243726  0.83062929],0.379819,0.462764
"[  5.26057863e+00   2.21425056e+00   3.56377721e+00   1.70990592e-03
   1.31660298e-01]",0.353825,0.512416
[ 2.03524303  5.92733622  5.43299913  0.54679638  3.15719891],0.377894,0.438533
[ 2.64562035  0.85452336  2.95707917  2.30219078  2.57919002],0.962046,0.593212
[ 6.06840849  5.29930973  4.08824015 -0.19285509  1.17786443],0.290692,0.440181
[ 1.63220048  5.72716713  3.04119706  4.7135787   2.73082852],0.577407,0.50378
[ 5.50431871 -0.03964375  5.85620546  5.64399719  0.84635276],0.248152,0.534847
[ 2.38306522  0.67824918  5.11482954  1.04599094  5.8731575 ],0.366075,0.548366
[ 1.92850697  4.99186182  0.13100521  4.36085272  5.58164835],0.372251,0.526363
[ 5.58336401  2.24918866  0.71206105  4.8132515   0.09934077],0.342773,0.432186
[ 4.50971031  4.94944334  3.41629672  4.26397896  5.36854601],0.541697,0.505
[ 2.81700683  3.79024982  1.32873309  0.96019775  3.24784374],0.789058,0.532558
[ 2.97864962  2.89007378 -0.208452    0.02512823  4.07104826],0.395199,20.959
[ 4.74914122  2.49225569  5.7136445   4.6144805  -0.12771671],0.356248,0.512325
[ 4.16014194  0.56925488  4.20773649  4.10077286  5.64118099],0.456608,0.574947
[ 4.6761384   6.31522989  1.42007673  3.96089315  1.09722757],0.386994,0.493221
[ 2.96803403  4.20164871  4.44201422  4.49668646  3.45779037],0.911242,0.506404
[ 2.85355282  3.26859117  5.17020464  2.79310369  3.56122375],0.98414,0.503169
[ 1.79576802  0.80451161  2.9403224   3.7353065   1.78577232],0.752506,0.594524
[ 4.43996239  1.94296992  4.36330414  6.28778648  1.86432123],0.451494,0.544093
[ 3.29698968  2.75311708  5.33224154  4.10987329  0.83227277],0.60535,0.513667
[ 0.67337745  0.85624027  0.83908117  6.05860996  5.06735945],0.300232,278.112
[ 6.16150904  3.35500741  5.33530426  2.52200866  1.27906537],0.420789,0.49615
[ 5.49137068  2.04982328  4.53429222  4.22570276  1.68819356],0.565387,0.54388
[ 0.16951779 -0.2301189   0.43394142  1.57015395  4.4788003 ],0.291875,186.088
[ 1.17128098  5.55190802  3.72537136  1.50198829  5.21575689],0.44373,0.485774
[ 5.49242592  1.53102481  3.77813029  3.54183888  0.95662588],0.542166,0.553829
[ 1.89387536  5.62096453  4.02830315  4.31287813  1.38883507],0.541422,0.489803
[ 0.60483485  2.38499522  1.20166838  1.267977    6.00475264],0.379111,0.550289
[ 3.81846476  1.55365193  4.59047937  2.81533861  5.22787523],0.654067,0.548091
[ 4.18879032  0.46529374  4.25839949  0.45101696  6.30067873],0.314334,0.508907
[ 0.61951482  3.02236223  0.63400143  1.59978116  0.86595851],0.438983,0.600963
[ 4.94511318  0.51008028  4.53209639  4.90498495  4.78323746],0.414261,0.563289
[ 0.3900601   2.49105477  5.60319519  2.45575356  5.44705153],0.397904,0.508785
[ 5.83758354  0.41874829  3.7370007   4.40678787  5.17833471],0.370616,0.485256
[ 0.80778056  1.91762292 -0.01568789  0.94788665  2.02208328],0.396209,0.618907
[ 0.22965981  3.06952977  1.28563511  1.6805582   2.88249159],0.575593,0.578395
[-0.01709726  5.73663425  2.17620611  5.07561207  3.30842829],0.374897,0.514522
[ 5.46828079  3.17468262 -0.22719339  5.01021099  0.16987786],0.297723,28.4154
[ 1.34847617  5.86778831  6.18026686  5.78757286  1.2089951 ],0.269949,0.444148
[ 3.86155438  2.35580516  5.66378736  4.06088161  0.16843069],0.446503,0.514095
[ 2.04324818 -0.13029945  0.42799988  3.60653472  5.0288229 ],0.372949,209.712
[ 1.98982584  1.00847208 -0.21729158  0.94483048  3.74634862],0.398115,-28.7021
[ 3.32259822  1.35933459  3.33306789  2.61026287  1.49707425],0.96923,0.576534
"[ -5.43283951e-03   4.78096724e+00   6.31124783e+00   3.35720515e+00
   4.00265217e+00]",0.341277,0.453548
[ 1.77385461  5.29144907  4.03729582  4.33828735  5.04125834],0.532257,0.488826
[ 4.60277319  1.20653558  5.24665689  4.54304743  6.27615452],0.345458,0.544063
[ 3.29602981  1.96815622  3.32803488  5.38496065  4.17669868],0.750041,0.572261
[ 2.42909098  1.26956117  1.48413241  3.75895071  0.01286636],0.497087,0.58308
[ 2.29682469  2.09249496  2.05711722  3.90675974  1.23944545],0.898568,0.590953
[ 0.78677875  0.46851367  1.87820983  2.82313776  0.30026069],0.401848,0.616832
[ 1.38679516  5.22152615  5.4016819   5.20281649  0.05376481],0.314086,0.473323
[ 0.274984    2.40101075  3.6413095   4.68556118  6.06196785],0.393506,0.547145
[ 1.45082676  2.67301941  3.10685897  5.50528812  2.68948174],0.719882,0.559352
[ 5.46399164  5.21550512  6.29565859  3.45535946  0.52327257],0.301363,0.443965
[ 4.28280306  0.83815414  4.5466404   4.52397537  6.14407969],0.385817,0.563503
[ 5.36463308  4.32415009  3.89164948  2.56836724  2.27663064],0.722049,0.507991
[ 3.1678369   0.41945842 -0.00740627  3.8997798   4.53786659],0.418296,184.994
[ 1.55127335  5.19079733  2.93816829  0.90187144  5.24443245],0.468563,0.50616
[ 3.93841052  2.67352915  1.48831248  5.54159069  4.26114416],0.612649,0.569789
[ 4.88443089  1.63128984  3.02411461  4.66227913  4.43803501],0.655474,0.561519
[ 1.45951676  5.66289091  1.53979969  0.71066111  2.77653551],0.456887,0.529415
[ 5.51926613  2.71015644  1.93598938  4.06986713  5.22308302],0.536206,0.419246
[ 5.18083     5.27489328  5.4975028   5.03709364  0.415566  ],0.312522,0.464839
[ 3.3950386   5.9559269   0.94598746  5.83253002  4.49792194],0.352367,0.546352
[ 0.2993809   0.29788166  3.20676422  3.88969398  2.29058075],0.477729,0.597698
[ 0.05604967  4.58632183  1.59110737  5.24109459  0.74850398],0.353857,0.560237
[ 1.76854372  2.44910192  4.47983074  2.84309483  5.25361824],0.708552,0.532924
[ 2.21532607  4.78695536  0.68575239  6.32767057  2.89386225],0.39605,0.580104
[ 3.81169152  5.75782919  0.64352447  6.06894016  5.11104727],0.305882,0.529018
[ 0.47979787  1.34459722  4.99292564  1.21950769  5.94114065],0.334627,0.539302
[-0.06998127  5.17842102  5.98114443  2.07061219  2.04732728],0.335246,0.447444
[ 2.4010179   1.42440486  1.18188047  3.95488024  1.48931372],0.697311,0.609554
[ 4.70276785  2.2110312   1.07925391  0.96205401 -0.03724813],0.390789,0.406673
[ 3.53774381  2.83034348  5.33415794  0.75247085  5.6266036 ],0.440205,0.501521
[ 0.94073617  0.29656693  2.29076576  5.41451502  5.28875542],0.355614,122.87
[ 0.11255958  1.12841833  5.79209328  2.11763978  4.03427458],0.377584,0.529506
[ 0.08090296  1.27349901  4.89262819  4.45929813  5.22638607],0.368049,0.545467
[ 3.03740525  5.06436729  2.83242393  0.26976487  5.83067894],0.40391,0.470088
[ 3.7457993   0.22218449  2.48341846  1.39334691  3.18076277],0.619067,0.564144
[ 4.12958574  5.05467796  3.50849462  6.09370184  5.71640301],0.360932,0.503963
[ 2.57114577 -0.03382208  1.40492582  2.58195114  5.50688219],0.427506,-18.109
[ 4.89135885  0.59728348  2.83522725  0.13135919  2.99323392],0.442349,0.506954
[ 3.19363022  5.65156031  3.64608216  5.401402    4.20031071],0.50779,0.492488
[ 4.80897999  5.01676893  0.94986749  3.81463432  2.63831568],0.576793,0.476344
