Inputs,"f(x,y)","f*(x,y)"
[ 3.33234572  5.01321173  1.86594892  1.07960415  0.74124235],0.519765,0.491238
[ 5.83558178  6.29472065  6.2466774   1.19922531  6.14502954],0.210214,0.475729
[ 4.89217806  4.83863926  0.7912513   4.42894506  5.48601484],0.399016,0.558456
[ 5.75047684  5.35091734  5.94071007 -0.12221467  1.85780013],0.264602,0.454924
[ 4.47868061  1.79870188  0.54502714  6.00135899  1.72129941],0.395261,0.42749
[ 1.90293467  4.74229145  3.34043932  3.38448286  3.39444041],1.03536,0.585058
[ 5.08441687  4.02943707  1.58309913  6.33011341  4.59073067],0.384139,0.477728
[ 1.20607436  0.31662187  2.74407196  3.52085137  0.24244191],0.42809,0.530252
[-0.19988509  3.15020108  5.92406559  2.92873287  5.71812105],0.320459,0.467031
[ 4.9393487   3.99119544  4.69923496  5.36583138  2.7245636 ],0.54633,0.6723
[ 2.61455488  5.48041964  2.81603789  2.43907952  3.66617417],0.826903,0.449488
[-0.18418086  4.17208147  2.90273571  4.83347559  1.93545651],0.475802,0.547982
[ 5.26546478  5.07941055  5.18844032  3.17995572  0.63842654],0.402334,0.646433
[ 6.05037689  0.16051762  1.18157756  1.39914191  3.81496906],0.346008,0.462709
[ 5.49489117  2.76791763  4.30208206  0.68914348  3.81378508],0.52698,0.466596
[ 1.52929616  2.32502937  2.56984639  1.12128544  1.96614385],0.806321,0.709694
[ 3.44238472  1.6137259   2.26298928  3.0277493   4.45432377],1.02286,0.698831
[ 2.17260003  4.92698288  5.05159283  3.52885771  2.17982173],0.686848,0.535768
[ 0.29737872  5.22231293  5.98118162  4.50490952  3.76867723],0.344995,0.340303
[ 1.75879598  5.26705408  2.98529005  1.62596452  0.18092434],0.464781,0.614887
[ 3.098634    1.43304455  1.34021223  1.72660792  0.78917772],0.597756,0.720969
[ 6.17078304  3.32033944  5.21075773  3.1468606   4.28214836],0.46063,0.53713
[ 1.98967111  5.58017445  1.81281674  3.01868415  1.73546875],0.637476,0.45344
[ 1.27082431  5.35207319  0.19566187  2.78529501  4.85937738],0.401768,0.379464
[ 1.97644663  4.76312351  5.51998234  1.73602104  3.15334654],0.583848,0.427057
[ 2.12505341  5.62530708  6.29142904  3.07016778  5.37725735],0.343082,0.41799
[ 3.1582942   3.32332492  4.90289116  0.39515206  2.38573146],0.628411,0.575945
[ 5.92486286  3.20592999  2.51912951  0.98698795  0.49293914],0.413804,0.57716
[ 4.39967203  2.92560744  1.63028157  2.89331269  2.19164228],1.05201,0.726663
[ 2.44429302  5.00783348  0.79905975  1.3490262   0.64081341],0.444923,0.553285
[ 5.48083735  1.28896534  1.36791086  1.101753   -0.12448802],0.332097,0.576047
[ 0.80617929  6.29844952  1.10628951  6.15099907  5.56669712],0.245125,0.248958
[ 4.65738773  2.29067659  1.73064792  6.00421143  0.02017512],0.360153,0.343576
[ 0.36698362  2.1663599   4.29030704  2.86311412  3.00265932],0.698745,0.641992
[ 6.33356428  0.77011138  0.99295425  1.90422964  2.56327176],0.377291,0.507261
[ 6.0263834   6.11778975  3.19929552 -0.19315448 -0.03217357],0.230895,0.436903
