Inputs,"f(x,y)","f*(x,y)"
[ 4.29249716 -2.09417343],1.94764,12.2386
[-1.38620543 -4.83156681],1.78506,2.52785
[-1.35864639  0.87783313],1.14568,-0.95768
[ 1.31561458 -2.16893077],1.7065,2.83114
[-0.24447858 -4.83127832],1.00173,2.12948
[-1.65918732 -4.34595823],1.88063,1.97189
[ 3.61940455  3.69932175],1.9889,1.1172
[ 0.12674533 -1.06434834],0.562299,-1.79084
[ 0.97337562  0.38213432],0.49392,-5.39038
[-4.69378519 -3.54440856],1.99165,6.93253
[-1.9183861   2.74399471],1.91391,0.576412
[ 4.55686045  3.69681787],1.99236,3.79405
