Inputs,"f(x,y)","f*(x,y)"
1.0,1.0,1.09694
2.0,1.5,1.40468
3.0,1.83333,1.86858
4.0,2.08333,2.07486
5.0,2.28333,2.29837
6.0,2.45,2.50535
7.0,2.59286,2.60311
8.0,2.71786,2.70089
9.0,2.82897,2.79865
10.0,2.92897,2.89643
11.0,3.01988,2.99419
12.0,3.10321,3.09194
13.0,3.18013,3.16119
14.0,3.25156,3.2206
15.0,3.31823,3.28005
16.0,3.38073,3.33943
17.0,3.43955,3.39883
18.0,3.49511,3.45828
19.0,3.54774,3.51769
20.0,3.59774,3.57708
21.0,3.64536,3.63652
22.0,3.69081,3.69589
23.0,3.73429,3.75536
24.0,3.77596,3.81472
25.0,3.81596,3.87416
26.0,3.85442,3.93359
27.0,3.89146,3.99299
28.0,3.92717,4.05244
29.0,3.96165,4.11187
30.0,3.99499,4.17127
31.0,4.02725,4.23065
32.0,4.0585,4.29005
33.0,4.0888,4.34951
34.0,4.11821,4.40885
35.0,4.14678,4.46829
36.0,4.17456,4.52778
37.0,4.20159,4.59669
38.0,4.2279,4.6662
39.0,4.25354,4.73572
40.0,4.27854,4.80522
41.0,4.30293,4.87474
42.0,4.32674,4.9443
43.0,4.35,5.01382
44.0,4.37273,5.08333
45.0,4.39495,5.15288
46.0,4.41669,5.22238
47.0,4.43796,5.29192
48.0,4.4588,5.36144
49.0,4.47921,5.43101
50.0,4.49921,5.50057
51.0,4.51881,5.57005
52.0,4.53804,5.63951
53.0,4.55691,5.70901
54.0,4.57543,5.77863
55.0,4.59361,5.84813
56.0,4.61147,5.91761
57.0,4.62901,5.98708
58.0,4.64625,6.05664
59.0,4.6632,6.12614
60.0,4.67987,6.19575
61.0,4.69626,6.26525
62.0,4.71239,6.33477
63.0,4.72827,6.4043
64.0,4.74389,6.47381
65.0,4.75928,6.54337
66.0,4.77443,6.61281
67.0,4.78935,6.68239
68.0,4.80406,6.75195
69.0,4.81855,6.82146
70.0,4.83284,6.89096
71.0,4.84692,6.96051
72.0,4.86081,7.03011
73.0,4.87451,7.09955
74.0,4.88802,7.16899
75.0,4.90136,7.23853
76.0,4.91451,7.30805
77.0,4.9275,7.37765
78.0,4.94032,7.44717
79.0,4.95298,7.51667
80.0,4.96548,7.58624
81.0,4.97783,7.65575
82.0,4.99002,7.72519
83.0,5.00207,7.79467
84.0,5.01397,7.86447
85.0,5.02574,7.93377
86.0,5.03737,8.00347
87.0,5.04886,8.0728
88.0,5.06022,8.14238
89.0,5.07146,8.21193
90.0,5.08257,8.28149
91.0,5.09356,8.35097
92.0,5.10443,8.4204
93.0,5.11518,8.49008
94.0,5.12582,8.55954
95.0,5.13635,8.62909
96.0,5.14676,8.6986
97.0,5.15707,8.76816
98.0,5.16728,8.8376
99.0,5.17738,8.90707
100.0,5.18738,8.97676
101.0,5.19728,9.04619
102.0,5.20708,9.1159
103.0,5.21679,9.1852
104.0,5.22641,9.25486
105.0,5.23593,9.32422
106.0,5.24536,9.39392
107.0,5.25471,9.46331
108.0,5.26397,9.53285
109.0,5.27314,9.60236
110.0,5.28223,9.67197
111.0,5.29124,9.74158
112.0,5.30017,9.81087
113.0,5.30902,9.88068
114.0,5.31779,9.95005
115.0,5.32649,10.0197
116.0,5.33511,10.0892
117.0,5.34366,10.1586
118.0,5.35213,10.228
119.0,5.36054,10.2977
120.0,5.36887,10.3673
