Inputs,"f(x,y)","f*(x,y)"
[ 45.84046555 -20.59882736],-0.093975,2.40483
[ 15.4615612  -24.09849167],1.86226,2.18644
[-13.06006527  47.50474167],0.73487,1.40374
[ 10.03241348 -43.26016998],2.38441,1.76376
[-30.19207573 -24.09850883],1.84512,1.41817
[-40.59403992  44.19394302],2.65766,1.21288
[-27.92836952  29.86551476],3.76087,1.5294
[  5.91315556  26.30628586],1.87467,2.31997
[ 26.8782196   25.10777855],0.25472,1.67649
[-21.25613785  30.54395866],0.916787,3.97571
[ 26.48415565  28.01345253],1.28465,1.9872
[  3.99136472 -40.53771973],2.21021,1.95965
[ 34.08420181  49.44314575],0.903253,1.33585
[-26.97439194  43.04207611],3.05557,0.0686715
[ 21.84731483 -14.66494179],2.39811,4.10342
[-19.09309387  48.2978363 ],2.01748,5.67239
[-21.67113686 -48.15881729],1.85253,2.25445
[ 41.67067337   4.7161603 ],2.31815,1.47359
[ 14.15133667  14.13007069],2.87269,1.77813
[-42.03514862  49.95855713],3.65846,1.81569
[ 46.3334465   18.17930984],1.775,2.16434
[  1.67800379 -45.61091232],1.39978,2.02101
[-13.12574673   0.59502727],3.44531,1.87683
[ 30.3028183   12.95849323],1.83413,2.07308
[ -5.89665604 -16.23610497],2.52973,1.85821
[ 25.39554596  41.95684433],0.531173,2.0696
[-34.55727386 -35.22986984],3.64503,2.26993
[-42.13694382  49.6129837 ],2.36892,2.72145
[ 12.70306396  17.76251221],2.72388,1.56773
[-22.58243561 -18.37176514],1.65424,1.54744
[ 22.22082901   7.49564838],1.64036,2.05964
[ 46.50627136  40.50790405],3.38879,1.32355
[ 22.94798088  36.16308594],1.93829,1.81066
[ 40.16468811 -47.2366333 ],3.26707,3.32117
[ 40.49690247  -9.24576664],1.43683,1.95646
[-33.59389496 -18.58750343],3.38115,2.81309
[ 44.09161758  38.11288071],2.17771,1.36686
[-21.07657242  -7.15520048],2.18051,2.49385
[  7.1745739   22.32170677],2.52086,2.79344
[ 18.58288383  33.2594223 ],3.41668,2.37477
[ 10.58540821  -6.5331068 ],0.317916,3.17625
[-26.27007866  42.09734344],4.00679,0.124946
[ 12.05308723  45.39899445],1.60074,2.88126
[ 12.17539501 -43.51352692],2.03964,2.19902
[ -8.30452919 -48.6064682 ],2.7009,2.13533
[ 48.03448868  -7.98769617],0.491854,1.72171
[ -3.55150342 -48.21073532],2.32017,2.089
[-11.31615734  30.0159111 ],3.19601,3.82606
[ 27.39881325 -12.16397095],2.02153,1.95331
[-26.60271263  44.97621918],3.97091,0.862785
[-46.74051666  12.56198883],2.99992,2.26149
[ -9.87410069 -42.74376297],3.41789,2.10373
[ 29.27779961  41.25136185],1.76734,1.55956
[ 38.90859222 -44.28739166],1.30218,8.2519
[-12.09428024 -34.91120529],3.35608,2.06243
[  7.7271471  -44.48474121],3.90555,1.20024
[ 12.11259842 -45.08546448],3.44292,2.08638
[-45.6906395  -16.01318169],1.82335,1.4387
[ 9.90742111 -1.61569834],0.266851,3.52842
[-21.59171104   7.53484011],1.66329,1.99127
[  5.21555614 -38.23090363],1.25501,1.93041
[-13.59327888 -43.32863235],1.86213,2.14268
[-45.04872513 -46.02256012],2.02435,2.45212
