Inputs,"f(x,y)","f*(x,y)"
1.0,0.367879,91.7353
-0.7,2.01375,91.7353
6.7,0.00123091,91.7353
-5.8,330.3,91.7353
1.1,0.332871,91.7353
-7.2,1339.43,91.7353
8.5,0.000203468,91.7353
4.8,0.00822975,91.7353
4.5,0.011109,91.7353
-9.5,13359.7,9892.24
4.9,0.00744658,91.7353
-1.1,3.00417,91.7353
-6.2,492.749,91.7353
-2.5,12.1825,91.7353
-9.2,9897.13,7284.79
-6.7,812.406,91.7353
-2.7,14.8797,91.7353
2.1,0.122456,91.7353
-2.9,18.1741,91.7353
-5.1,164.022,91.7353
7.2,0.000746586,91.7353
7.7,0.000452827,91.7353
2.2,0.110803,91.7353
-1.5,4.48169,91.7353
-7.6,1998.2,132.792
1.2,0.301194,91.7353
-5.3,200.337,91.7353
7.4,0.000611253,91.7353
4.4,0.0122773,91.7353
-4.1,60.3403,91.7353
6.1,0.00224287,91.7353
6.8,0.00111378,91.7353
-0.9,2.4596,91.7353
-6.1,445.858,91.7353
2.7,0.0672055,91.7353
-3.2,24.5325,91.7353
7.9,0.000370744,91.7353
7.5,0.000553084,91.7353
0.8,0.449329,91.7353
-1.2,3.32012,91.7353
-4.3,73.6998,91.7353
-2.3,9.97418,91.7353
7.1,0.000825105,91.7353
5.1,0.00609675,91.7353
3.7,0.0247235,91.7353
4.6,0.0100518,91.7353
-8.5,4914.77,3954.24
-2.0,7.38906,91.7353
1.9,0.149569,91.7353
-6.3,544.572,91.7353
5.4,0.00451658,91.7353
0.1,0.904837,91.7353
-0.4,1.49182,91.7353
-8.0,2980.96,1838.17
6.4,0.00166156,91.7353
-7.5,1808.04,91.7353
3.4,0.0333733,91.7353
-6.9,992.275,91.7353
5.0,0.00673795,91.7353
7.0,0.000911882,91.7353
