Inputs,"f(x,y)","f*(x,y)"
8.21,2.10535,2.10789
2.61,0.95935,0.95156
0.51,-0.673345,-0.557739
5.41,1.68825,1.68047
9.31,2.23109,2.26975
4.71,1.54969,1.56203
8.86,2.18155,2.20353
1.16,0.14842,0.129861
8.61,2.15292,2.16674
9.26,2.2257,2.26239
9.81,2.2834,2.34332
8.16,2.09924,2.10053
3.41,1.22671,1.23563
8.11,2.0931,2.09317
0.06,-2.81341,-3.39368
9.71,2.27316,2.3286
1.61,0.476234,0.488488
1.86,0.620577,0.626502
2.66,0.978326,0.970701
2.96,1.08519,1.08056
0.81,-0.210721,-0.206841
9.41,2.24177,2.28446
7.26,1.98238,1.9681
5.61,1.72455,1.71431
1.21,0.19062,0.177961
3.76,1.32442,1.35624
5.81,1.75958,1.74816
0.56,-0.579818,-0.473404
0.66,-0.415515,-0.351141
0.46,-0.776529,-0.664068
5.36,1.67896,1.67201
1.06,0.0582689,0.0336607
1.11,0.10436,0.0817608
6.91,1.93297,1.9166
5.51,1.70656,1.69739
7.66,2.03601,2.02696
9.56,2.25759,2.30653
3.51,1.25562,1.27009
2.36,0.858662,0.855858
7.81,2.0554,2.04903
4.01,1.38879,1.44239
3.91,1.36354,1.40793
2.71,0.996949,0.989841
6.11,1.80993,1.79888
9.36,2.23645,2.2771
6.56,1.88099,1.8651
7.71,2.04252,2.03431
4.36,1.47247,1.5028
5.31,1.66959,1.66355
6.41,1.85786,1.84303
1.56,0.444686,0.460885
4.76,1.56025,1.57049
7.36,1.99606,1.98281
1.66,0.506818,0.51609
2.16,0.770108,0.779297
7.01,1.94734,1.93131
7.31,1.98924,1.97546
8.51,2.14124,2.15203
8.76,2.1702,2.18882
1.46,0.378436,0.405679
