Inputs,"f(x,y)","f*(x,y)"
-1.8,6.04965,5.52611
-5.5,244.692,340.65
-0.1,1.10517,0.0436454
4.8,0.00822975,0.0436454
1.3,0.272532,0.0436454
-4.7,109.947,199.552
-7.7,2208.35,2963.65
-4.4,81.4509,161.737
-5.6,270.426,392.504
3.8,0.0223708,0.0436454
-5.8,330.3,496.21
-7.2,1339.43,1852.89
9.6,6.77287e-05,0.0436454
-3.1,22.198,35.1418
0.9,0.40657,0.0436454
1.5,0.22313,0.0436454
7.5,0.000553084,0.0436454
3.1,0.0450492,0.0436454
3.0,0.0497871,0.0436454
-5.1,164.022,258.43
-2.8,16.4446,28.7076
-6.1,445.858,661.227
4.5,0.011109,0.0436454
1.0,0.367879,0.0436454
5.8,0.00302755,0.0436454
0.3,0.740818,0.0436454
5.3,0.00499159,0.0436454
-7.1,1211.97,1659.97
1.7,0.182684,0.0436454
-3.6,36.5982,63.4468
4.1,0.0165727,0.0436454
-7.5,1808.04,2475.25
-1.7,5.47395,1.78942
6.7,0.00123091,0.0436454
2.6,0.0742736,0.0436454
-0.9,2.4596,0.0436454
3.2,0.0407622,0.0436454
-8.6,5431.66,6493.84
-6.9,992.275,1365.89
8.6,0.000184106,0.0436454
4.9,0.00744658,0.0436454
9.9,5.01747e-05,0.0436454
-9.0,8103.08,9314.13
9.3,9.14242e-05,0.0436454
-9.9,19930.4,18198.0
-1.6,4.95303,0.632407
-7.8,2440.6,3339.38
-4.0,54.5981,113.885
8.0,0.000335463,0.0436454
-5.9,365.037,548.063
6.4,0.00166156,0.0436454
-1.4,4.0552,0.322224
-9.7,16317.6,16044.4
7.2,0.000746586,0.0436454
-6.2,492.749,723.412
8.3,0.000248517,0.0436454
9.2,0.000101039,0.0436454
3.3,0.0368832,0.0436454
-4.3,73.6998,150.881
-6.4,601.845,842.412
