x,y,"f(x,y)","f*(x,y)"
2.79,-46.88,2.715920285740492,2.0
27.34,-49.5,2.4768011334343596,2.0
46.99,-0.09,3.3146095751101994,2.0
-37.93,44.79,0.9078989463080211,2.0
40.86,-37.75,1.5652339555572974,2.0
3.08,48.43,0.44851818267005594,2.0
-13.0,-20.65,1.4932560795942158,2.0
39.05,20.86,2.980666787474221,2.0
-40.78,-22.05,1.3744938854207436,2.0
-11.7,22.9,1.7969195845311654,2.0
40.18,-49.49,1.292549452313819,2.0
-35.5,8.93,3.5635054224802953,2.0
-32.49,45.23,3.9820851273088396,2.0
16.35,47.34,1.266508696601183,2.0
5.9,6.46,0.16508734672447423,2.0
-38.41,8.54,2.2918201505096656,2.0
-35.77,33.15,1.6557403355882965,2.0
33.84,-38.28,2.0055588710359022,2.0
-3.39,43.1,1.6725870678711168,2.0
-44.67,-21.26,3.1282060727820014,2.0
-49.8,-12.84,3.953636730237146,2.0
-37.29,0.03,0.037539871286794035,2.0
-20.58,1.95,4.02659594805716,2.0
-17.76,-10.31,0.3665559787753938,2.0
-32.41,14.77,0.035353225395025056,2.0
-35.21,38.11,0.09039570775762762,2.0
-5.73,-44.29,3.6917959310762543,2.0
-26.62,4.13,2.0950035546669583,2.0
5.47,-22.96,1.4204311238410583,2.0
-1.26,-47.65,1.1009339413090298,2.0
22.26,24.59,1.2169526944387532,2.0
-1.03,35.31,3.828829301278445,2.0
-32.12,5.51,3.382459382874953,2.0
-41.29,-12.41,2.3462843100225768,2.0
33.62,24.72,1.4625259758320852,2.0
44.69,23.42,4.06564951920028,2.0
3.57,-8.81,1.8831833532979254,2.0
-31.8,-23.06,1.0159024446469433,2.0
-41.13,-23.9,2.0221593487250504,2.0
49.7,29.03,2.367635659744632,2.0
-27.77,-42.63,4.095708226246373,2.0
18.19,-48.57,2.072619150179384,2.0
-37.59,-25.36,3.948956515056845,2.0
-8.31,39.12,-0.050531771576318274,2.0
5.62,-49.33,0.32961452479854403,2.0
-2.88,-28.46,2.914875769937878,2.0
27.73,14.66,3.3890433254651224,2.0
-8.09,-16.62,0.3524865959531558,2.0
13.21,42.67,0.027255177946799325,2.0
-5.68,-5.98,1.12788182867033,2.0
6.2,-20.34,2.32573464013446,2.0
-14.62,49.35,2.3221813763536283,2.0
-4.9,48.59,2.041636980333241,2.0
-3.69,33.76,3.1642218776462228,2.0
31.52,-9.44,1.9534794510973779,2.0
-23.44,8.69,3.6039310451816142,2.0
-11.74,-46.75,2.7849192984843283,2.0
12.6,-21.54,0.9248613323066384,2.0
-40.04,20.18,-0.026309226282852816,2.0
-2.22,-0.38,1.5566073106099023,2.0
-2.76,-47.6,1.9578487739278179,2.0
42.33,-10.25,4.090385427227473,2.0
-12.53,-37.26,1.13589194366635,2.0
4.95,46.1,1.739570298677685,2.0
41.25,-45.49,2.433188532138453,2.0
47.86,40.11,0.8761609142386784,2.0
21.52,-34.02,1.4284410101922531,2.0
-33.38,31.08,3.152213988331999,2.0
-20.69,36.66,2.8859048117630826,2.0
46.38,4.37,2.4801455761867315,2.0
-22.55,-17.08,3.1549361079044256,2.0
2.48,-30.79,2.1709416421067687,2.0
12.81,44.92,3.572310297723064,2.0
-19.35,33.44,2.025787430212618,2.0
13.84,-35.68,1.072626316625183,2.0
16.16,6.88,2.2096432737957508,2.0
-22.96,-20.79,3.8802809242010783,2.0
13.02,-48.75,3.919724549063015,2.0
9.44,-28.95,2.3461069062360416,2.0
3.9,-46.72,3.3470144567487283,2.0
24.14,34.88,1.9415984353553202,2.0
-34.03,23.69,2.5067991539634527,2.0
35.32,16.07,0.19665470278971142,2.0
-39.84,-20.4,2.8724085349409925,2.0
-47.41,45.97,2.601560425585021,2.0
25.94,-10.37,1.2866621543353465,2.0
23.27,26.48,1.3883061392084,2.0
38.76,46.47,2.254643320304329,2.0
28.92,-47.34,2.112441663796654,2.0
48.14,28.16,2.457623443419172,2.0
20.71,24.99,-0.028935130152461408,2.0
22.14,13.51,2.9187664025049953,2.0
-26.53,40.55,2.003086768395758,2.0
34.58,-18.91,3.7331573827030775,2.0
25.49,21.42,3.747272629106636,2.0
37.19,15.34,3.7651998802417044,2.0
4.82,20.88,1.967056053163996,2.0
-3.07,-30.72,0.6449963522715072,2.0
-2.69,-7.71,1.278565739304373,2.0
-3.81,30.04,0.7607136511454546,2.0
-25.08,17.12,1.425782728847578,2.0
-3.77,-33.64,4.023572278389699,2.0
-13.33,-49.24,1.3451678578040034,2.0
-23.62,-2.61,0.764718671022488,2.0
-35.51,-44.61,0.48657298747041833,2.0
-37.02,-1.66,3.4991659680110296,2.0
-13.89,-11.37,2.1501046910133903,2.0
-3.42,49.69,4.025696197985134,2.0
39.71,30.2,0.3664638248041545,2.0
18.24,-29.31,1.5514730242586632,2.0
-9.75,-14.33,1.8652928654145298,2.0
42.57,23.31,0.777074704080031,2.0
4.64,-7.87,1.9183988826726213,2.0
-46.55,14.71,0.5541216145404451,2.0
-15.22,-31.1,0.3102944426605132,2.0
20.99,-47.71,3.5038254261934885,2.0
-43.84,29.95,1.7955914654224099,2.0
25.55,26.11,2.329525711249169,2.0
-19.93,-24.06,0.5495587337365799,2.0
-5.32,33.07,0.9112313674045571,2.0
43.24,-45.82,1.3217725607847837,2.0
-10.48,-36.09,1.5423640908016567,2.0
27.65,46.83,3.994631611676538,2.0
-21.15,18.29,0.5456887284415104,2.0
15.05,43.83,2.8943473642809523,2.0
23.98,5.83,2.419351857144222,2.0
22.55,-10.07,1.5094729311046193,2.0
8.93,40.66,0.5049751332639238,2.0
-10.9,-30.08,3.8154541253561,2.0
21.57,-40.37,1.525578877623554,2.0
-41.73,-23.27,2.433697880539451,2.0
25.76,15.42,0.25159482568757263,2.0
-14.56,-35.23,2.1561478537219454,2.0
10.56,43.48,1.2175640291889165,2.0
32.51,-10.43,1.767381858276213,2.0
-45.37,42.64,0.6334309816817334,2.0
-9.78,-35.99,2.205342479314724,2.0
-9.24,-11.26,3.0214963222513314,2.0
45.59,19.55,2.8615855287039285,2.0
16.74,-26.2,1.6853945214560837,2.0
-24.55,45.31,1.5204661143699045,2.0
19.94,-49.12,3.1281878250970037,2.0
1.46,-19.21,0.06726483666705096,2.0
-16.44,-13.14,0.7819574142813539,2.0
-23.5,12.43,3.2150112230880024,2.0
-37.56,17.39,0.5144803677755907,2.0
-5.51,-5.99,1.1097009710323253,2.0
-36.42,32.3,2.3350397631021003,2.0
4.01,-23.91,1.5097575771981053,2.0
49.91,2.97,3.2545628882630444,2.0
-3.04,-45.06,2.2936874879831035,2.0
40.12,-32.41,3.8941598514119837,2.0
-31.58,48.0,1.7029268807067728,2.0
-27.11,33.78,2.5103654706311556,2.0
46.36,0.16,2.003207037990623,2.0
49.58,-43.12,2.066655773229447,2.0
-9.85,-19.2,2.4686943518824407,2.0
16.95,-44.93,2.081181620581522,2.0
13.65,10.22,3.7455221961227085,2.0
-20.82,-46.34,1.664199031250535,2.0
47.58,-19.66,1.1046945931847185,2.0
-15.96,7.96,0.2863229267750371,2.0
0.43,-27.26,3.1066553809014725,2.0
4.92,39.77,1.7677794879261586,2.0
-30.71,-42.44,2.5703728863350643,2.0
-4.17,36.28,3.364267050063663,2.0
48.7,-4.77,2.8981070907338258,2.0
44.62,14.31,2.8832939256066936,2.0
-48.18,-10.59,2.4103163226466284,2.0
-43.33,-25.23,2.2729016757537917,2.0
-33.87,10.21,2.0910123010806587,2.0
22.45,-42.0,0.3433715534069248,2.0
-18.84,19.22,0.7568467302795603,2.0
-25.22,3.6,0.4562768179670016,2.0
15.58,34.67,0.1573132246008715,2.0
-8.22,-0.03,0.0856495803828412,2.0
-18.01,40.45,0.2508274716868806,2.0
-3.11,33.95,0.4261582953639753,2.0
34.0,43.86,2.3818163900963873,2.0
16.11,25.92,3.636113799668953,2.0
16.46,-24.04,3.173404345214051,2.0
-13.9,-35.11,1.8914414793114331,2.0
34.98,17.48,2.1823170548829447,2.0
-21.81,31.25,2.009118744458885,2.0
-24.15,33.94,1.959472070938341,2.0
-24.78,-27.95,0.7517809474968222,2.0
14.7,16.96,2.517187906835579,2.0
24.06,-34.77,2.0336476694074053,2.0
-32.65,45.15,3.8473318802985506,2.0
-7.16,31.8,1.801194290677972,2.0
42.11,17.91,3.872106299338162,2.0
6.71,8.56,2.805044202862686,2.0
2.2,-20.67,1.9610901430310237,2.0
-28.42,-2.22,3.3966909073800684,2.0
-39.13,-15.45,2.9744562663116603,2.0
31.74,35.54,1.2175415730177532,2.0
24.12,-4.17,1.8742698194764449,2.0
13.3,5.47,-0.05845711976195389,2.0
-1.02,-22.32,2.7845891593210528,2.0
-29.32,9.84,1.510492359429854,2.0
-25.63,21.19,3.8862958165422685,2.0
19.6,-26.3,1.2913001437887957,2.0
-37.54,-11.88,4.052264197100778,2.0
31.69,-11.6,2.61162883764567,2.0
-38.71,-20.88,1.8897951920564147,2.0
14.68,28.52,2.4851098411175285,2.0
-20.56,33.02,-0.09922163596962896,2.0
-1.99,-6.93,2.3996442315542916,2.0
3.95,24.25,2.84984806184399,2.0
41.08,33.06,2.0059379601279543,2.0
-31.08,-42.91,2.7976791304873054,2.0
1.7,9.27,3.6286719012722797,2.0
45.2,31.13,3.5876166314927818,2.0
-0.89,-3.99,2.321332575853236,2.0
22.04,0.22,1.5722567216583199,2.0
-41.17,4.43,1.7987980410017883,2.0
41.39,33.47,2.2341427246332564,2.0
-27.87,10.82,0.5122304195465581,2.0
-33.22,32.08,0.5367258377760198,2.0
32.53,42.28,3.960579978131915,2.0
-33.82,-33.14,2.0127840221331184,2.0
-16.49,-26.78,2.133401056147901,2.0
-14.2,39.06,1.2949278356252791,2.0
43.05,0.63,3.150393805289702,2.0
-20.71,17.59,0.11666112812735863,2.0
-24.58,-6.96,2.663034991565135,2.0
-27.56,11.72,2.374652543530958,2.0
7.0,-1.46,2.1139203537661517,2.0
18.03,32.65,3.8558422244085846,2.0
17.12,-26.76,1.958817874177487,2.0
-35.43,-41.78,2.9347180607329038,2.0
26.14,3.9,1.008615346850124,2.0
