x,y,"f(x,y)","f*(x,y)"
21.4,46.2666666667,1.5207967418083626,2
36.6333333333,-26.8,2.313528241328249,2
31.9666666667,19.9,3.338403768821741,2
-42.6333333333,39.3333333333,3.1035140984839535,2
10.2,22.1666666667,3.2009801788233214,2
22.1666666667,4.63333333333,2.1581432025685006,2
28.6,-42.2333333333,2.723181541513149,2
-10.9666666667,25.2,1.2948976645252293,2
7.2,-10.1,1.9973043223207445,2
9.76666666667,-31.9666666667,1.8274050129904704,2
21.6333333333,-4.33333333333,1.98258208686064,2
11.4,36.0333333333,1.5146515751406564,2
-24.0333333333,-34.2666666667,2.340353158200967,2
37.2,21.9666666667,1.8528886032525773,2
2.46666666667,-32.8666666667,1.9890751764674592,2
-4.16666666667,-32.1,0.5392025550168527,2
-5.5,-1.06666666667,1.1739121446652128,2
-12.9,-15.3333333333,0.41737948516208623,2
-37.9333333333,45.9666666667,2.578926832408311,2
40.4,-31.8666666667,2.473529353546149,2
-9.16666666667,-2.9,3.2569422499360314,2
20.1,5.43333333333,3.7413264913153097,2
14.2333333333,11.8,1.4114112619859354,2
-39.9666666667,-27.5666666667,4.084218201194641,2
-33.4,-43.8666666667,2.9798993826000126,2
-41.1333333333,5.1,1.8665870591505334,2
-16.1,12.5333333333,0.25123402253331406,2
-6.13333333333,16.9,0.6786021665405668,2
-11.2,-33.1666666667,1.7678810971902255,2
48.5333333333,34.9333333333,2.5408226105285174,2
-31.7,-36.1333333333,2.4751541535010553,2
-17.9,35.6666666667,3.3771092586440123,2
-38.6,-47.4,1.8374569769765294,2
-48.6333333333,16.3,1.2897315666378963,2
35.3,23.9666666667,3.455401352363826,2
-6.9,27.4666666667,2.495578201963768,2
10.4,16.9333333333,3.453053257324264,2
-36.4666666667,-42.2,1.7501211809795703,2
40.3,27.8333333333,3.5210119727333584,2
41.9,-23.8,3.327318757008925,2
8.03333333333,1.46666666667,1.581686921250632,2
45.4,-27.0,1.0075079740155513,2
-43.4666666667,12.8,1.9140208074141467,2
-9.4,28.9666666667,1.695821705299229,2
34.3,44.0333333333,2.5132478501415516,2
-13.7666666667,13.9333333333,2.1923532209992436,2
39.1666666667,38.8,3.2655513690786537,2
1.63333333333,35.1333333333,1.4678774454903467,2
28.0,28.9,3.797475320571981,2
-16.0,-45.6,3.395034640814332,2
39.1333333333,22.5,1.0024462099850264,2
-14.9666666667,-0.633333333333,3.1945378679408334,2
-33.2666666667,-22.3,1.7209844579526876,2
4.83333333333,-20.1666666667,2.0002981398149036,2
-41.6333333333,-27.6333333333,0.8856543384612305,2
-0.0333333333333,4.66666666667,1.9836919399450745,2
12.4666666667,-30.2,2.799412500889691,2
46.1,0.566666666667,2.3716261836706534,2
14.5666666667,14.7666666667,1.8209431541127747,2
49.6666666667,36.5333333333,-0.058156475149080844,2
29.2333333333,30.9666666667,2.1916846612922067,2
-40.3,42.0,0.21615102676969178,2
-14.1333333333,-5.33333333333,2.4016580843614066,2
-26.3666666667,30.6333333333,2.106822218672254,2
49.0666666667,-45.4,1.3568520430496012,2
22.2,9.36666666667,1.1026445974413126,2
-2.33333333333,32.7666666667,2.1777252847930786,2
16.3,36.9,3.423373790507302,2
31.4333333333,-29.0333333333,1.9899771005340277,2
-4.76666666667,5.03333333333,1.8928020953386915,2
-43.6666666667,18.6,2.4531421213009748,2
41.7,-1.23333333333,3.3402080632894786,2
-41.2,-31.1333333333,2.29799127947491,2
4.23333333333,-14.0,2.760118194236521,2
2.63333333333,-16.6,2.4529565096429002,2
-5.26666666667,-29.3666666667,2.3715321243890877,2
9.7,-7.26666666667,2.0461053159284908,2
-1.93333333333,13.1666666667,0.797703055380738,2
25.2,14.3333333333,3.263939262855406,2
32.6666666667,41.2,1.8630838043288256,2
-0.633333333333,5.13333333333,3.5388672625887683,2
-14.7333333333,-19.9,2.6099737952656668,2
-2.93333333333,30.2333333333,1.2687091431326158,2
10.1666666667,8.86666666667,1.3909834108647314,2
5.83333333333,36.2,3.965570625723193,2
9.1,-48.0333333333,3.2293505896774937,2
23.0333333333,26.5333333333,0.43645029698702764,2
-11.5666666667,-38.9333333333,1.7959729214221942,2
-44.6333333333,-40.7,-0.07469953559929632,2
-29.2666666667,-0.266666666667,1.3822404086983069,2
44.0333333333,2.3,3.1468293579177398,2
-20.9333333333,-29.4,3.1300025195265704,2
-27.6333333333,-44.6333333333,3.538549037819675,2
1.06666666667,13.2666666667,2.7326041414614766,2
-3.83333333333,26.9666666667,0.12061296038076441,2
9.3,4.86666666667,1.1889860129563004,2
0.7,48.7666666667,0.46732887106092047,2
23.8,3.96666666667,2.371637677217163,2
-8.93333333333,3.6,3.2841930396593924,2
47.3,-24.4666666667,3.0837919044727906,2
42.6333333333,10.5333333333,0.29022185470978745,2
-13.4,-24.4,0.05342579848596363,2
-34.2666666667,-47.6333333333,1.6894120711326477,2
-27.5333333333,-14.8666666667,1.244652408287504,2
0.633333333333,24.1,3.30446869385003,2
46.8,-27.2,0.2959279334003464,2
-21.9333333333,-48.3666666667,2.460339465859489,2
-45.6666666667,0.7,2.5597101196728715,2
-8.0,4.03333333333,2.441469894028392,2
48.0,41.3333333333,1.1383449733016744,2
-13.6666666667,-46.1666666667,0.1468311840271861,2
29.7666666667,-13.2,3.499765062961362,2
