Inputs,"f(x,y)","f*(x,y)"
0.527788,0.587785,-0.0132425
3.64425,1.42096e-14,-0.0132461
3.56885,0.951057,-0.013246
1.93522,-0.951057,-0.0132445
2.9908,-0.587785,-0.0132455
4.4485,-0.951057,-0.0132466
3.93327,-0.809017,-0.0132463
2.07345,1.0,-0.0132446
3.63168,0.309017,-0.0132461
6.09469,1.0,-0.0132473
4.73752,-0.809017,-0.0132468
2.85257,0.809017,-0.0132454
1.85982,0.587785,-0.0132443
4.26,-0.309017,-0.0132466
0.376991,3.67394e-16,-0.0132424
4.69982,-0.951057,-0.0132468
5.90619,2.35194e-14,-0.0132472
4.98885,-0.809017,-0.0132468
3.99611,-0.587785,-0.0132464
6.01929,-0.309017,-0.0132472
5.6423,0.309017,-0.0132472
3.65681,-0.309017,-0.0132461
6.06956,0.809017,-0.0132473
2.23681,-0.587785,-0.0132448
4.78779,0.309017,-0.0132468
0.55292,0.951057,-0.0132426
2.61381,0.587785,-0.0132452
0.113097,0.309017,-0.013242
0.804248,0.951057,-0.0132429
1.40743,-0.587785,-0.0132438
4.36053,0.809017,-0.0132466
3.00336,-0.309017,-0.0132456
3.83274,1.0,-0.0132463
3.87044,0.587785,-0.0132463
0.615752,0.309017,-0.0132427
5.99416,-0.809017,-0.0132472
2.67664,-0.809017,-0.0132452
0.339292,0.809017,-0.0132423
4.23487,-0.809017,-0.0132465
1.50796,-1.46958e-15,-0.0132439
0.879646,4.40997e-15,-0.013243
0.0879646,0.809017,-0.0132419
2.84,0.951057,-0.0132454
1.5708,1.0,-0.0132439
5.93133,-0.587785,-0.0132473
3.90814,-0.309017,-0.0132463
5.06425,0.809017,-0.0132469
4.66212,-0.309017,-0.0132468
4.80035,0.587785,-0.0132468
5.13965,0.309017,-0.013247
3.17929,-0.809017,-0.0132457
3.26726,-1.02895e-14,-0.0132458
2.31221,0.951057,-0.0132448
6.20779,-0.951057,-0.0132474
4.61186,0.809017,-0.0132467
3.46832,-0.951057,-0.013246
2.24938,-0.309017,-0.0132448
4.75009,-0.587785,-0.0132468
2.03575,0.587785,-0.0132445
4.09664,0.951057,-0.0132464
2.04832,0.809017,-0.0132445
2.82743,1.0,-0.0132453
3.0285,0.309017,-0.0132456
0.439823,-1.0,-0.0132424
3.16673,-0.587785,-0.0132456
1.72159,-0.809017,-0.0132442
0.653451,-0.587785,-0.0132428
2.02319,0.309017,-0.0132445
3.11646,0.587785,-0.0132456
4.15947,-0.309017,-0.0132464
1.62106,0.309017,-0.013244
3.55628,0.809017,-0.013246
4.34796,0.951057,-0.0132466
3.70708,-1.0,-0.0132461
5.36584,0.809017,-0.0132471
2.08602,0.951057,-0.0132446
4.3354,1.0,-0.0132466
1.2692,0.309017,-0.0132436
0.0502655,0.951057,-0.0132418
2.32478,1.0,-0.0132449
0.904779,-0.587785,-0.0132432
0.213628,-0.809017,-0.0132421
3.45575,-1.0,-0.013246
5.20248,-0.951057,-0.013247
3.10389,0.809017,-0.0132456
1.78442,0.587785,-0.0132443
1.98549,-0.587785,-0.0132445
5.11451,0.809017,-0.013247
3.73221,-0.809017,-0.0132462
0.703717,-0.951057,-0.0132428
3.29239,0.587785,-0.0132458
6.19522,-0.809017,-0.0132474
5.25274,-0.587785,-0.013247
1.96035,-0.951057,-0.0132445
3.59398,0.951057,-0.0132461
1.52053,0.309017,-0.0132439
3.27982,0.309017,-0.0132457
1.16867,-0.809017,-0.0132435
1.19381,-1.0,-0.0132435
2.29965,0.809017,-0.0132448
5.6046,0.951057,-0.0132471
3.25469,-0.309017,-0.0132457
4.2223,-0.951057,-0.0132464
5.98159,-0.951057,-0.0132473
4.02124,-1.81297e-14,-0.0132463
4.1092,0.809017,-0.0132464
1.31947,1.0,-0.0132437
5.5669,0.809017,-0.0132471
1.68389,-0.951057,-0.0132441
4.59929,0.951057,-0.0132467
3.35522,0.809017,-0.0132459
0.289027,0.809017,-0.0132423
4.31027,0.809017,-0.0132465
5.16478,-0.309017,-0.0132469
3.12903,0.309017,-0.0132456
5.12708,0.587785,-0.013247
1.67133,-0.809017,-0.0132442
0.0753982,0.951057,-0.0132419
4.76265,-0.309017,-0.0132468
2.56354,0.951057,-0.0132451
2.73947,-0.587785,-0.0132452
2.21168,-0.951057,-0.0132447
0.565487,1.0,-0.0132426
2.36248,0.587785,-0.0132449
0.351858,0.587785,-0.0132423
5.47894,-0.951057,-0.0132471
3.79504,0.587785,-0.0132462
4.13434,0.309017,-0.0132464
5.51664,-0.309017,-0.0132471
0.41469,-0.809017,-0.0132424
4.19717,-0.951057,-0.0132464
4.77522,-1.17591e-14,-0.0132468
2.7269,-0.809017,-0.0132452
5.86849,0.809017,-0.0132472
1.79699,0.809017,-0.0132443
0.942478,-1.0,-0.0132432
5.70513,-0.951057,-0.0132472
4.47363,-0.951057,-0.0132467
4.17204,-0.587785,-0.0132464
0.86708,0.309017,-0.0132431
1.3446,0.809017,-0.0132437
4.81292,0.809017,-0.0132468
2.11115,0.587785,-0.0132447
3.61911,0.587785,-0.0132461
2.51327,-2.44929e-15,-0.013245
2.70177,-1.0,-0.0132452
4.64956,1.51893e-14,-0.0132467
1.18124,-0.951057,-0.0132435
0.201062,-0.951057,-0.0132421
0.490088,-0.309017,-0.0132425
