Inputs,"f(x,y)","f*(x,y)"
6.27062,-0.012566,-0.90697
5.44124,-0.745941,-0.746554
1.59593,0.999684,0.641736
0.439823,0.425779,0.665745
0.326726,0.320944,0.63072
2.9531,0.187381,0.0792656
3.06619,0.0753268,0.0307524
4.83805,-0.992115,-0.59635
3.51858,-0.368125,-0.154917
1.19381,0.929776,0.734962
1.39487,0.984564,0.697355
0.942478,0.809017,0.750147
1.67133,0.994951,0.61718
4.15947,-0.850994,-0.389102
3.74478,-0.567269,-0.241721
2.43788,0.647056,0.305776
1.21894,0.938734,0.731403
4.12177,-0.830596,-0.376351
5.17734,-0.893841,-0.684592
3.55628,-0.402906,-0.169684
1.4954,0.997159,0.671506
2.37504,0.693653,0.333448
1.31947,0.968583,0.713817
1.08071,0.882291,0.746529
5.76796,-0.492727,-0.815673
1.50796,0.998027,0.667987
1.04301,0.863923,0.748695
0.0125664,0.012566,0.527963
2.84,0.297042,0.128407
0.653451,0.60793,0.718812
1.83469,0.965382,0.558584
3.24212,-0.100362,-0.0431887
5.27788,-0.844328,-0.708866
1.35717,0.977268,0.705918
5.05168,-0.942991,-0.653061
2.94053,0.19971,0.0846971
4.38566,-0.947098,-0.462858
0.113097,0.112856,0.560001
2.6515,0.470704,0.211302
6.25805,-0.0251301,-0.904894
0.955044,0.816339,0.750315
3.83274,-0.637424,-0.27428
2.52584,0.577573,0.266897
2.78973,0.344643,0.150413
4.34796,-0.934329,-0.450892
3.07876,0.0627905,0.0254062
2.66407,0.45958,0.20575
2.36248,0.70265,0.338967
5.02655,-0.951057,-0.646594
0.464956,0.448383,0.673009
5.08938,-0.929776,-0.66266
4.32283,-0.925077,-0.442843
3.0285,0.112856,0.0468459
1.3446,0.974527,0.708627
2.03575,0.893841,0.478858
5.61717,-0.61786,-0.784782
0.150796,0.150226,0.57244
0.540354,0.51444,0.693323
4.4108,-0.954865,-0.470762
4.24743,-0.893841,-0.418345
3.00336,0.13779,0.0576191
3.93327,-0.711536,-0.310643
0.477522,0.45958,0.676555
4.77522,-0.998027,-0.578911
3.25469,-0.112856,-0.0483912
0.0628319,0.0627905,0.543725
1.94779,0.929776,0.514574
5.51664,-0.693653,-0.763232
0.226195,0.224271,0.597584
1.03044,0.857527,0.749222
3.66938,-0.503623,-0.213273
4.04637,-0.786288,-0.350458
5.59203,-0.637424,-0.779467
1.06814,0.876307,0.747347
3.59398,-0.437116,-0.184334
2.04832,0.888136,0.473666
6.10726,-0.175023,-0.879184
4.3354,-0.929776,-0.446875
1.20637,0.934329,0.733226
3.35522,-0.212007,-0.0896004
2.51327,0.587785,0.272457
2.7269,0.402906,0.178033
3.92071,-0.70265,-0.306148
3.34265,-0.19971,-0.08449
0.741416,0.675333,0.733795
1.52053,0.998737,0.664408
3.10389,0.0376902,0.0147423
4.00867,-0.762443,-0.337316
4.19717,-0.870184,-0.401722
2.9908,0.150226,0.0630183
0.678584,0.627691,0.723551
5.39097,-0.778462,-0.735186
5.6046,-0.627691,-0.782131
0.163363,0.162637,0.576616
1.54566,0.999684,0.657075
2.57611,0.535827,0.244652
2.46301,0.627691,0.29468
0.502655,0.481754,0.683461
5.7177,-0.535827,-0.805564
4.57416,-0.990461,-0.520731
0.55292,0.525175,0.696469
3.87044,-0.666012,-0.288023
5.74283,-0.51444,-0.810642
5.41611,-0.762443,-0.740895
1.55823,0.999921,0.653323
2.26195,0.770513,0.382862
1.13097,0.904827,0.742308
2.34991,0.711536,0.34448
0.892212,0.778462,0.748468
5.85593,-0.414376,-0.832919
1.91009,0.942991,0.529507
3.43062,-0.285019,-0.120008
1.87239,0.954865,0.544184
0.716283,0.656586,0.729978
1.14354,0.910106,0.74102
1.6085,0.999289,0.637768
4.52389,-0.982287,-0.505616
5.30301,-0.830596,-0.714804
4.67469,-0.999289,-0.550275
6.20779,-0.0753268,-0.896489
3.61911,-0.45958,-0.194034
5.81823,-0.448383,-0.825597
5.5669,-0.656586,-0.774104
5.90619,-0.368125,-0.842525
1.42,0.988652,0.691292
6.05699,-0.224271,-0.870279
0.992743,0.837528,0.750216
3.69451,-0.525175,-0.22281
0.188496,0.187381,0.584994
5.68,-0.567269,-0.79786
1.29434,0.962028,0.718699
0.766549,0.693653,0.737229
3.88301,-0.675333,-0.292575
5.94389,-0.33282,-0.849611
4.51133,-0.979855,-0.501801
0.364425,0.356412,0.642755
2.06088,0.882291,0.468455
3.75734,-0.577573,-0.246414
2.45044,0.637424,0.30023
2.70177,0.425779,0.18911
5.54177,-0.675333,-0.768692
5.22761,-0.870184,-0.696833
4.53646,-0.984564,-0.509416
0.125664,0.125333,0.56413
4.76265,-0.998737,-0.57538
4.23487,-0.888136,-0.414211
0.753982,0.684547,0.73556
1.85982,0.958522,0.549016
2.89027,0.24869,0.106497
5.11451,-0.920232,-0.668993
