x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
3150.0,6.7,0.1016,71.3,0.00478288,124.458,126.40881916291434
1250.0,3.3,0.1016,55.5,0.002211,132.769,128.95252983055929
2500.0,5.4,0.1524,71.3,0.00401199,127.591,128.12693840960742
2500.0,4.8,0.0254,55.5,0.000873218,129.144,129.58035478898375
1250.0,3.0,0.3048,31.7,0.00529514,124.838,126.24399107463923
1600.0,5.4,0.1524,39.6,0.00485029,126.267,123.80661441683296
250.0,4.0,0.3048,71.3,0.00497773,126.395,123.04214009841809
8000.0,4.8,0.0254,55.5,0.000873218,132.184,127.10859256029494
8000.0,2.7,0.1524,39.6,0.00294804,116.659,122.71389681538602
1600.0,7.3,0.2286,31.7,0.0132672,119.039,121.34497799875268
200.0,11.2,0.0508,71.3,0.014072,125.941,126.02060983739774
5000.0,0.0,0.1524,31.7,0.00209405,122.397,125.68784709166542
1600.0,12.6,0.1524,39.6,0.0584113,110.78,113.17276538998587
5000.0,3.0,0.3048,55.5,0.00452492,117.309,123.7420262793109
500.0,4.8,0.0254,39.6,0.000907475,116.366,126.83626831790845
16000.0,0.0,0.0254,39.6,0.000428464,124.986,126.79250044265105
2000.0,9.5,0.0254,55.5,0.0043284,134.052,129.02020050527588
10000.0,4.8,0.0254,55.5,0.000873218,126.944,124.96668246454601
12500.0,0.0,0.3048,71.3,0.00266337,112.241,123.71497558664501
800.0,0.0,0.1524,31.7,0.00209405,129.117,129.061520151573
5000.0,0.0,0.0254,55.5,0.00041229,135.803,128.1890922739105
3150.0,12.3,0.1016,71.3,0.0337792,120.798,120.35127220302167
800.0,9.9,0.1524,39.6,0.0233328,126.345,124.7858377460717
630.0,15.4,0.0508,39.6,0.0282593,127.443,127.83444453856033
2500.0,19.7,0.0508,71.3,0.0341183,118.385,124.28977100584494
1000.0,5.4,0.1524,39.6,0.00485029,130.507,125.74896861392031
2500.0,5.4,0.1524,31.7,0.00525474,119.151,125.89820684518031
1000.0,7.2,0.1524,71.3,0.00752039,134.273,127.52306116648234
500.0,7.2,0.1524,39.6,0.00909175,132.658,125.90086523177251
6300.0,12.7,0.0254,71.3,0.0121808,125.398,121.85045170962684
500.0,0.0,0.2286,39.6,0.00253511,126.195,126.86591158588925
1250.0,7.3,0.2286,71.3,0.0104404,127.358,126.82989996053797
4000.0,0.0,0.1016,31.7,0.00150092,126.933,124.7664576863025
630.0,17.4,0.0254,39.6,0.0172206,124.514,128.3468956589349
4000.0,3.3,0.1016,71.3,0.00202822,128.704,125.81972047043641
1250.0,4.0,0.2286,31.7,0.00509068,128.119,126.61462965393642
1000.0,12.3,0.1016,39.6,0.0408268,122.435,121.67365575581285
250.0,7.3,0.2286,39.6,0.0123481,131.889,121.05021737961673
1600.0,12.3,0.1016,55.5,0.0368233,121.824,121.10882785566493
2000.0,0.0,0.1524,55.5,0.00172668,129.673,128.6157860535854
2500.0,0.0,0.0254,71.3,0.000400682,133.707,130.58919658128767
1250.0,0.0,0.1016,55.5,0.00131983,131.43,129.3771022167959
3150.0,4.2,0.0508,39.6,0.00152689,133.587,125.66097602421262
4000.0,0.0,0.3048,55.5,0.00283081,121.106,123.68892684628013
12500.0,0.0,0.3048,39.6,0.00310138,109.619,119.86087939920886
5000.0,15.6,0.1016,39.6,0.0528487,106.224,95.645021670542
2500.0,9.9,0.1524,71.3,0.0193001,119.639,125.14307418465143
5000.0,4.0,0.3048,71.3,0.00497773,117.785,124.3087377486734
2500.0,7.3,0.2286,39.6,0.0123481,116.559,122.10550815365383
315.0,8.9,0.1016,71.3,0.0103088,136.583,130.14509087042063
2000.0,12.3,0.1016,31.7,0.0418756,110.447,115.94951148242838
5000.0,3.0,0.3048,71.3,0.00425727,118.134,124.83002854252939
1600.0,2.0,0.2286,31.7,0.00372371,125.797,124.70964874900133
1000.0,8.4,0.0508,71.3,0.00529514,129.946,129.04547276648356
1600.0,6.7,0.1016,55.5,0.0052139,133.653,125.70456827763503
800.0,0.0,0.1016,39.6,0.00146332,128.401,128.62406353227857
8000.0,4.0,0.2286,39.6,0.00473801,113.129,120.20736545022365
2500.0,9.9,0.1524,39.6,0.0233328,116.295,119.65259720071998
800.0,3.3,0.1016,39.6,0.00245138,129.991,128.20056665230868
2500.0,2.0,0.2286,55.5,0.00313525,123.862,127.21643453633328
200.0,8.9,0.1016,71.3,0.0103088,133.503,124.09449346437245
2500.0,0.0,0.1016,71.3,0.00121072,132.595,129.77265313891564
200.0,22.2,0.0254,39.6,0.0229028,116.066,123.95942354132153
1000.0,17.4,0.0254,55.5,0.0165706,126.001,126.90916525675883
1600.0,12.7,0.0254,71.3,0.0121808,134.528,126.7225305293089
500.0,12.3,0.1016,39.6,0.0408268,122.205,124.33722393773068
3150.0,5.4,0.1524,55.5,0.00433288,121.587,124.9640858267091
800.0,3.3,0.1016,55.5,0.002211,129.119,129.4948944220725
3150.0,0.0,0.1524,55.5,0.00172668,127.753,126.43332232117766
6300.0,9.9,0.1524,31.7,0.0252785,108.689,100.9573925243466
630.0,0.0,0.1016,31.7,0.00150092,126.413,131.03598066727392
6300.0,0.0,0.2286,71.3,0.00214345,122.044,124.39113483671136
500.0,9.9,0.1524,55.5,0.0208438,127.815,126.32646701934871
1250.0,8.9,0.1016,39.6,0.0124596,127.71,125.64574571782505
2500.0,12.3,0.1016,55.5,0.0368233,117.054,120.6424805121189
4000.0,15.4,0.0508,55.5,0.0271925,120.92,116.93434058391247
5000.0,17.4,0.0254,31.7,0.0176631,117.996,115.14883759623766
6300.0,0.0,0.0254,55.5,0.00041229,136.103,125.75539066951544
8000.0,1.5,0.3048,39.6,0.00392107,112.251,121.02997600639107
6300.0,3.3,0.1016,31.7,0.00251435,120.702,122.54237096609926
10000.0,1.5,0.3048,71.3,0.00336729,113.492,122.0744088800929
250.0,8.9,0.1016,39.6,0.0124596,134.34,122.43349172187492
250.0,9.9,0.1524,71.3,0.0193001,135.329,123.26092899452249
1250.0,0.0,0.1524,71.3,0.0015988,128.927,129.76815617251654
1600.0,6.7,0.1016,71.3,0.00478288,136.678,126.71324085444417
400.0,17.4,0.0254,55.5,0.0165706,115.461,125.52713584841086
6300.0,5.4,0.1524,71.3,0.00401199,116.411,123.40578137190968
2000.0,0.0,0.0254,55.5,0.00041229,127.623,129.88232448946587
2500.0,3.0,0.3048,71.3,0.00425727,124.024,126.88394879531438
6300.0,0.0,0.0508,39.6,0.000791822,131.918,123.94812369809553
6300.0,4.0,0.2286,71.3,0.00400603,118.618,122.77163221517745
4000.0,9.5,0.0254,39.6,0.00449821,127.864,123.05996002483097
4000.0,5.4,0.1524,39.6,0.00485029,117.137,121.39956866632264
400.0,11.2,0.0508,39.6,0.0150478,130.67,125.31050069139282
1600.0,15.4,0.0508,31.7,0.0289853,121.485,119.81753355021266
10000.0,0.0,0.1016,31.7,0.00150092,115.893,122.88610159455278
4000.0,5.4,0.1524,71.3,0.00401199,121.431,124.4741308958576
1600.0,8.4,0.0508,39.6,0.00566229,130.965,124.82389375958776
200.0,7.3,0.2286,71.3,0.0104404,138.758,124.0298629841073
6300.0,4.2,0.0508,39.6,0.00152689,125.717,123.22171260009624
2500.0,2.7,0.1524,71.3,0.00243851,128.334,128.77504641863828
4000.0,0.0,0.0254,31.7,0.000439472,137.047,125.93324216292969
1000.0,1.5,0.3048,71.3,0.00336729,125.992,127.22944977443777
1600.0,3.0,0.3048,71.3,0.00425727,126.514,124.96095993424743
800.0,11.2,0.0508,39.6,0.0150478,133.79,127.25207307934382
1000.0,0.0,0.2286,55.5,0.00229336,128.29,127.56739155648447
630.0,9.9,0.1524,39.6,0.0233328,126.465,126.74021578769774
2500.0,22.2,0.0254,39.6,0.0229028,121.306,121.71774052551326
4000.0,0.0,0.0508,39.6,0.000791822,135.308,124.68658449749789
5000.0,3.0,0.3048,31.7,0.00529514,113.858,121.81674908429075
3150.0,4.0,0.3048,39.6,0.00579636,118.743,121.68079931722691
4000.0,19.7,0.0508,39.6,0.036484,108.684,107.85423200904343
4000.0,4.0,0.3048,71.3,0.00497773,119.535,122.75548639033545
800.0,3.0,0.3048,55.5,0.00452492,129.949,127.31791891180605
400.0,22.2,0.0254,71.3,0.0214178,117.927,127.51992947120277
315.0,15.4,0.0508,55.5,0.0271925,125.39,128.22912691772422
4000.0,3.3,0.1016,39.6,0.00245138,124.881,123.262316491432
1250.0,0.0,0.0508,55.5,0.00076193,127.076,129.87503688400378
630.0,4.0,0.2286,39.6,0.00473801,129.579,128.15544680127604
4000.0,2.0,0.2286,39.6,0.00346574,120.227,121.95325028323123
3150.0,5.3,0.2286,71.3,0.0051942,123.12,124.84637401148609
630.0,9.9,0.1524,31.7,0.0252785,126.049,127.03259968100028
2500.0,5.3,0.2286,39.6,0.00614329,116.151,124.28441971743203
2500.0,0.0,0.1524,39.6,0.00193287,126.863,127.09998022045039
315.0,19.7,0.0508,39.6,0.036484,129.864,127.17164969033477
400.0,11.2,0.0508,71.3,0.014072,129.281,126.2265208936533
12500.0,0.0,0.0508,39.6,0.000791822,123.988,124.42849774926715
6300.0,9.5,0.0254,55.5,0.0043284,124.222,123.58351457085496
800.0,7.3,0.2286,71.3,0.0104404,130.748,127.55404895821536
5000.0,0.0,0.0508,55.5,0.00076193,134.556,127.78043010214307
315.0,7.3,0.2286,39.6,0.0123481,132.149,127.05107156377858
4000.0,4.0,0.2286,55.5,0.0042862,120.654,122.76647419985102
800.0,5.4,0.1524,55.5,0.00433288,133.097,128.46333851724748
1000.0,4.0,0.2286,55.5,0.0042862,132.134,126.49206957309357
6300.0,15.4,0.0508,55.5,0.0271925,112.93,111.518374699389
630.0,2.7,0.1524,71.3,0.00243851,127.404,131.35934578900228
1000.0,15.4,0.0508,39.6,0.0282593,127.893,123.97967941214539
1250.0,17.4,0.0254,31.7,0.0176631,128.306,126.29314353159687
400.0,0.0,0.3048,39.6,0.00310138,124.809,125.21429040491553
1600.0,17.4,0.0254,39.6,0.0172206,127.614,123.01606223120022
315.0,12.6,0.1524,39.6,0.0584113,116.02,125.64041922156309
250.0,12.6,0.1524,71.3,0.0483159,129.744,122.41322137872496
6300.0,5.3,0.2286,71.3,0.0051942,116.92,122.02467043701756
400.0,22.2,0.0254,39.6,0.0229028,123.416,123.61063843543066
400.0,15.6,0.1016,71.3,0.0437259,134.058,125.6410160611428
2000.0,6.7,0.1016,55.5,0.0052139,129.653,127.75666181709705
315.0,17.4,0.0254,31.7,0.0176631,118.416,128.2447681501399
3150.0,0.0,0.3048,39.6,0.00310138,120.319,123.84156647983396
2000.0,9.9,0.1524,31.7,0.0252785,116.859,120.04977503487287
4000.0,12.7,0.0254,39.6,0.0130253,126.537,119.19706896268987
2000.0,0.0,0.1016,31.7,0.00150092,133.153,128.5668786862105
630.0,22.2,0.0254,71.3,0.0214178,120.657,129.31025402227294
5000.0,17.4,0.0254,71.3,0.016104,123.126,123.90049033498738
3150.0,4.0,0.2286,55.5,0.0042862,122.394,124.38707858186862
1600.0,9.5,0.0254,31.7,0.00461377,131.036,126.14152063434899
1600.0,0.0,0.2286,55.5,0.00229336,126.79,125.85048037672166
2000.0,9.9,0.1524,55.5,0.0208438,119.505,124.07660061762894
630.0,12.3,0.1016,39.6,0.0408268,121.315,126.14261210699486
4000.0,5.4,0.1524,55.5,0.00433288,119.737,123.33437895490312
800.0,0.0,0.3048,31.7,0.00331266,129.235,128.1381211187492
500.0,7.2,0.1524,71.3,0.00752039,132.043,128.14112841733026
630.0,0.0,0.1016,71.3,0.00121072,124.155,132.1848151674379
3150.0,0.0,0.0508,31.7,0.000812164,135.49,126.95477447895234
2000.0,2.0,0.2286,31.7,0.00372371,123.037,126.76453387952918
6300.0,12.6,0.1524,71.3,0.0483159,107.284,105.54496536455457
2500.0,5.3,0.2286,71.3,0.0051942,123.74,126.98908516037355
250.0,12.6,0.1524,39.6,0.0584113,115.89,119.93672147110792
2000.0,3.0,0.3048,71.3,0.00425727,125.524,127.08817000783867
2500.0,4.0,0.2286,55.5,0.0042862,122.384,126.5320151559554
800.0,5.4,0.1524,31.7,0.00525474,131.491,127.8796429978002
1600.0,0.0,0.1016,39.6,0.00146332,133.261,125.57498501488008
800.0,9.9,0.1524,55.5,0.0208438,126.565,126.70132950305819
3150.0,15.4,0.0508,31.7,0.0289853,118.045,113.69938737852766
2500.0,15.4,0.0508,39.6,0.0282593,122.413,119.72351643614964
800.0,1.5,0.3048,71.3,0.00336729,127.122,128.5288674327962
5000.0,0.0,0.1524,39.6,0.00193287,123.453,125.14607711074544
1600.0,12.3,0.1016,71.3,0.0337792,124.748,123.35443298629289
400.0,9.9,0.1524,71.3,0.0193001,135.079,126.19980097755553
1250.0,0.0,0.0508,31.7,0.000812164,129.27,129.4530618950416
2000.0,19.7,0.0508,71.3,0.0341183,120.055,125.42266049556538
2000.0,0.0,0.2286,55.5,0.00229336,126.54,128.01368687765589
