x,y,"f(x,y)","f*(x,y)"
-26.38,18.07,2.2200421545089393,1.80624
-17.46,9.64,0.67031276033812,1.84581
-37.76,3.34,1.5112497055679697,1.94665
8.6,-3.33,2.713152998045353,1.73478
32.49,24.9,3.074912463215508,1.8429
-48.63,9.5,2.325476802991107,2.00359
13.68,5.0,2.5523753780100398,1.7186
32.23,-17.12,1.4605420153880377,1.986
-22.75,3.27,0.3647641912238311,1.95475
-19.07,-49.48,1.6799744551162885,2.09486
27.99,35.11,2.1493036104797563,1.95855
-17.27,-36.89,2.905555823156093,2.06149
-6.11,-1.01,0.13818181386899053,1.96948
39.79,-44.54,4.050156124298304,2.11923
17.83,-46.83,3.8816760934539536,2.12135
-31.88,49.82,2.3311657131424663,2.01304
17.63,12.97,2.2153757338608293,1.73936
-10.94,-39.83,3.4926487316367667,2.07359
9.71,20.41,1.9402349796902618,1.77841
32.73,14.77,4.0240932966589344,1.85422
-26.65,-19.93,1.8421868816571798,1.94123
-48.15,37.23,1.551952838840534,1.78819
-43.39,-24.52,1.9893772850147244,1.92641
-19.35,-38.8,1.9535281170070398,2.06527
-6.73,7.08,3.2663336957210056,1.81036
-42.05,42.99,0.10885408066395974,1.78493
-33.63,4.48,1.4551197516213228,1.94398
-22.25,30.65,1.5663451535671946,1.8896
-48.99,3.82,3.5302635612266955,1.93878
30.27,22.61,2.200053762098179,1.82791
-15.45,14.27,1.9105339902349936,1.80337
45.04,-35.66,3.3934599435314077,2.1299
-29.35,-8.55,1.5264056836913582,1.94802
38.24,32.0,2.9356876914475554,1.88065
-43.77,-38.85,1.4007781188304205,1.9153
-27.47,-0.01,0.08943357872576652,1.95576
25.46,-36.24,4.0629344512502765,1.90635
-11.66,-49.62,1.1402892718654942,2.10028
-40.68,-6.7,1.002066781502081,1.94173
18.41,22.55,2.9250061729996064,1.83562
6.02,-17.78,2.2395923402147453,1.94943
44.02,-22.14,3.2893187717727566,2.11161
-32.32,-9.18,2.8054036582119055,1.94553
14.56,38.53,1.8644460027445557,1.89308
34.1,11.99,2.21673446252186,1.87415
-32.36,0.58,0.3671372592743103,1.95289
-39.52,35.06,1.2390390580943578,1.78984
39.01,-29.78,2.861413222455747,2.06401
38.45,-43.39,1.7399417515200089,2.09843
-46.75,15.88,1.7866365255708072,1.99007
-16.32,19.05,1.6581358158720763,1.81662
-6.62,-40.86,1.8087047590010719,2.07746
21.79,-23.97,1.9164124490094854,1.90071
-44.67,-21.29,2.5673630376654586,1.92798
49.66,15.75,3.9011356389238765,1.99825
31.6,24.84,1.9793849756759048,1.83609
-19.52,43.75,2.0391100886162827,1.96448
33.61,-20.22,1.4174742778354035,2.00125
-33.21,-3.03,2.2288428662663775,1.94958
-3.65,-41.84,2.113620384101631,2.05603
24.29,35.5,2.2305599723864242,1.98831
-32.93,-13.4,0.4319088949891845,1.94192
-41.29,-37.07,1.765517319981331,1.91833
4.39,40.81,1.3398312414752998,1.93896
47.68,45.54,3.5475912566769354,1.9845
-39.7,49.34,3.9705316784082267,1.87647
26.69,29.89,1.7871476474467045,1.89006
37.11,24.88,2.648865823625024,1.87858
4.54,34.87,1.4063187054964623,1.90073
26.1,6.65,2.8559802574054145,1.82246
-25.23,-0.65,4.0553367567823555,1.95679
4.52,3.54,1.1758535520179683,1.64699
26.65,21.69,2.088686179337876,1.80083
