x,y,"f(x,y)","f*(x,y)"
-45.79,-46.13,2.324493966131333,2.10541
-48.61,-1.86,2.6032516390229667,2.32011
38.81,26.95,1.6176292041325036,1.81846
43.55,-33.12,2.076147431304043,2.56499
-19.38,45.07,1.9629632581703746,2.13409
48.12,-4.25,1.605332167883572,2.7935
-8.79,6.6,2.522309303798811,1.55973
-28.19,38.68,2.877712179291127,1.94312
37.43,3.71,2.4778040076560552,2.0
17.02,-28.23,2.277044039827794,2.34641
36.78,34.59,3.2731764631292437,1.84124
-43.1,7.48,2.520356827696891,2.26904
25.87,-14.59,1.93363595232869,2.21869
-12.31,-16.04,1.3932229986361624,1.70129
46.35,-25.86,1.4320236576446872,2.53669
-3.57,24.23,1.4539184790390787,1.9103
-35.82,45.64,2.4380025568921098,2.01553
5.74,-18.16,2.8754879469628545,2.0602
-42.22,-0.34,4.053351361666099,2.18999
-19.0,39.7,1.2260891083626766,2.01168
-9.84,26.62,1.5337846517088864,1.85596
34.24,-2.34,2.6250864511161494,2.51292
-31.06,-43.03,2.7043721988826483,2.15313
12.3,10.67,1.6337018587294094,1.57864
-35.18,49.69,-0.06549365094833348,2.10574
-37.79,6.57,1.9682576625411226,2.14828
-29.61,7.1,3.3385051882932704,1.96522
-30.63,43.64,3.638962708244668,2.02309
0.0,-17.95,2.0,1.81198
-2.24,16.08,2.418409616868248,1.73638
27.82,7.72,4.0291738776976675,1.91194
10.5,-49.99,0.1764661147311879,2.45252
1.13,9.7,0.5629094378462776,1.58385
33.91,-47.9,2.051840049189702,2.72162
-32.64,-42.98,-0.04399193994399164,2.14297
45.69,34.8,2.107002936475376,1.94616
-2.71,-10.49,2.503711480657023,1.64154
-29.73,-37.68,2.216111115572375,2.04979
-24.19,15.63,1.9528898361686686,1.88297
38.03,-30.73,3.398260131061421,2.51804
48.37,-34.11,1.9693541294573995,2.61182
-43.15,18.4,2.2908934810954262,2.287
-5.97,-29.85,0.04449992090211907,2.02446
-47.7,28.48,3.3514272313170705,2.39794
35.83,-34.27,3.0384321935439367,2.55649
5.73,-17.77,2.4068610998050817,2.05756
38.24,17.9,2.9638290111342305,1.80519
-48.57,11.75,1.7039036822845277,2.39858
-23.9,2.67,1.6354176024241165,1.80427
35.91,-14.16,1.2303968855394296,2.30642
-7.52,26.06,2.438282783166989,1.88265
-48.78,1.84,2.789764757444031,2.35867
15.48,16.74,0.44993768412437785,1.65302
47.18,19.28,3.887322553170941,2.23415
9.15,43.42,1.7792211864499283,2.03176
-41.03,-9.22,1.8954957080190031,2.07976
6.32,-41.54,1.5031739903622978,2.3243
-3.86,-26.41,1.2881428632630274,1.96526
-31.51,-34.78,1.9951802612502885,1.97934
-45.25,-47.68,0.9250083783644205,2.16772
-34.14,28.17,2.754540970034219,2.00738
-43.96,0.14,2.233943988567546,2.23381
3.21,21.06,3.0376418538194248,1.74304
-1.25,4.38,3.028239109961017,1.37619
32.68,18.56,3.9852535730912817,1.70424
-43.19,-6.95,1.5598958959974856,2.14987
24.84,41.2,2.1053555937177912,1.96155
18.41,45.87,0.11818362567106866,2.04143
11.9,21.59,2.226613347110166,1.72807
43.79,38.19,2.7106308865302733,1.91268
7.8,7.42,0.7656170802122573,1.54595
-20.79,46.35,1.4692069038589635,2.14045
23.55,-40.55,2.032382363704716,2.55493
26.49,37.42,2.166563677207081,1.90596
28.01,-49.96,3.787285477756569,2.70658
31.87,-44.27,3.11450001950337,2.66126
35.22,-39.17,0.30405046195729835,2.61636
38.93,45.02,1.8610352649248296,1.97751
-35.42,27.85,0.28788575283240436,2.03771
-27.02,-45.31,2.539376256342456,2.22376
42.47,-10.82,3.4551832672003755,2.52286
13.06,34.16,1.6243886512734405,1.89594
25.12,11.53,0.024398394843012206,1.56444
39.78,29.55,0.2379003879467767,1.83695
-14.16,-17.25,1.2573010759471526,1.71572
48.77,-14.09,0.8806648311523722,2.59905
-18.35,-16.91,3.420173250924914,1.6317
-30.58,5.8,3.78038284025935,1.98459
35.92,26.32,1.1743252453247697,1.76568
17.78,9.85,0.7641523548325857,1.55351
-32.7,-11.41,1.399489381673007,1.86877
