x,y,"f(x,y)","f*(x,y)"
-4.7,-27.9,2.360014259660401,1.99312
-45.8,-34.1,2.1223122662124285,2.0897
-0.7,14.0,2.8534388331637204,1.93042
12.05,-1.7,2.0523150978091578,1.94142
-1.7,30.5,0.48143394491136915,1.98631
-45.95,44.35,1.9565781482944644,2.14389
-49.25,19.65,0.8374708901644825,2.04473
-18.05,37.85,-0.03882136911416101,2.0545
45.6,-5.6,2.08184561186146,1.98088
-33.6,-7.15,1.6388579727361001,1.98226
-36.15,13.15,1.7306490424374081,1.98416
-2.45,2.0,1.933351027238161,1.92789
0.0,-3.9,2.0,1.97153
8.5,16.2,1.7706855030642517,1.9534
44.4,37.95,1.3027001123141748,1.99875
-15.95,-48.45,0.18448278962685993,1.91366
-3.8,-8.3,0.07223922366320501,1.99565
-6.75,42.2,2.541823889668085,2.04776
6.1,-33.05,3.996695965061073,1.9856
-23.2,7.65,0.1835402810932396,1.93067
34.4,-49.6,2.9141476742340133,2.14198
-48.7,-40.65,1.2092352515036662,2.04152
17.65,-43.35,0.7066019873262075,1.98354
10.0,46.7,1.532596678607755,2.0242
44.8,12.95,1.3352960643905816,1.99429
48.25,-21.7,2.1269223177213554,2.13249
41.1,31.65,1.9681485080877374,1.97664
-28.4,3.15,0.7389161116146796,1.92557
-48.9,43.55,3.262066633756163,2.14659
35.7,-8.55,2.7043539084057153,1.98895
43.8,-15.1,2.7590117730147643,2.11102
35.8,19.35,1.510724531329514,1.98559
-40.9,28.9,2.4382274918793945,2.06783
5.6,44.9,0.2706578391362813,2.03482
46.25,18.7,2.4418989144551873,2.01026
-35.65,-46.1,3.209708730570128,1.94156
-25.45,10.45,1.3659781532531676,1.94622
-22.8,37.55,3.874211071208493,2.06707
-26.65,25.15,1.973484422951302,2.02015
24.05,21.45,1.6962644334682226,1.95179
-46.8,18.5,0.8273025759957262,2.03428
-45.5,-14.8,2.9337403206412533,2.08907
-2.05,35.3,2.8999883708494143,2.00933
4.9,-40.4,1.8184906027408807,1.95411
-19.75,37.8,3.045081055338911,2.05941
-29.5,25.0,3.2711315529580114,2.02567
34.75,-40.1,3.875182036163551,2.19876
28.9,-0.15,2.0272074954771626,1.95915
-48.85,-35.3,3.2230860647636894,2.10426
-42.4,36.2,4.019259804286824,2.10228
23.9,19.9,2.691423721320364,1.95167
31.55,30.45,1.6361423535457844,1.96241
-34.4,-43.15,1.5479202616066505,1.95314
31.25,-49.5,1.8774858501707299,2.11332
-43.7,46.15,2.538716085836555,2.14684
26.9,-31.8,1.3159697558539518,2.16895
-1.45,23.75,3.9236870629190133,1.94923
48.3,-12.4,1.9526814353344553,2.05642
-24.95,11.6,3.4933167909889953,1.94985
-11.95,47.1,1.6484460363156754,2.07687
-26.4,21.95,2.043962114552664,2.00533
14.3,12.3,2.215487387097831,1.94383
-49.2,49.9,2.913682416285768,2.17393
-31.5,-2.1,2.0364141750966867,1.92736
-33.55,-46.05,1.6575062580910382,1.93987
-18.2,-1.45,2.152081143754745,1.92013
34.25,20.55,0.9732908781661314,1.97692
-14.1,-2.65,1.301952974030847,1.9261
-45.3,11.85,0.5020998807610917,2.00018
42.8,-19.9,3.6082753198363795,2.08733
5.15,-26.45,2.0240485136429065,2.01046
25.5,26.6,4.0666734163793485,1.95409
-12.85,-2.25,3.7606662214377633,1.92523
-42.95,-13.95,1.9303092151840404,2.07383
-43.95,-47.85,1.218127305687279,1.94652
-29.8,15.1,0.2829513902705658,1.97855
-2.65,-24.2,2.0189691013299735,2.00833
37.25,7.0,3.7615165301165896,1.97261
33.35,15.8,1.2356890118334642,1.98004
-29.25,-47.5,2.5751637531373133,1.92975
16.5,46.6,2.442820332905962,1.99062
-27.85,13.05,3.2763040255987392,1.96291
32.55,32.95,0.3668848098206259,1.97017
35.2,39.2,0.6995774506046273,1.99594
1.25,-28.95,0.808858778487276,1.99387
22.0,-17.25,2.556033266595094,2.11091
29.1,-46.2,1.744531843658086,2.113
13.85,9.0,3.526815301762838,1.94581
-27.5,-32.65,0.26225783366733935,1.99333
