x,y,"f(x,y)","f*(x,y)"
-4.36,19.32,1.1914766630923506,1.46627
37.19,-31.14,0.21161924792625642,1.63114
12.35,8.39,2.61238944937321,1.72683
-24.07,-26.21,1.8090084143566856,1.76554
13.71,35.76,2.286944266285036,1.67644
-27.71,-38.47,-0.08813295809473409,2.02816
-12.47,-40.99,1.0763639313200493,1.56209
-12.07,41.51,1.9986372541069717,2.03232
-28.07,9.04,0.41053039030126226,1.60124
-2.9,-18.73,1.719553791874182,1.59332
-15.07,44.22,3.394360182591885,2.07781
-21.36,-27.37,1.622083210303127,1.98311
5.93,23.78,0.2462530223514876,1.56424
35.05,28.87,-0.06491445031798015,2.06153
20.6,-36.74,2.697600730390234,1.97121
30.61,-42.84,1.2426567228114176,1.89277
-11.14,20.06,1.5331786967795915,1.41025
17.49,26.55,0.7942821051773432,1.7197
-8.77,42.52,2.813183125789579,2.10001
-42.24,44.97,0.6698008489586675,1.78796
-33.38,8.45,1.5012915498631672,1.66046
48.36,34.63,1.9243613506257728,2.208
47.0,-29.68,1.4537434733706367,1.58615
28.8,4.72,1.6521729110947325,1.8219
-38.1,-20.2,3.4078790059417967,1.48359
40.64,4.45,0.9360603731629142,1.90923
-45.18,-41.78,2.8730848421141433,1.39287
-1.02,33.23,2.9752681517047264,1.89823
-33.31,3.24,0.7544922313581706,1.6171
39.34,-45.5,0.42029170044028996,1.7888
-45.73,-39.92,1.956054800624285,1.41468
-13.49,-24.28,0.6104457974573896,1.68229
24.95,-44.74,1.6449762263027878,2.00865
0.45,-46.11,0.9887064584933936,1.83754
6.69,1.23,0.7824434683666832,1.62701
26.4,39.04,1.616503940317106,2.01525
-37.23,-38.48,0.003919385136300191,1.58025
11.9,-36.17,2.426106236282125,2.10265
-39.76,-30.1,3.965085988787253,1.42282
-38.21,16.55,1.5455262548510602,2.03145
5.92,15.15,3.4221734308696323,1.39618
34.19,-3.75,1.4518828031306281,1.79516
36.13,-4.11,2.274016247232802,1.80695
46.81,-42.94,3.9025170282301476,1.63516
21.36,40.68,2.967298536064721,1.79111
42.11,-4.67,1.5684479168674246,1.84768
14.0,-42.4,2.857394518620025,2.15239
26.51,32.32,2.1674073607578452,2.06632
37.03,37.91,3.230001051200346,2.14851
-25.07,26.75,1.6664718239874374,1.44765
47.99,47.91,1.8648636943849972,2.311
-49.5,19.79,3.404819938415189,2.11109
-18.57,-8.91,0.5971434286164317,1.34021
34.17,-38.78,2.8884945187809743,1.78158
-22.98,7.78,0.6079676278164288,1.52958
-45.63,-0.05,2.672211323456432,1.73883
32.52,18.19,0.5634818055817943,1.95733
45.82,-49.3,1.7952282585505195,1.73603
-43.66,-2.61,2.393845255976984,1.69418
31.71,46.79,2.776742078001315,2.18927
-31.86,36.0,1.3255486743459886,1.64254
1.44,13.11,3.898994612379316,1.42628
-12.29,12.7,1.7996674294903496,1.17994
45.3,-23.62,1.1882009129355826,2.04932
10.72,-20.33,2.5232815458272198,1.90971
43.53,35.02,2.061232402379224,2.17461
3.39,-26.63,0.046230730331551007,2.11111
24.94,22.68,3.2497498211903024,1.93581
-14.44,18.62,1.8429162321719408,1.32988
-46.89,-25.88,3.3298800831888355,1.54324
43.05,42.67,0.9067267330687594,2.23192
-16.25,-1.49,1.2828233175661945,1.37278
40.21,-14.45,3.849114467196018,2.06956
-34.8,29.8,0.018467702444983747,1.42589
-33.79,-9.34,2.105698280348886,1.52024
-34.98,-4.76,0.13917419784121265,1.57196
29.66,-45.76,3.107992148367943,1.947
-35.28,32.78,3.390733046695124,1.50829
23.95,-5.21,2.4087463389572865,1.70614
-49.47,-5.81,3.9346886114734003,1.73813
-14.55,20.82,1.864587632700244,1.39352
-45.49,23.46,1.0720169985135324,2.02987
23.58,43.19,1.046540845275703,1.86785
16.62,-27.27,2.771524876259739,1.9082
34.86,-11.88,4.00735920028127,1.95044
43.7,-45.6,1.6119288769000808,1.72044
-20.9,-36.25,0.1826767159516285,1.75687
-28.03,-9.19,3.004931934480059,1.452
-30.05,13.04,0.912209049031871,1.808
0.08,-19.15,1.8521603397850928,1.70531
1.24,38.36,0.9799419437704062,1.92159
-45.8,-42.46,2.0479211373915196,1.3948
13.64,0.33,0.12008637507981845,1.67236
-9.17,-9.81,2.396655413056274,1.57367
-31.1,35.3,2.783261945220998,1.63062
-45.32,-6.09,0.531755706514506,1.6858
-30.29,9.77,2.1513939743594195,1.63397
23.09,-46.08,3.4336051836944455,2.0563
-19.94,-27.03,2.8051191808042812,1.92371
-13.65,-35.94,0.24020493472552995,1.532
32.43,-23.79,3.601187638076823,1.31392
42.22,-43.32,0.09144344389579628,1.71361
-32.96,43.59,0.1021936926648741,1.85381
-14.5,-49.15,1.9995011175550175,1.56703
27.99,-48.02,3.6248418018927637,2.00392
10.12,-24.34,0.8627839550498628,1.97292
48.49,34.09,1.7957984619931164,2.20468
21.48,47.83,2.5795185184753637,1.79054
-9.48,38.78,2.5020284933953114,1.98153
-21.02,24.06,0.31804209283594,1.4148
-17.05,-26.41,1.8708829354068464,1.80117
-4.11,28.62,3.088155975508581,1.74348
3.56,-26.09,1.267167392067575,2.10117
45.58,12.22,1.1744642451598741,2.00846
-29.99,-45.11,0.7253923357234218,1.98321
11.89,40.94,1.6806989915484714,1.80579
4.42,-40.06,0.9320101326235817,2.27423
2.46,29.06,1.945974556482688,1.72128
-13.18,-14.01,0.7611382022646118,1.59108
-21.79,-36.63,1.9255922590918404,1.79025
-28.6,-27.14,2.5062446107359397,1.3124
17.3,4.04,1.681969156926128,1.72958
16.36,-31.27,1.8050892610218245,1.96584
-11.03,34.66,3.9136516756757516,1.8422
39.75,25.33,4.070342515362903,2.06885
10.96,-22.97,1.0322939442365267,1.94117
-9.55,-18.17,2.169819172097359,1.637
-36.6,47.66,2.4767367407595096,1.93207
20.27,35.11,1.8550559311669854,1.77993
-31.97,-45.56,0.7145950742500984,2.06659
39.62,-34.01,0.09597507823901008,1.63068
-49.89,-47.81,0.29335036077080034,1.40046
18.76,10.98,3.001968187834902,1.7959
46.94,-37.98,2.15233617022635,1.47617
9.03,-27.54,3.4835822269671683,2.03313
46.48,-2.17,0.9475474976735834,1.90062
-34.57,-40.76,0.4643074800174414,2.3002
16.5,-2.84,2.97764001463797,1.66872
-22.58,-44.76,1.286038183465873,1.64484
9.2,45.46,2.9889722839627124,1.93585
-32.53,45.92,3.498876340312854,1.92748
-13.14,-19.4,2.1104190782999543,1.77747
-9.87,-6.08,1.453840037042265,1.25839
8.51,2.85,0.027761234999040374,1.65367
3.03,39.97,1.17937175257619,1.92506
23.1,9.28,-0.03712560428733669,1.81516
-46.11,-30.38,2.392248131889559,1.49711
-23.56,-22.64,2.5655803242691837,1.28834
-5.01,-1.75,1.9385747503783533,1.23511
-43.55,-22.73,1.8669857132761718,1.52867
7.66,-20.67,2.071173338650717,1.96316
23.05,48.29,1.1264689479417065,1.81472
14.72,1.71,2.295210188669719,1.69152
40.6,-39.43,3.232236750414036,1.68749
33.57,-3.03,1.8941756355079344,1.79621
46.6,-11.0,2.900842673795947,1.83118
43.21,-2.08,2.028003062861331,1.87663
-42.62,36.5,0.2727778798196385,1.53374
28.51,-13.2,0.9395080405825906,2.07022
40.31,-14.37,3.5144095029146425,2.05567
-46.71,-33.06,3.6581313544649845,1.48248
-47.56,-18.02,0.6080068177323934,1.61546
0.93,-7.25,2.699535070105827,1.78128
-4.62,-4.21,2.525351261485013,1.42026
46.25,-7.41,1.1726580492353293,1.85714
-43.71,36.4,2.084592222201048,1.51827
-0.65,-2.06,2.361690589435799,1.58602
-27.8,-16.32,4.01501707193048,1.39104
37.3,-38.16,-0.04174866512863229,1.72325
-17.15,-29.64,1.9214616716040103,1.73153
23.39,-13.76,0.2739926317254133,1.73231
13.3,7.27,0.8842857249819154,1.72508
-36.45,3.21,1.458355874053423,1.65473
15.01,49.57,2.515421653674781,1.92536
13.29,-16.17,2.385106891900557,1.813
-39.98,48.37,0.04922597188633482,1.9142
22.23,43.57,3.1834423311167876,1.80954
-7.68,20.74,2.646674174011941,1.47004
-26.65,19.11,1.9365284001431107,1.22201
7.84,-6.76,0.5969064515728488,1.67694
13.28,-31.11,-0.07818324161633772,2.01293
-8.66,-8.72,3.6351703658358137,1.48242
6.87,-48.91,2.222174783182608,2.35341
-10.67,-11.85,-0.014043900204958604,1.65529
38.33,37.79,2.829002781754753,2.15738
-14.07,14.89,1.8204338944176206,1.2241
12.62,-49.66,0.7024392197144003,2.27153
9.8,-17.31,1.6372187034959893,1.88403
-20.86,13.81,0.13732997322904783,1.2749
8.62,-15.79,0.5750330120655898,1.88256
34.81,-28.94,0.7043376864119191,1.6217
-31.98,-9.62,0.5949848985187938,1.49612
12.97,-47.94,2.2752207041942465,2.24293
31.29,31.18,2.2310941755845253,2.05152
46.51,30.63,2.2218212282108167,2.16216
-4.6,-17.0,2.624117628365259,1.56864
12.95,42.01,0.12450982382991249,1.81012
-18.84,12.99,2.0846664477162156,1.21515
43.83,-8.59,2.7021662990048796,1.82945
32.88,21.18,3.9376185572288502,1.98387
-19.1,-5.32,2.1848560755867967,1.37589
-32.69,-48.8,0.4240936220785203,2.02607
11.98,-9.73,1.8743300432195054,1.61239
4.84,39.4,2.017706644159462,1.88572
23.49,18.99,0.8146072067244183,1.89546
-36.03,14.2,2.3528858493935063,1.77122
27.57,-16.28,0.43051720852636577,1.73393
-38.79,-2.43,2.084224888045031,1.63692
-47.37,46.0,2.0369676666978087,1.75944
-22.2,1.3,0.856666784797339,1.4673
43.61,-25.03,1.707325397972912,1.82492
-28.97,-48.39,2.0790144060567544,1.85939
-29.97,-45.68,2.0259073140952397,1.96914
-31.46,-42.51,2.0397573996901537,2.11267
23.29,2.53,3.798808280227509,1.76282
-32.4,-19.26,0.052341575002362584,1.42252
22.87,-34.42,1.1775060684752179,1.9039
27.14,-1.14,2.244271457966478,1.76268
40.9,-1.89,1.5330197680149382,1.86069
-32.84,-40.78,3.5920144846013,2.21784
14.36,-4.91,1.7932535254492903,1.85619
-0.18,15.53,2.0839370810930036,1.45814
16.11,-39.17,0.48967979812460105,2.07547
27.25,-21.52,0.5306224429340489,1.48206
-3.7,22.42,-0.050196527756735776,1.5653
-40.27,-8.97,3.8247656999927266,1.6014
-15.78,-34.5,2.7731694526599595,1.56033
-11.94,-1.31,2.3740408969687974,1.32227
43.76,-27.29,2.641998525462329,1.62512
0.24,-36.0,1.6206551554785071,1.77851
8.38,-16.27,0.507771498968677,1.89282
22.92,16.27,0.5018502914124332,1.86948
35.26,26.98,0.24132711622992264,2.04806
0.99,32.31,3.589100884927333,1.80756
0.04,37.51,2.1090961504731465,1.92374
-28.68,-29.61,1.6551925651413224,1.55676
30.9,11.31,2.829352313780489,1.89027
32.48,41.12,3.3583684047051374,2.26137
15.45,-41.56,1.134305527631346,2.11798
37.42,-7.32,0.18039566111841565,1.79113
-14.27,-25.57,1.5444427151953648,1.68947
14.7,49.43,1.5563673521713768,1.92747
-42.88,-5.36,2.9652543256228228,1.66233
-38.45,0.62,1.4311136971800429,1.65771
-14.89,20.93,1.3740686940943432,1.39286
-19.64,16.53,2.163770203031868,1.20852
40.83,31.93,1.783594085330271,2.12959
-48.5,34.47,2.038494820071424,1.3751
-29.73,-43.15,1.453309702781409,2.01603
20.81,37.7,1.3739642026134828,1.7865
40.0,-38.92,2.5875545712006423,1.69026
-25.39,-48.83,3.1132361577302037,1.68354
45.39,13.58,1.4428783013416155,2.01786
-14.02,28.59,3.0255345866515126,1.62881
-38.35,-1.39,1.5871277896634264,1.6401
28.93,-41.53,2.0296858184860795,1.90211
-35.38,-41.32,0.20297397216821578,2.32566
-28.71,29.7,2.344293881901061,1.49287
-46.42,17.83,1.530278902997786,1.93656
-7.22,48.5,1.9506460513220367,2.2942
11.28,25.28,3.640944427769539,1.51005
-6.41,35.5,0.7242101167497921,1.92002
2.29,24.87,1.9140126706410845,1.64226
29.61,-23.71,0.5132660499054409,1.50937
35.27,-5.78,0.0016147478039298946,1.78715
-16.3,5.35,1.1562796584906707,1.4292
28.76,-18.55,2.586349428734876,1.59138
-42.61,48.85,1.3178545959662733,1.89816
46.59,-15.88,2.1854861110424038,2.00585
35.21,-47.85,3.3790517790756818,1.88623
-24.76,37.34,2.093027809888523,1.7636
8.97,-0.78,2.3443409055492377,1.62823
-16.28,12.02,1.9787948986069694,1.11406
30.46,39.75,0.012071148248109065,2.18428
3.78,45.65,2.621645241620916,2.02408
18.07,27.76,1.3804930316816009,1.73619
5.13,-25.72,1.4103713728452465,2.07113
45.06,47.55,1.037477253450461,2.28599
28.21,31.26,2.0767039092775206,2.02888
-8.28,2.42,1.6863626739696014,1.30857
-25.93,-44.53,0.4889877136803207,1.80435
15.07,-48.23,1.7800724583328318,2.21324
-7.98,12.83,0.29699429069276206,1.23326
-19.25,49.82,2.0627666930875193,2.19501
31.67,0.45,1.7971738968553712,1.80957
-23.08,29.14,3.972848590136759,1.541
-47.7,-24.76,3.1302233812473443,1.56215
-46.78,-40.44,0.3128372598843572,1.4231
13.17,38.98,2.6138527687416655,1.74762
-8.24,5.83,0.3194979989832627,1.04742
-1.84,-37.65,1.7619910501182958,1.66877
-48.13,38.18,2.5188943602819327,1.52003
20.62,8.08,3.6703337856057168,1.78686
-45.51,-12.6,1.3921617122000252,1.63497
5.42,12.31,1.5527799945334524,1.34861
-12.05,-15.18,1.9598251431854874,1.82303
11.03,33.76,3.144712224852726,1.67925
-15.3,9.72,2.96620136660576,1.24973
-31.73,-11.15,2.6453122668935483,1.48062
29.13,-20.46,1.6980451684066715,1.43612
26.13,-7.74,0.9522026595743238,1.76281
21.34,40.35,1.0227839751847587,1.7923
41.27,-36.15,1.622048021315321,1.63292
12.41,22.8,1.198068853462193,1.52913
-47.9,-0.4,2.7966097855173153,1.76334
-47.2,47.17,3.879994627470709,1.7959
-8.5,29.32,2.2504629456815857,1.71372
14.6,14.99,2.19933346366378,1.79641
-8.27,34.35,3.807660260604552,1.86474
-7.57,22.9,2.1719057046264574,1.53502
45.63,32.5,2.276673891014861,2.1704
20.97,39.66,0.877643639511724,1.78117
33.5,39.78,2.843949357801712,2.31431
4.01,23.15,3.437927855303946,1.58191
18.68,28.52,0.4328599008030194,1.75709
12.29,6.6,1.8471644290319307,1.71211
-6.68,5.08,3.2560868955003315,1.01957
-35.87,-2.35,1.4960007447829389,1.60236
-38.98,4.01,1.976566378339552,1.69176
32.37,27.06,2.5424147762079308,2.02686
29.59,31.06,3.3720062460718623,2.03772
-35.85,-28.14,2.804415932694003,1.39166
-10.8,6.09,-0.09002308060155162,1.25366
44.25,42.11,2.743271858059094,2.23653
-41.36,-42.38,1.4024267956653738,1.52999
28.08,-3.18,3.891874023960459,1.75353
-17.73,-47.46,0.19143773811499676,1.52551
5.68,-30.75,0.1826494884965857,2.1296
30.85,-22.02,2.7921665880453554,1.38861
-44.02,-9.08,2.689471973723518,1.64572
-20.18,-9.16,1.5683050862279724,1.35758
18.8,-32.05,3.337947743696039,1.93727
46.88,11.65,2.95334624692173,2.01375
-23.9,8.24,1.5739794526797186,1.54443
-30.58,15.14,0.5991253479796066,1.76117
5.47,-22.56,1.4058905785586515,2.02344
-7.01,45.55,2.6184026764533215,2.20959
-25.7,-35.7,1.2060557481977443,1.99678
6.46,25.91,3.5308999601402045,1.5975
7.52,-12.86,2.6750830259344225,1.86097
-2.24,-25.7,2.4117242142456994,1.62411
-47.22,-46.83,-0.01279805549044477,1.37626
-14.12,14.7,1.1055649755946069,1.21792
0.86,-12.8,0.15867658041246102,1.78912
14.86,29.51,1.0657597994907597,1.58975
26.68,49.79,1.8557924073411258,1.95611
-47.03,-35.31,0.13490782201705187,1.46798
11.48,-41.44,2.982473274640627,2.17984
3.88,-0.77,2.6019038707576363,1.73541
21.05,-2.56,0.34455810941232556,1.70534
27.36,48.04,3.6041908014585813,1.995
-41.09,-2.66,1.9876277877828217,1.66278
-10.13,-22.44,3.190302450513872,1.56872
16.75,-21.96,2.004005794012643,1.83511
-12.25,-45.7,2.082316985589665,1.58038
-43.91,-34.36,1.1040286213970243,1.4381
47.48,-45.21,0.12923567165328298,1.6548
-28.49,-22.05,3.003963262454716,1.35261
44.02,0.11,1.3773619168514841,1.9002
-20.31,-17.08,0.7213202680011603,1.29452
-34.69,39.14,3.8024125726300015,1.70267
8.39,36.72,1.7005434429353214,1.77812
4.66,6.92,2.1258657834638464,1.30546
12.14,32.13,2.117319172098741,1.63016
25.82,-41.11,0.7191054214458306,1.9462
37.43,-32.17,2.9393614842535474,1.64108
-23.59,-4.24,3.08309265599977,1.43885
-28.86,-28.57,2.3506746726753525,1.36076
12.3,47.75,1.4218728476532925,1.93215
-23.58,-47.03,2.878083971615475,1.64034
-22.37,-11.42,1.4243253083853453,1.36555
41.22,39.09,2.3668546266124624,2.18957
-8.08,7.58,1.1837924926042385,1.07724
-41.16,-13.39,1.8416151186541292,1.57606
14.57,-43.4,2.0685915242450466,2.15665
-9.82,-10.54,1.6133513104250894,1.58437
14.78,12.34,1.9855430792740147,1.77666
-49.28,5.79,3.9438258604394107,1.8305
-23.85,-28.39,2.1592867609117223,2.07751
20.18,30.25,1.218451289357652,1.80941
36.16,-5.98,2.113107194252469,1.79228
10.98,24.44,0.47918251702233783,1.49835
-9.22,34.83,2.5227458391689868,1.86799
-35.03,-15.35,3.960380964699334,1.48615
3.74,45.75,0.7055438328607113,2.02666
-17.0,14.93,2.0519977678753554,1.19164
-20.4,9.78,1.947517259869058,1.55334
30.01,-10.17,0.6825055547876973,1.92046
-11.3,-40.87,1.9516200386601756,1.57466
-0.78,35.8,2.935509612986478,1.91471
47.62,21.22,3.37467454200325,2.09558
22.48,0.75,2.824706406502113,1.74252
-5.56,-41.77,3.005139807853939,1.64137
-8.65,-20.0,1.3030758347617353,1.55493
-49.58,8.83,2.293072224657391,1.85892
46.05,11.17,1.6778278882241486,2.00365
-7.61,21.2,1.132674615484781,1.48441
-30.52,34.7,3.387682437825661,1.61958
39.38,33.67,3.67334788804356,2.13249
38.37,-43.75,2.060902578991691,1.7809
-19.12,31.79,2.4966830824994393,1.66464
-37.87,14.62,1.4090212745716335,1.76885
11.31,-18.36,3.160298616496606,1.87393
-7.86,23.33,3.1423978502432677,1.54437
1.16,-19.24,-0.09252371098508938,1.84876
42.25,35.54,0.08929807800110368,2.16908
22.75,22.85,0.7057143132553549,1.92062
-6.44,-36.94,0.639020038014384,1.61535
-37.56,22.84,3.4812467026015064,1.59781
-32.0,-23.05,0.6209199156613883,1.38677
2.89,21.67,2.368090065094858,1.57052
-30.9,2.93,0.818905175090892,1.58551
-21.85,38.53,1.7746161798766944,1.83211
-41.05,26.25,2.082652662037825,1.54957
-15.74,-46.75,3.8181992398898306,1.5452
-7.24,-27.28,1.9744342692745793,1.57396
25.31,-43.0,0.09488958892054167,1.97963
19.12,-11.59,2.507684564956426,1.69341
-45.97,-12.44,2.121652470354331,1.64182
-28.55,9.69,1.1249581751033304,1.61234
1.85,-22.28,1.9953202461367003,1.94961
-15.77,-13.99,2.896708339192852,1.26499
35.11,23.42,4.057825407121794,2.01857
-3.81,43.75,1.8423055899599845,2.19324
48.75,-27.66,1.3177379481288705,1.8701
31.17,49.3,1.480747007635129,2.14882
-22.59,-35.15,1.1628838574680036,1.8622
43.18,26.27,2.834625168184623,2.10226
32.55,-43.45,2.2589456147567413,1.86992
17.24,-33.41,2.6603820331723904,1.98039
-49.22,-37.76,3.517118159802375,1.47439
30.59,19.04,2.6029393975423005,1.94951
44.08,33.54,2.5547429149819676,2.16698
34.7,-47.02,2.9959762045196348,1.88329
19.71,-6.81,2.7136023528451774,1.89098
7.58,-33.03,1.1313334872402336,2.12972
37.93,-26.27,3.6928623831493343,1.39305
-1.37,39.22,2.964907154865173,2.06129
28.15,12.16,3.8332432564623797,1.87626
-47.74,-26.45,2.041817559615071,1.54884
-19.66,16.84,1.9148979173087874,1.21743
-16.69,-26.62,1.395819766550688,1.77929
36.24,-19.12,1.9891137890706125,1.95717
16.12,13.22,3.3204675862875117,1.7938
33.61,18.77,1.9028791991152374,1.97019
-35.36,48.08,3.9189293695518863,1.9587
39.49,30.08,0.40530112532795703,2.10472
39.26,48.16,0.9069402973066152,2.50327
16.45,-40.9,1.684403753127961,2.09317
-6.02,-13.24,0.7733138194192541,1.58432
33.09,-22.62,1.6675896076112173,1.45861
27.0,47.92,1.943520019452034,1.9808
40.4,-20.34,2.2579709461477147,2.07743
31.69,29.18,1.2697972459995106,2.03861
26.58,14.38,2.0066622236000176,1.88208
22.64,7.29,0.6803374608915527,1.79583
47.55,44.54,0.24596713717941698,2.28083
-3.53,24.07,4.010438412870039,1.61592
-29.28,-25.84,1.7544827975806025,1.33121
-41.55,-3.81,0.877913431341834,1.65894
-32.45,25.09,0.6307411951095108,1.31394
9.34,6.17,1.3827103916572856,1.68639
36.32,4.67,1.9591854219395946,1.87834
-2.01,48.69,2.99114321586692,2.33095
