Inputs,"f(x,y)","f*(x,y)"
0.62,0.807693,0.0549515
0.825,1.12075,0.0550061
1.535,2.14101,0.0551121
1.645,2.28263,0.0551289
0.81,1.09779,0.0550021
0.105,0.11081,0.0513153
0.435,0.534467,0.0539713
1.24,1.73769,0.055067
0.195,0.215466,0.052013
1.915,2.61043,0.0551702
1.945,2.64518,0.0551748
0.11,0.116387,0.0513516
0.265,0.302941,0.0526161
0.59,0.76243,0.0548895
1.355,1.89894,0.0550846
0.63,0.822836,0.0549541
0.695,0.921767,0.0549715
0.475,0.592109,0.0542082
0.235,0.264825,0.0523576
1.4,1.96066,0.0550915
1.755,2.41952,0.0551458
0.555,0.709994,0.0546821
0.46,0.570378,0.0541194
0.96,1.3261,0.0550421
0.78,1.05185,0.0549941
1.15,1.60811,0.0550754
0.93,1.28073,0.0550341
1.07,1.49064,0.0550714
1.79,2.4621,0.0551511
1.96,2.66243,0.0551771
1.9,2.59294,0.0551679
0.14,0.150439,0.0515694
1.14,1.59354,0.0550768
0.02,0.0202025,0.0508048
0.79,1.06717,0.0549968
1.635,2.26995,0.0551274
0.65,0.853191,0.0549595
1.605,2.23168,0.0551228
1.105,1.54228,0.0550808
0.035,0.0356257,0.0508271
1.145,1.60083,0.0550761
1.31,1.83644,0.0550777
1.765,2.43173,0.0551473
1.64,2.2763,0.0551282
0.065,0.0671909,0.0509875
0.375,0.45003,0.0535638
0.305,0.355152,0.0529607
0.925,1.27315,0.0550328
1.63,2.2636,0.0551267
1.68,2.3267,0.0551343
0.345,0.408852,0.0533053
0.775,1.04419,0.0549928
1.73,2.38882,0.0551419
1.305,1.82945,0.055077
1.28,1.79435,0.0550731
1.66,2.30157,0.0551312
1.22,1.70915,0.0550654
0.155,0.167841,0.0516783
0.875,1.19711,0.0550195
1.53,2.13446,0.0551114
1.25,1.75191,0.0550685
0.085,0.088779,0.0511527
1.985,2.69101,0.0551809
0.075,0.0779299,0.0510685
1.995,2.70238,0.0551825
0.91,1.25038,0.0550288
1.395,1.95384,0.0550907
0.705,0.937045,0.0549741
1.67,2.31415,0.0551328
1.405,1.96747,0.0550922
0.19,0.209417,0.0519699
1.545,2.15408,0.0551137
1.46,2.04171,0.0551007
1.825,2.50422,0.0551565
0.28,0.322339,0.0527453
1.505,2.10156,0.0551075
1.94,2.63941,0.0551741
1.265,1.77317,0.0550708
1.41,1.97426,0.055093
1.17,1.63715,0.0550726
0.21,0.233776,0.0521422
1.925,2.62205,0.0551718
1.97,2.67389,0.0551786
1.955,2.65669,0.0551764
0.995,1.37879,0.0550514
1.865,2.5518,0.0551626
0.29,0.335392,0.0528315
0.215,0.239933,0.0521853
0.605,0.785029,0.0549475
0.455,0.563165,0.0540897
0.17,0.185494,0.0517976
1.85,2.53402,0.0551603
0.685,0.906501,0.0549688
1.51,2.10816,0.0551083
0.335,0.395294,0.0532192
0.05,0.051287,0.0508767
0.31,0.361786,0.0530038
0.74,0.99059,0.0549835
1.155,1.61538,0.0550747
0.895,1.22757,0.0550248
0.37,0.443116,0.0535207
1.485,2.07505,0.0551045
1.075,1.49804,0.0550728
1.04,1.44609,0.0550634
1.86,2.54588,0.0551618
1.715,2.37028,0.0551396
1.37,1.9196,0.0550869
1.005,1.39379,0.0550541
1.775,2.44391,0.0551488
0.025,0.0253174,0.0508084
0.525,0.665431,0.0545044
0.855,1.1666,0.0550141
1.805,2.48021,0.0551534
0.785,1.05951,0.0549955
1.905,2.59878,0.0551687
1.05,1.46097,0.0550661
1.665,2.30787,0.055132
1.33,1.86432,0.0550808
1.295,1.81544,0.0550754
0.99,1.37128,0.0550501
