Inputs,"f(x,y)","f*(x,y)"
1.61478,2.2442,1.06581
1.82084,2.49923,1.1984
0.998641,1.38426,0.669349
0.378063,0.454276,0.270029
0.644404,0.844689,0.44141
0.150452,0.162539,0.12357
0.606638,0.7875,0.417109
0.581401,0.749508,0.40087
1.92222,2.61882,1.26364
1.6288,2.26207,1.07483
0.0938306,0.0984515,0.0871357
1.51946,2.12061,1.00448
0.291764,0.337704,0.214499
1.69018,2.33942,1.11433
1.05271,1.46499,0.704138
1.26581,1.77433,0.841266
0.804156,1.08885,0.544205
1.54013,2.14772,1.01778
1.15335,1.61298,0.768898
1.29388,1.81387,0.859326
1.79055,2.46277,1.17891
0.738555,0.988378,0.501993
1.67619,2.32192,1.10533
1.21086,1.69606,0.805908
0.612379,0.79617,0.420803
0.957434,1.32223,0.642834
0.218471,0.244222,0.167337
0.425435,0.520834,0.300511
1.54697,2.15666,1.02218
0.268127,0.306966,0.199289
0.377918,0.454074,0.269936
1.16745,1.63345,0.77797
0.0126833,0.0127644,0.0329933
1.5292,2.13341,1.01074
0.291748,0.337683,0.214488
1.67356,2.31862,1.10363
0.487934,0.61095,0.340727
1.82892,2.50891,1.2036
1.50384,2.10002,0.994425
1.84853,2.53228,1.21622
0.853452,1.16423,0.575925
0.822376,1.11673,0.555929
0.240487,0.271727,0.181504
0.00581436,0.00583132,0.0280605
0.680687,0.899921,0.464757
1.95032,2.65131,1.28172
0.710528,0.945496,0.483959
0.0543848,0.0559108,0.0617537
1.77739,2.44682,1.17045
0.668577,0.88146,0.456965
1.30761,1.83311,0.868162
1.72943,2.38812,1.13959
1.80586,2.48125,1.18877
0.783778,1.05764,0.531092
0.217903,0.243519,0.166972
0.450574,0.556792,0.316687
0.628537,0.820619,0.4312
0.531062,0.674404,0.368479
1.2192,1.708,0.811272
1.70127,2.35324,1.12147
0.0919156,0.0963466,0.0859034
0.841655,1.14621,0.568334
1.61205,2.24071,1.06406
0.395869,0.4791,0.281487
1.56814,2.18418,1.0358
1.63536,2.27041,1.07906
0.866648,1.18438,0.584416
1.71675,2.37244,1.13142
