Inputs,"f(x,y)","f*(x,y)"
1.9,2.59294,0.0306317
1.84,2.52213,0.0310334
0.86,1.17423,0.0336685
0.37,0.443116,0.0331654
0.44,0.541617,0.0337146
1.14,1.59354,0.0333562
0.92,1.26556,0.0336016
0.83,1.12839,0.0337019
0.17,0.185494,0.0304081
1.27,1.78024,0.0332113
0.48,0.599381,0.0339793
0.28,0.322339,0.031695
1.63,2.2636,0.0324394
0.22,0.246116,0.0308417
1.72,2.37647,0.0318368
0.61,0.792577,0.0339511
1.56,2.17362,0.0328879
1.49,2.0817,0.032966
1.29,1.80842,0.033189
0.08,0.0833406,0.0301662
1.32,1.8504,0.0331555
1.91,2.60461,0.0305648
0.36,0.429348,0.0329976
1.94,2.63941,0.0303639
0.99,1.37128,0.0335235
1.17,1.63715,0.0333228
1.37,1.9196,0.0330998
0.54,0.687664,0.0340468
1.35,1.89204,0.0331221
0.63,0.822836,0.0339249
1.87,2.5577,0.0308326
0.79,1.06717,0.0337465
0.18,0.197401,0.0306385
0.69,0.914132,0.033858
1.8,2.47418,0.0313012
1.33,1.86432,0.0331444
0.82,1.1131,0.0337131
0.97,1.34119,0.0335458
1.59,2.21242,0.0327072
1.15,1.60811,0.0333451
0.11,0.116387,0.0298943
0.13,0.138976,0.0298108
0.5,0.628609,0.0341015
0.27,0.309382,0.0315407
1.36,1.90584,0.0331109
1.1,1.53493,0.0334008
0.33,0.388547,0.0324552
0.21,0.233776,0.0308012
1.0,1.38629,0.0335124
0.05,0.051287,0.0310381
1.43,2.00136,0.0330329
0.04,0.0408194,0.0312472
0.4,0.484892,0.0334064
0.23,0.258562,0.030913
0.43,0.527333,0.0336474
0.75,1.0059,0.0337911
0.64,0.838002,0.0339138
0.47,0.584851,0.0339131
1.92,2.61625,0.0304978
1.3,1.82245,0.0331778
